generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.64	0.69	0	3	0.312	0.0	0.9
1	1.98	0.55	1	3	0.204	0.0	0.6
2	2.12	0.68	0	3	0.180	0.0	0.6
3	2.28	0.75	1	3	0.192	0.0	0.9
4	2.34	0.79	1	3	0.114	0.0	0.9
5	2.44	0.73	0	3	0.156	0.0	0.6
6	2.30	0.83	0	3	0.144	0.0	0.6
7	2.50	0.64	1	3	0.114	0.0	0.6
8	2.54	0.73	1	3	0.084	0.0	0.6
9	2.44	0.73	1	3	0.126	0.0	0.6
10	2.38	0.77	0	3	0.084	0.0	0.3
11	2.36	0.71	0	3	0.096	0.0	0.6
12	2.18	0.79	1	3	0.132	0.0	0.9
13	2.32	0.71	1	3	0.120	0.0	0.6
14	2.32	0.81	0	3	0.132	0.0	0.9
15	2.44	0.78	0	3	0.102	0.0	0.9
16	2.50	0.70	1	3	0.120	0.0	0.6
17	2.60	0.66	1	3	0.156	0.0	0.9
18	2.62	0.60	1	3	0.138	0.0	0.9
19	2.30	0.90	0	3	0.072	0.0	0.3
20	2.42	0.67	1	3	0.144	0.0	0.9
21	2.22	0.78	0	3	0.138	0.0	0.6
22	2.24	0.81	0	3	0.126	0.0	0.9
23	2.40	0.72	1	3	0.186	0.0	1.2
24	2.48	0.67	1	3	0.132	0.0	0.6
25	2.38	0.69	1	3	0.144	0.0	0.6
26	2.44	0.75	0	3	0.132	0.0	0.6
27	2.42	0.70	1	3	0.132	0.0	0.6
28	2.52	0.70	1	3	0.120	0.0	0.6
29	2.54	0.70	0	3	0.078	0.0	0.3
30	2.50	0.75	1	3	0.078	0.0	0.3
31	2.62	0.52	1	3	0.120	0.0	0.6
32	2.58	0.67	1	3	0.102	0.0	0.6
33	2.38	0.63	1	3	0.108	0.0	0.9
34	2.26	0.84	0	3	0.108	0.0	1.2
35	2.24	0.74	1	3	0.114	0.0	0.3
36	2.30	0.81	0	3	0.126	0.0	0.6
37	2.44	0.67	1	3	0.102	0.0	0.3
38	2.44	0.64	1	3	0.144	0.0	0.9
39	2.28	0.78	0	3	0.126	0.0	0.6
40	2.30	0.67	1	3	0.126	0.0	0.6
41	2.32	0.76	1	3	0.132	0.0	0.9
42	2.50	0.73	1	3	0.138	0.0	0.9
43	2.38	0.80	0	3	0.126	0.0	0.6
44	2.56	0.61	1	3	0.102	0.0	0.6
45	2.54	0.70	1	3	0.108	0.0	0.6
46	2.36	0.87	0	3	0.090	0.0	0.9
47	2.32	0.86	0	3	0.114	0.0	0.3
48	2.32	0.76	1	3	0.162	0.0	0.6
49	2.50	0.64	1	3	0.132	0.0	0.6
50	2.40	0.72	0	3	0.108	0.0	0.6
