generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.12	0.77	0	3	0.324	0.0	0.9
1	1.52	0.78	0	3	0.252	0.0	0.9
2	1.90	0.75	0	3	0.204	0.0	0.3
3	2.08	0.93	0	3	0.258	0.0	0.9
4	2.12	0.97	0	3	0.300	0.0	0.6
5	2.24	0.97	0	3	0.294	0.0	0.6
6	2.34	0.97	0	3	0.276	0.0	0.3
7	2.20	1.00	0	3	0.282	0.0	0.3
8	2.16	0.90	0	3	0.264	0.0	0.3
9	2.04	1.08	0	3	0.258	0.0	0.3
10	2.08	1.00	0	3	0.240	0.0	0.6
11	1.90	1.19	0	3	0.180	0.0	0.3
12	2.00	1.08	0	3	0.156	0.0	0.3
13	1.98	1.14	0	3	0.174	0.0	0.6
14	1.78	1.06	0	3	0.132	0.0	0.3
15	1.70	1.15	0	3	0.144	0.0	0.3
16	1.86	1.06	0	3	0.150	0.0	0.3
17	2.04	0.98	0	3	0.114	0.0	0.3
18	1.82	1.07	0	3	0.126	0.0	0.3
19	2.08	0.91	0	3	0.126	0.0	0.6
20	1.82	1.05	0	3	0.150	0.0	0.3
21	1.94	1.05	0	3	0.126	0.0	0.6
22	1.94	0.97	0	3	0.150	0.0	0.9
23	1.76	1.09	0	3	0.144	0.0	0.3
24	1.98	1.01	0	3	0.156	0.0	0.6
25	1.78	1.14	0	3	0.144	0.0	0.6
26	1.92	1.06	0	3	0.138	0.0	0.3
27	1.90	1.08	0	3	0.150	0.0	0.3
28	1.90	1.04	0	3	0.120	0.0	0.3
29	1.96	1.09	0	3	0.192	0.0	0.6
30	2.04	1.04	0	3	0.156	0.0	0.6
31	1.88	1.12	0	3	0.120	0.0	0.3
32	2.04	0.94	0	3	0.138	0.0	0.3
33	1.82	0.97	0	3	0.168	0.0	0.6
34	1.82	1.01	0	3	0.180	0.0	0.9
35	1.82	1.19	0	3	0.192	0.0	0.6
36	2.14	1.02	0	3	0.186	0.0	0.6
37	1.82	1.07	0	3	0.150	0.0	0.3
38	2.06	1.03	0	3	0.180	0.0	0.3
39	1.98	1.07	0	3	0.204	0.0	0.3
40	1.84	1.16	0	3	0.144	0.0	0.3
41	1.96	1.08	0	3	0.126	0.0	0.3
42	1.70	1.20	0	3	0.144	0.0	0.3
43	1.68	1.17	0	3	0.162	0.0	0.6
44	1.90	1.12	0	3	0.150	0.0	0.6
45	2.04	1.18	0	3	0.108	0.0	0.3
46	1.86	1.02	0	3	0.132	0.0	0.6
47	1.82	1.05	0	3	0.162	0.0	0.3
48	1.94	1.08	0	3	0.168	0.0	0.3
49	2.12	0.93	0	3	0.156	0.0	0.3
50	1.98	1.09	0	3	0.132	0.0	0.3
