generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.20	0.72	0	3	0.306	0.0	0.9
1	1.48	0.75	0	3	0.222	0.0	0.6
2	1.64	0.79	0	3	0.162	0.0	0.6
3	1.82	0.77	0	3	0.180	0.0	0.6
4	1.94	0.83	0	3	0.222	0.0	0.6
5	2.00	1.11	0	3	0.270	0.0	0.6
6	1.86	1.23	0	3	0.240	0.0	0.3
7	2.24	0.93	0	3	0.258	0.0	0.6
8	2.26	1.04	0	3	0.270	0.0	0.3
9	2.24	1.07	0	3	0.258	0.0	0.3
10	2.08	1.06	0	3	0.264	0.0	0.9
11	1.70	1.25	0	3	0.228	0.0	0.3
12	2.00	1.18	0	3	0.240	0.0	0.6
13	1.90	1.22	0	3	0.198	0.0	0.3
14	2.40	0.89	0	3	0.198	0.0	0.6
15	1.94	1.10	0	3	0.180	0.0	0.6
16	1.96	1.17	0	3	0.168	0.0	0.6
17	2.02	1.05	0	3	0.138	0.0	0.3
18	1.98	1.01	0	3	0.132	0.0	0.3
19	1.70	1.17	0	3	0.174	0.0	0.9
20	1.78	1.08	0	3	0.132	0.0	0.3
21	1.94	1.08	0	3	0.162	0.0	0.6
22	2.00	0.94	0	3	0.144	0.0	0.9
23	2.08	1.00	0	3	0.168	0.0	0.6
24	1.74	1.16	0	3	0.174	0.0	0.9
25	1.60	1.13	0	3	0.120	0.0	0.6
26	1.64	1.18	0	3	0.150	0.0	0.9
27	2.06	1.05	0	3	0.162	0.0	0.6
28	2.00	1.15	0	3	0.156	0.0	0.6
29	2.40	0.85	0	3	0.198	0.0	0.9
30	2.16	1.05	0	3	0.162	0.0	0.3
31	2.04	1.13	0	3	0.114	0.0	0.3
32	1.90	1.10	0	3	0.150	0.0	0.9
33	1.90	1.14	0	3	0.168	0.0	0.3
34	1.72	1.17	0	3	0.180	0.0	0.9
35	1.84	1.17	0	3	0.114	0.0	0.6
36	1.46	1.27	0	3	0.210	0.0	0.9
37	1.76	1.14	0	3	0.144	0.0	0.6
38	2.02	1.05	0	3	0.132	0.0	0.6
39	1.64	1.25	0	3	0.138	0.0	0.3
40	1.72	1.15	0	3	0.162	0.0	0.6
41	1.98	1.05	0	3	0.138	0.0	0.6
42	1.90	1.08	0	3	0.162	0.0	0.9
43	1.68	1.07	0	3	0.168	0.0	0.6
44	2.02	1.05	0	3	0.138	0.0	0.6
45	1.88	1.12	0	3	0.180	0.0	0.9
46	1.88	1.05	0	3	0.132	0.0	0.6
47	1.80	1.18	0	3	0.180	0.0	0.9
48	1.88	1.14	0	3	0.138	0.0	0.3
49	1.76	1.11	0	3	0.180	0.0	0.6
50	2.04	0.98	0	3	0.168	0.0	0.3
