generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.80	0.77	0	3	0.294	0.0	0.9
1	1.92	0.89	0	3	0.264	0.0	0.6
2	2.32	0.76	1	3	0.210	0.0	0.3
3	2.18	0.82	0	3	0.192	0.0	0.3
4	2.22	0.83	0	3	0.162	0.0	0.6
5	2.42	0.70	1	3	0.114	0.0	0.6
6	2.32	0.84	0	3	0.132	0.0	0.3
7	2.32	0.90	0	3	0.138	0.0	0.6
8	2.30	0.75	1	3	0.132	0.0	0.9
9	2.38	0.66	1	3	0.114	0.0	0.6
10	2.26	0.74	0	3	0.138	0.0	0.9
11	2.34	0.86	0	3	0.114	0.0	0.3
12	2.34	0.79	0	3	0.108	0.0	0.9
13	2.36	0.71	1	3	0.132	0.0	0.9
14	2.26	0.87	0	3	0.156	0.0	0.9
15	2.30	0.81	0	3	0.108	0.0	0.6
16	2.18	0.91	0	3	0.126	0.0	0.9
17	2.20	0.87	0	3	0.096	0.0	0.6
18	2.42	0.67	1	3	0.120	0.0	0.3
19	2.50	0.73	0	3	0.144	0.0	0.9
20	2.46	0.67	1	3	0.090	0.0	0.6
21	2.32	0.84	0	3	0.114	0.0	0.9
22	2.38	0.63	1	3	0.144	0.0	0.9
23	2.30	0.85	0	3	0.102	0.0	0.6
24	2.38	0.75	1	3	0.102	0.0	0.6
25	2.34	0.71	1	3	0.102	0.0	0.6
26	2.40	0.80	0	3	0.096	0.0	0.6
27	2.26	0.89	0	3	0.138	0.0	0.9
28	2.38	0.75	0	3	0.108	0.0	0.3
29	2.30	0.73	1	3	0.090	0.0	0.3
30	2.20	0.82	0	3	0.132	0.0	0.9
31	2.28	0.85	0	3	0.132	0.0	1.2
32	2.30	0.75	1	3	0.114	0.0	0.6
33	2.50	0.70	0	3	0.084	0.0	0.6
34	2.38	0.85	0	3	0.156	0.0	0.6
35	2.52	0.67	1	3	0.126	0.0	0.9
36	2.42	0.85	0	3	0.108	0.0	0.3
37	2.44	0.83	0	3	0.132	0.0	0.6
38	2.38	0.77	0	3	0.132	0.0	0.6
39	2.46	0.73	0	3	0.102	0.0	0.3
40	2.18	0.89	0	3	0.126	0.0	0.3
41	2.34	0.84	0	3	0.132	0.0	0.6
42	2.32	0.81	0	3	0.108	0.0	0.6
43	2.46	0.70	1	3	0.108	0.0	0.6
44	2.36	0.77	1	3	0.174	0.0	0.6
45	2.30	0.85	0	3	0.138	0.0	0.6
46	2.44	0.67	1	3	0.078	0.0	0.3
47	2.40	0.69	1	3	0.126	0.0	0.9
48	2.34	0.79	0	3	0.132	0.0	0.9
49	2.24	0.81	0	3	0.114	0.0	0.3
50	2.22	0.94	0	3	0.126	0.0	0.3
