generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.52	0.78	0	3	0.282	0.0	0.6
1	1.88	0.97	0	3	0.204	0.0	0.6
2	2.14	1.02	0	3	0.222	0.0	0.3
3	2.20	0.96	0	3	0.216	0.0	0.6
4	2.48	0.75	0	3	0.156	0.0	0.6
5	2.36	0.93	0	3	0.096	0.0	0.3
6	2.28	0.92	0	3	0.108	0.0	0.3
7	2.44	0.88	0	3	0.066	0.0	0.3
8	2.50	0.83	0	3	0.108	0.0	0.3
9	2.48	0.83	0	3	0.120	0.0	0.9
10	2.54	0.67	0	3	0.120	0.0	0.6
11	2.64	0.71	1	3	0.084	0.0	0.3
12	2.42	0.98	0	3	0.072	0.0	0.3
13	2.54	0.73	0	3	0.126	0.0	0.9
14	2.64	0.66	1	3	0.090	0.0	0.3
15	2.62	0.69	0	3	0.102	0.0	0.9
16	2.58	0.78	0	3	0.096	0.0	0.9
17	2.44	0.83	1	3	0.120	0.0	0.6
18	2.64	0.74	0	3	0.090	0.0	0.3
19	2.58	0.70	0	3	0.060	0.0	0.3
20	2.44	0.90	0	3	0.114	0.0	0.6
21	2.70	0.64	1	3	0.090	0.0	0.3
22	2.48	0.90	0	3	0.108	0.0	0.9
23	2.42	0.85	0	3	0.102	0.0	0.6
24	2.42	0.80	1	3	0.090	0.0	0.3
25	2.56	0.78	0	3	0.096	0.0	0.3
26	2.46	0.83	0	3	0.108	0.0	0.3
27	2.68	0.65	0	3	0.078	0.0	0.6
28	2.38	0.89	0	3	0.114	0.0	0.6
29	2.40	0.87	0	3	0.108	0.0	0.6
30	2.74	0.59	0	3	0.072	0.0	0.3
31	2.48	0.88	0	3	0.114	0.0	0.6
32	2.32	0.93	0	3	0.126	0.0	1.2
33	2.58	0.67	1	3	0.102	0.0	0.3
34	2.42	0.80	0	3	0.078	0.0	0.3
35	2.40	0.89	0	3	0.096	0.0	0.6
36	2.42	0.85	0	3	0.084	0.0	0.6
37	2.56	0.73	0	3	0.030	0.0	0.3
38	2.48	0.85	0	3	0.114	0.0	0.6
39	2.74	0.59	0	3	0.114	0.0	1.2
40	2.58	0.78	0	3	0.132	0.0	0.3
41	2.68	0.61	1	3	0.060	0.0	0.3
42	2.40	0.89	0	3	0.138	0.0	0.9
43	2.40	0.92	0	3	0.114	0.0	0.6
44	2.48	0.78	0	3	0.036	0.0	0.6
45	2.52	0.73	1	3	0.090	0.0	0.3
46	2.62	0.69	1	3	0.138	0.0	0.9
47	2.48	0.83	0	3	0.108	0.0	0.3
48	2.62	0.63	1	3	0.096	0.0	0.6
49	2.50	0.73	1	3	0.108	0.0	0.6
50	2.28	0.90	0	3	0.132	0.0	0.6
