rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G19 | (G54 & ~G56)	18	3	0.0	G19, G54, G56	3	1	0.4487420284158168
2	G19 | (G54 & ~G56)	18	3	0.0	G19, G54, G56	3	1	0.4487420284158168
3	G19 | (G54 & ~G56)	18	3	0.0	G19, G54, G56	3	1	0.4487420284158168
4	G19 | (G54 & ~G56) | (G97 & ~G56)	18	4	0.5	G19, G54, G56, G97	4	1	0.40198295855267585
5	G19 | (G54 & ~G56) | (G97 & ~G56)	18	4	0.5	G19, G54, G56, G97	4	1	0.40198295855267585
6	G19 | (G54 & ~G56) | (G97 & ~G56)	18	4	0.5	G19, G54, G56, G97	4	1	0.40198295855267585
7	G19 | (G54 & ~G56) | (G97 & ~G56)	18	4	0.5	G19, G54, G56, G97	4	1	0.40198295855267585
8	G19 | (G27 & ~G56) | (G54 & ~G56)	18	4	0.5	G19, G27, G54, G56	4	1	0.48552305045556915
9	G19 | (G27 & ~G56) | (G54 & ~G56)	18	4	0.5	G19, G27, G54, G56	4	1	0.48552305045556915
10	~G56 & (G19 | G27 | G51)	18	4	0.5	G19, G27, G51, G56	4	1	0.5142103002194155
11	~G56 & (G19 | G27 | G51)	18	4	0.5	G19, G27, G51, G56	4	1	0.5142103002194155
12	~G56	17	1	0.5	G56	1	1	0.47473196932967066
13	~G56 & (G54 | G97)	16	3	0.0	G54, G56, G97	3	1	0.5012792681755299
14	G19	16	1	0.5	G19	1	1	0.5057852857153594
15	~G17	16	1	0.5	G17	1	1	0.5367062609630925
16	G19	16	1	0.5	G19	1	1	0.807603082981744
17	G19	16	1	0.5	G19	1	1	0.807603082981744
18	G19 | (G12 & G54) | (G56 & G97)	16	5	1.0	G12, G19, G54, G56, G97	5	1	0.482398534479345
19	G19 | (G77 & ~G56)	15	3	0.0	G19, G56, G77	3	1	0.31109642163422696
20	G19 | G54	15	2	0.0	G19, G54	2	1	0.6298492415230441
21	G19 | (~G27 & ~G54 & ~G56)	15	4	0.5	G19, G27, G54, G56	4	1	0.48552305045556915
22	G19 | G54 | G97 | ~G56	13	4	0.5	G19, G54, G56, G97	4	1	0.40198295855267585
23	G19 | G90	12	2	0.0	G19, G90	2	1	0.8213844840320674
24	G27 | G51	12	2	0.0	G27, G51	2	1	0.887569211895549
25	G79 | G97	12	2	0.0	G79, G97	2	1	1.11220852260105
26	G78 | ~G54 | (G56 & G97)	12	4	0.5	G54, G56, G78, G97	4	1	0.2879798231646854
27	G54	12	1	0.5	G54	1	1	0.9837125748867395
28	G54	12	1	0.5	G54	1	1	0.9837125748867395
29	G54	12	1	0.5	G54	1	1	0.9837125748867395
30	~G19 & ~G56	11	2	0.0	G19, G56	2	1	0.3369894834907249
31	G27 | ~G51 | ~G8	11	3	0.0	G27, G51, G8	3	1	0.42714181625323705
32	G19 | G54 | G56	11	3	0.0	G19, G54, G56	3	1	0.4487420284158168
33	G19 | G8	11	2	0.0	G19, G8	2	1	0.7542197174164726
34	True	10	1	0.5	True	1	1	0.3369894834907249
35	G19 & G56	10	2	0.0	G19, G56	2	1	0.3369894834907249
36	G19 & G56	10	2	0.0	G19, G56	2	1	0.3369894834907249
37	G19 & G54 & (G56 | G97)	10	4	0.5	G19, G54, G56, G97	4	1	0.40198295855267585
38	G82	10	1	0.5	G82	1	1	0.9400711116185362
39	G97	10	1	0.5	G97	1	1	0.9676478291577345
40	~G62 | ~G97 | (G18 & G71) | (G54 & G71)	10	5	1.0	G18, G54, G62, G71, G97	5	1	0.012871539147011415
41	G27 | G54	9	2	0.0	G27, G54	2	1	1.1851262422121205
42	G56 & (G19 | G54)	7	3	0.0	G19, G54, G56	3	1	0.4487420284158168
43	~G19 | (~G54 & ~G56)	7	3	0.0	G19, G54, G56	3	1	0.4487420284158168
44	G77	7	1	0.5	G77	1	1	1.171399149228716
45	G27 | G56 | (G19 & G54) | (G19 & G89)	7	5	1.0	G19, G27, G54, G56, G89	5	1	0.4186858225261726
46	G27 | G56	6	2	0.0	G27, G56	2	1	0.5147852639279182
47	G89	6	1	0.5	G89	1	1	1.1668511405130195
48	G56 | G97	5	2	0.0	G56, G97	2	1	0.5016467521764228
49	G56	3	1	0.5	G56	1	1	0.5147852639279182
50	G56	3	1	0.5	G56	1	1	0.5147852639279182
