rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	True	18	1	0.5	True	1	9	0.2105308523764948
2	~G1 | ~G3 | ~G5	18	3	0.0	G1, G3, G5	3	9	0.2105308523764948
3	G3 | G5 | ~G1	18	3	0.0	G1, G3, G5	3	9	0.2105308523764948
4	G3 | G5 | ~G1	18	3	0.0	G1, G3, G5	3	9	0.2105308523764948
5	G3 | G5 | ~G1	18	3	0.0	G1, G3, G5	3	9	0.2105308523764948
6	~G1 | ~G3 | ~G5	18	3	0.0	G1, G3, G5	3	9	0.2105308523764948
7	G3 | G5 | ~G1	18	3	0.0	G1, G3, G5	3	9	0.2105308523764948
8	~G1 | ~G3 | ~G5	18	3	0.0	G1, G3, G5	3	9	0.2105308523764948
9	G1 | G5 | ~G3	18	3	0.0	G1, G3, G5	3	9	0.2105308523764948
10	True	18	1	0.5	True	1	9	0.2105308523764948
11	G1 | G5 | ~G3	18	3	0.0	G1, G3, G5	3	9	0.2105308523764948
12	True	18	1	0.5	True	1	9	0.2105308523764948
13	G1 | G5 | ~G3	18	3	0.0	G1, G3, G5	3	9	0.2105308523764948
14	G5 | (~G1 & ~G3)	18	3	0.0	G1, G3, G5	3	9	0.2105308523764948
15	True	18	1	0.5	True	1	9	0.377717332725918
16	True	18	1	0.5	True	1	9	0.38483923643445617
17	~G1 | ~G3	18	2	0.0	G1, G3	2	9	0.38483923643445617
18	True	18	1	0.5	True	1	9	0.4162682415672352
19	G1 | G2 | G3 | G5	18	4	0.5	G1, G2, G3, G5	4	9	0.11955434307160034
20	G3 | G4 | G5 | ~G6	18	4	0.5	G3, G4, G5, G6	4	9	0.3826328869877104
21	G2 | G3 | G5 | G8 | ~G1	18	5	1.0	G1, G2, G3, G5, G8	5	9	1.3808732591722266
22	G2 | G3 | G4 | G8 | (G1 & G5)	18	6	1.5	G1, G2, G3, G4, G5, G8	6	9	0.063546946013991
23	~G3 | ~G5 | ~G9	17	3	0.0	G3, G5, G9	3	9	0.3491820848641637
24	~G1 | ~G5	17	2	0.0	G1, G5	2	9	0.4162682415672352
25	~G1 | ~G5	17	2	0.0	G1, G5	2	9	0.4162682415672352
26	~G1	17	1	0.5	G1	1	9	0.4105932737890222
27	G9	17	1	0.5	G9	1	9	0.6017973215807599
28	G9	17	1	0.5	G9	1	9	0.6017973215807599
29	~G8	17	1	0.5	G8	1	9	1.164697411991606
30	G4 | (~G1 & ~G3)	16	3	0.0	G1, G3, G4	3	9	0.36376657182593314
31	G5 | ~G10	16	2	0.0	G10, G5	2	9	1.090232486793014
32	G5 | (G2 & G3)	15	3	0.0	G2, G3, G5	3	9	0.53605470454681
33	G3 | G5	15	2	0.0	G3, G5	2	9	0.5417097601348545
34	G5	15	1	0.5	G5	1	9	1.2528248520798084
35	G5	15	1	0.5	G5	1	9	1.2528248520798084
36	~G7	14	1	0.5	G7	1	9	0.7081046669032393
37	(G1 & G3) | (G2 & G5) | (G3 & G5)	13	4	0.5	G1, G2, G3, G5	4	9	0.11955434307160034
38	G10	12	1	0.5	G10	1	9	1.0695239736963391
39	G6 | G7	7	2	0.0	G6, G7	2	9	0.9022420213957062
40	~G1 & ~G5	5	2	0.0	G1, G5	2	9	0.4162682415672352
41	~G5	5	1	0.5	G5	1	9	1.2528248520798084
42	~G5	5	1	0.5	G5	1	9	1.2528248520798084
43	~G1 & ~G2 & ~G3	4	3	0.0	G1, G2, G3	3	9	0.377717332725918
44	G1 | G3	4	2	0.0	G1, G3	2	9	0.38483923643445617
45	G1 | G3	4	2	0.0	G1, G3	2	9	0.38483923643445617
46	G1 | G3	4	2	0.0	G1, G3	2	9	0.38483923643445617
47	~G1 & (G2 | G3) & (G3 | G8)	4	4	0.5	G1, G2, G3, G8	4	9	0.2958327109196091
48	G3	3	1	0.5	G3	1	9	0.377717332725918
49	G3 & ~G1	3	2	0.0	G1, G3	2	9	0.38483923643445617
50	G6	3	1	0.5	G6	1	9	1.2927721640592518
