rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G10 & G9	19	2	0.0	G10, G9	2	7	0.3532607888395729
2	G10 & G9	19	2	0.0	G10, G9	2	7	0.3532607888395729
3	G10 & G9	19	2	0.0	G10, G9	2	7	0.3532607888395729
4	G10 & G9	19	2	0.0	G10, G9	2	7	0.3532607888395729
5	G9 & (G1 | G10)	19	3	0.0	G1, G10, G9	3	7	0.3532607888395729
6	G9 & (G1 | G10)	19	3	0.0	G1, G10, G9	3	7	0.3532607888395729
7	G9 & (G1 | G10)	19	3	0.0	G1, G10, G9	3	7	0.3532607888395729
8	G10 & G9	19	2	0.0	G10, G9	2	7	0.3532607888395729
9	G9 & (G1 | G10)	19	3	0.0	G1, G10, G9	3	7	0.3532607888395729
10	G10 & G9	19	2	0.0	G10, G9	2	7	0.3532607888395729
11	G10 & G9	19	2	0.0	G10, G9	2	7	0.3532607888395729
12	G10 & G9	19	2	0.0	G10, G9	2	7	0.4620263381168601
13	G10 & G9	19	2	0.0	G10, G9	2	7	1.0030844832724435
14	G10 & G9	19	2	0.0	G10, G9	2	7	1.0030950305870932
15	G10 & G2 & G9	18	3	0.0	G10, G2, G9	3	7	0.4634037642471262
16	G10	18	1	0.5	G10	1	7	0.6760306392910665
17	G10	18	1	0.5	G10	1	7	0.6760306392910665
18	G1 | G10	18	2	0.0	G1, G10	2	7	0.9163731180876091
19	G1 | G10	18	2	0.0	G1, G10	2	7	0.9163731180876091
20	G10	18	1	0.5	G10	1	7	0.9199240866566369
21	G10	18	1	0.5	G10	1	7	0.9199240866566369
22	G10	18	1	0.5	G10	1	7	0.9199240866566369
23	G10	18	1	0.5	G10	1	7	0.9199240866566369
24	G10	18	1	0.5	G10	1	7	0.9199240866566369
25	G10	18	1	0.5	G10	1	7	0.9199240866566369
26	G10	18	1	0.5	G10	1	7	0.9199240866566369
27	G10	18	1	0.5	G10	1	7	0.9199240866566369
28	G10 & G2	17	2	0.0	G10, G2	2	7	1.0236839047901503
29	G10 | G4	13	2	0.0	G10, G4	2	7	0.8861375394411936
30	G4 & (G1 | G10) & (G10 | G7)	12	4	0.5	G1, G10, G4, G7	4	7	0.3487077358449535
31	G10 & G8	11	2	0.0	G10, G8	2	7	0.9162194294679903
32	G10 & G8	11	2	0.0	G10, G8	2	7	0.9798014549671625
33	G10 & G8	11	2	0.0	G10, G8	2	7	0.9798014549671625
34	G9	11	1	0.5	G9	1	7	1.0030844832724435
35	G10 | G2	11	2	0.0	G10, G2	2	7	1.0236839047901503
36	G3	11	1	0.5	G3	1	7	1.693687808007892
37	G3	11	1	0.5	G3	1	7	1.693687808007892
38	G9	11	1	0.5	G9	1	7	1.7937746944953061
39	G9	11	1	0.5	G9	1	7	1.7937746944953061
40	~G10 & ~G9	10	2	0.0	G10, G9	2	7	0.3532607888395729
41	G9 | (G10 & G5)	10	3	0.0	G10, G5, G9	3	7	0.7769172781974394
42	G1 & G8	10	2	0.0	G1, G8	2	7	0.9679034405815721
43	G10 | G9	10	2	0.0	G10, G9	2	7	1.0030844832724435
44	G1 & G9	10	2	0.0	G1, G9	2	7	1.7277039989330987
45	G1 & G9	10	2	0.0	G1, G9	2	7	1.7277039989330987
46	G1 & G10	9	2	0.0	G1, G10	2	7	0.9163731180876091
47	G1 & G10	9	2	0.0	G1, G10	2	7	0.9163731180876091
48	G1	9	1	0.5	G1	1	7	2.1938932583786004
49	G1	9	1	0.5	G1	1	7	2.1938932583786004
50	G4 | ~G10	4	2	0.0	G10, G4	2	7	0.8861375394411936
