rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G7 & G9	19	2	0.0	G7, G9	2	8	0.11199991234978757
2	G7 & G9	19	2	0.0	G7, G9	2	8	0.11199991234978757
3	G7 & G9	19	2	0.0	G7, G9	2	8	0.11199991234978757
4	G7 & (G8 | G9)	19	3	0.0	G7, G8, G9	3	8	0.11199991234978757
5	G7	19	1	0.5	G7	1	8	0.11199991234978757
6	G7 & G9	19	2	0.0	G7, G9	2	8	0.11199991234978757
7	G7 & G9	19	2	0.0	G7, G9	2	8	0.11199991234978757
8	G7 & G9	19	2	0.0	G7, G9	2	8	0.11199991234978757
9	G7	19	1	0.5	G7	1	8	0.11199991234978757
10	G7 & G9	19	2	0.0	G7, G9	2	8	0.11199991234978757
11	G7 & G9	19	2	0.0	G7, G9	2	8	0.11199991234978757
12	G7 & G9	19	2	0.0	G7, G9	2	8	0.11199991234978757
13	G7 & (G8 | G9)	19	3	0.0	G7, G8, G9	3	8	0.11199991234978757
14	G4 | G7	19	2	0.0	G4, G7	2	8	0.3140983511540911
15	G7 & G9	19	2	0.0	G7, G9	2	8	0.49626703657932936
16	G7 & G9	19	2	0.0	G7, G9	2	8	0.49626703657932936
17	G7	19	1	0.5	G7	1	8	0.7038363600570305
18	G7	19	1	0.5	G7	1	8	0.6852285295607556
19	G7	19	1	0.5	G7	1	8	0.6852285295607556
20	G7	19	1	0.5	G7	1	8	0.6852285295607556
21	G9 & (G7 | G8)	18	3	0.0	G7, G8, G9	3	8	0.11199991234978757
22	G7 | (G8 & G9)	18	3	0.0	G7, G8, G9	3	8	0.11199991234978757
23	G2 & G7	17	2	0.0	G2, G7	2	8	0.5300096761352425
24	G2 & G7	17	2	0.0	G2, G7	2	8	0.5300096761352425
25	G2 & G5 & G7	16	3	0.0	G2, G5, G7	3	8	0.14326397402602423
26	G7 & G8 & G9	11	3	0.0	G7, G8, G9	3	8	0.11199991234978757
27	G7 & G8	11	2	0.0	G7, G8	2	8	0.11199991234978757
28	G7 & G8 & G9	11	3	0.0	G7, G8, G9	3	8	0.11199991234978757
29	G1 & G7 & G9	11	3	0.0	G1, G7, G9	3	8	0.3458778783706565
30	False	11	1	0.5	False	1	8	0.39147556961533736
31	G5 | G7	11	2	0.0	G5, G7	2	8	0.6979008070249861
32	G7 & G8 & G9 & (G2 | G5)	11	5	1.0	G2, G5, G7, G8, G9	5	8	0.10114049945535064
33	G9	10	1	0.5	G9	1	8	0.11199991234978757
34	G8 & G9	10	2	0.0	G8, G9	2	8	0.4748865744571352
35	G8 & G9	10	2	0.0	G8, G9	2	8	0.4748865744571352
36	G9	10	1	0.5	G9	1	8	0.4748865744571352
37	G8 & G9	10	2	0.0	G8, G9	2	8	0.4748865744571352
38	G3 & G9	10	2	0.0	G3, G9	2	8	0.4856151150944385
39	G6	10	1	0.5	G6	1	8	0.6178774990211755
40	G1 & G5	10	2	0.0	G1, G5	2	8	1.0904867553196882
41	G1 & G5	10	2	0.0	G1, G5	2	8	1.0904867553196882
42	G10 & G8	10	2	0.0	G10, G8	2	8	1.129717438192647
43	G8 & G9 & (G2 | G7)	10	4	0.5	G2, G7, G8, G9	4	8	0.09378610254152767
44	G8 | G9	10	2	0.0	G8, G9	2	8	0.22103636957165435
45	G9	10	1	0.5	G9	1	8	0.5973833917658484
46	G9	10	1	0.5	G9	1	8	0.5973833917658484
47	G2 | G7 | G9	9	3	0.0	G2, G7, G9	3	8	0.2866940758394375
48	G2 | G8 | G9	9	3	0.0	G2, G8, G9	3	8	0.40953312860093793
49	G2 & G9	8	2	0.0	G2, G9	2	8	0.6170853006113699
50	G2 & G9	8	2	0.0	G2, G9	2	8	0.6170853006113699
