rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G4 & G8 & ~G1	19	3	0.0	G1, G4, G8	3	7	0.08415145811284794
2	G4 & G8 & ~G1	19	3	0.0	G1, G4, G8	3	7	0.08415145811284794
3	G4 & G8 & ~G1	19	3	0.0	G1, G4, G8	3	7	0.08415145811284794
4	G1 & G4 & G8	19	3	0.0	G1, G4, G8	3	7	0.08415145811284794
5	G1 & G4 & G8	19	3	0.0	G1, G4, G8	3	7	0.08415145811284794
6	G4 & G8 & ~G1	19	3	0.0	G1, G4, G8	3	7	0.08415145811284794
7	G4 & G8 & ~G1	19	3	0.0	G1, G4, G8	3	7	0.08415145811284794
8	G4 & G8 & ~G1	19	3	0.0	G1, G4, G8	3	7	0.08415145811284794
9	G4 & G8 & ~G1	19	3	0.0	G1, G4, G8	3	7	0.08415145811284794
10	G4 & G8 & ~G1	19	3	0.0	G1, G4, G8	3	7	0.08415145811284794
11	G1 & G4 & G8	19	3	0.0	G1, G4, G8	3	7	0.08415145811284794
12	G1 & G4 & G8	19	3	0.0	G1, G4, G8	3	7	0.08415145811284794
13	G1 & G4 & G8	19	3	0.0	G1, G4, G8	3	7	0.08415145811284794
14	G1 & G4 & G8	19	3	0.0	G1, G4, G8	3	7	0.08415145811284794
15	False	19	1	0.5	False	1	7	0.08415145811284794
16	G1 & G4 & G8	19	3	0.0	G1, G4, G8	3	7	0.08415145811284794
17	G1 & G4 & G8	19	3	0.0	G1, G4, G8	3	7	0.12777327614227213
18	G1 & G4 & G8	19	3	0.0	G1, G4, G8	3	7	0.12777327614227213
19	G3 & (G4 | G8)	19	3	0.0	G3, G4, G8	3	7	0.14067722872076496
20	G6 & G8 & ~G1	19	3	0.0	G1, G6, G8	3	7	0.1593243553328519
21	G1 & G6 & G8	19	3	0.0	G1, G6, G8	3	7	0.1593243553328519
22	G3 & G8	19	2	0.0	G3, G8	2	7	0.1986903003811466
23	G1 & G10 & G8	19	3	0.0	G1, G10, G8	3	7	0.21821735661304692
24	G1 & ~G10	19	2	0.0	G1, G10	2	7	0.24827885637908806
25	G4 & G8	19	2	0.0	G4, G8	2	7	0.25774264142697934
26	G1 & G8	19	2	0.0	G1, G8	2	7	0.292391471728911
27	G1 & G8	19	2	0.0	G1, G8	2	7	0.292391471728911
28	G1 & G8	19	2	0.0	G1, G8	2	7	0.292391471728911
29	G1 & G8	19	2	0.0	G1, G8	2	7	0.292391471728911
30	G1 & G3	19	2	0.0	G1, G3	2	7	0.4376327859669905
31	G1 & G4 & G7 & G8	19	4	0.5	G1, G4, G7, G8	4	7	0.09325242342275
32	G1 & G3 & G4 & G8	19	4	0.5	G1, G3, G4, G8	4	7	0.10823751942742017
33	G1 & G10 & G3 & G8	19	4	0.5	G1, G10, G3, G8	4	7	0.14067148907305627
34	G1 & G4 & G9	19	3	0.0	G1, G4, G9	3	7	0.2215827079895309
35	G1 & G8 & (G3 | G4 | G5)	19	5	1.0	G1, G3, G4, G5, G8	5	7	0.08522409618361901
36	G1 & G2	18	2	0.0	G1, G2	2	7	1.1819084945230705
37	G8	18	1	0.5	G8	1	7	0.41483505140512683
38	G8	18	1	0.5	G8	1	7	0.41483505140512683
39	G1	18	1	0.5	G1	1	7	1.1275151245914703
40	G1	18	1	0.5	G1	1	7	1.1275151245914703
41	G7	11	1	0.5	G7	1	7	0.45800739416856523
42	G4 & G9 & ~G1	10	3	0.0	G1, G4, G9	3	7	0.31259870688648195
43	G4	10	1	0.5	G4	1	7	0.8851318858907455
44	~G4	10	1	0.5	G4	1	7	0.8851318858907455
45	G4	10	1	0.5	G4	1	7	0.8851318858907455
46	G4	10	1	0.5	G4	1	7	0.8851318858907455
47	~G4	10	1	0.5	G4	1	7	0.8851318858907455
48	~G4	10	1	0.5	G4	1	7	0.8851318858907455
49	G1 | G4	9	2	0.0	G1, G4	2	7	0.8907331771490787
50	~G4 | (~G1 & ~G7) | (~G7 & ~G8)	8	4	0.5	G1, G4, G7, G8	4	7	0.09325242342275
