rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G2 | G4 | G6	18	3	0.0	G2, G4, G6	3	4	0.2086745378452816
2	G2 | G4 | G6	18	3	0.0	G2, G4, G6	3	4	0.2086745378452816
3	G2 | G4 | G6	18	3	0.0	G2, G4, G6	3	4	0.2086745378452816
4	G2 | G4 | G6	18	3	0.0	G2, G4, G6	3	4	0.2086745378452816
5	G2 | G4 | G6	18	3	0.0	G2, G4, G6	3	4	0.2086745378452816
6	G2 | G4 | G6	18	3	0.0	G2, G4, G6	3	4	0.2086745378452816
7	G2 | G4 | G6	18	3	0.0	G2, G4, G6	3	4	0.2086745378452816
8	G2 | G4 | G6	18	3	0.0	G2, G4, G6	3	4	0.2086745378452816
9	G2 | G4 | G6	18	3	0.0	G2, G4, G6	3	4	0.2086745378452816
10	G2 | G4 | G6	18	3	0.0	G2, G4, G6	3	4	0.2086745378452816
11	G2 | G4 | G6	18	3	0.0	G2, G4, G6	3	4	0.2086745378452816
12	G2 | G4 | G6	18	3	0.0	G2, G4, G6	3	4	0.2086745378452816
13	G2 | G4 | G6	18	3	0.0	G2, G4, G6	3	4	0.2086745378452816
14	G2 | G4 | G6	18	3	0.0	G2, G4, G6	3	4	0.2086745378452816
15	G2 | G4 | G6	18	3	0.0	G2, G4, G6	3	4	0.2086745378452816
16	G2 | G4 | G6	18	3	0.0	G2, G4, G6	3	4	0.2086745378452816
17	G2 | G4 | G6	18	3	0.0	G2, G4, G6	3	4	0.2086745378452816
18	G2 | G4 | G9	18	3	0.0	G2, G4, G9	3	4	0.3167773392660306
19	G10 | G2 | G4	18	3	0.0	G10, G2, G4	3	4	0.328173222021224
20	G2 | G4	18	2	0.0	G2, G4	2	4	0.41023942101142663
21	G2 | G4	18	2	0.0	G2, G4	2	4	0.41023942101142663
22	G2 | G4	18	2	0.0	G2, G4	2	4	0.41023942101142663
23	G2 | G4	18	2	0.0	G2, G4	2	4	0.41023942101142663
24	G1 | G2 | G4 | G8	18	4	0.5	G1, G2, G4, G8	4	4	0.30230114915837136
25	G1 | G2 | G4 | G6	18	4	0.5	G1, G2, G4, G6	4	4	0.30379400294083997
26	G1 | G2 | G4 | G6	18	4	0.5	G1, G2, G4, G6	4	4	0.30379400294083997
27	G1 | G2 | G4 | G6	18	4	0.5	G1, G2, G4, G6	4	4	0.30379400294083997
28	G1 | G2 | G4 | G6	18	4	0.5	G1, G2, G4, G6	4	4	0.30379400294083997
29	G1 | G2 | G4 | G6	18	4	0.5	G1, G2, G4, G6	4	4	0.30379400294083997
30	G6 | G9	17	2	0.0	G6, G9	2	4	0.5970895230840663
31	G2 | ~G4	16	2	0.0	G2, G4	2	4	0.41023942101142663
32	G2 | G6	16	2	0.0	G2, G6	2	4	0.8989495835172854
33	G2 | G6	16	2	0.0	G2, G6	2	4	0.8989495835172854
34	G2 | G6	16	2	0.0	G2, G6	2	4	0.8989495835172854
35	G2 | G6	16	2	0.0	G2, G6	2	4	0.8989495835172854
36	G2	16	1	0.5	G2	1	4	0.9040871754493274
37	G2	16	1	0.5	G2	1	4	0.9040871754493274
38	G2	16	1	0.5	G2	1	4	0.9040871754493274
39	G1 | G5	15	2	0.0	G1, G5	2	4	0.4162682415672352
40	~G4	13	1	0.5	G4	1	4	0.41175040614095204
41	G10 | G6	12	2	0.0	G10, G6	2	4	1.155706355673423
42	G1 | G4 | G6 | G7	10	4	0.5	G1, G4, G6, G7	4	4	0.3661082671866267
43	G4 | G6	8	2	0.0	G4, G6	2	4	0.3931212575183656
44	G1 | G7	7	2	0.0	G1, G7	2	4	0.3531244633494883
45	G7	6	1	0.5	G7	1	4	0.7081046669032393
46	~G2	4	1	0.5	G2	1	4	0.9040871754493274
47	G3	3	1	0.5	G3	1	4	0.5142430783998158
48	G8	3	1	0.5	G8	1	4	1.164697411991606
49	G6	3	1	0.5	G6	1	4	1.2927721640592518
50	False	2	1	0.5	False	1	4	0.7415825774171467
