rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G8 & ~G4 & ~G9	19	3	0.0	G4, G8, G9	3	1	0.4363221033901182
2	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	1	0.4363221033901182
3	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	1	0.4363221033901182
4	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	1	0.4363221033901182
5	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	1	0.4363221033901182
6	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	1	0.4363221033901182
7	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	1	0.4363221033901182
8	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	1	0.4363221033901182
9	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	1	0.4363221033901182
10	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	1	0.4363221033901182
11	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	1	0.4363221033901182
12	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	1	0.4363221033901182
13	G10 & G4 & G8	19	3	0.0	G10, G4, G8	3	1	0.6045665000947464
14	G1 & G3 & G6	19	3	0.0	G1, G3, G6	3	1	1.0076598370332275
15	G3 & G8	19	2	0.0	G3, G8	2	1	1.079571961196225
16	G1 & G10 & G4	19	3	0.0	G1, G10, G4	3	1	1.0829040358347297
17	G3 & G4	19	2	0.0	G3, G4	2	1	1.0988706051343582
18	G3 & G4	19	2	0.0	G3, G4	2	1	1.0988706051343582
19	G4 & G8	19	2	0.0	G4, G8	2	1	1.1321618169719962
20	G4 & G8	19	2	0.0	G4, G8	2	1	1.1321618169719962
21	G4 & G8	19	2	0.0	G4, G8	2	1	1.1321618169719962
22	G7 & G8	19	2	0.0	G7, G8	2	1	1.1338338612189571
23	G7 & G8	19	2	0.0	G7, G8	2	1	1.1338338612189571
24	G1 & G7	19	2	0.0	G1, G7	2	1	1.1418815197538037
25	G1 & G4	19	2	0.0	G1, G4	2	1	1.1477256968719909
26	G10 & G3 & G4 & G7	19	4	0.5	G10, G3, G4, G7	4	1	1.0964968131926176
27	G2 & G3 & G4 & G5 & G8	19	5	1.0	G2, G3, G4, G5, G8	5	1	0.33103773727869823
28	G10 & G3 & G4 & G5 & G9	19	5	1.0	G10, G3, G4, G5, G9	5	1	0.6408995496796557
29	G10 & G3	18	2	0.0	G10, G3	2	1	1.074332047673375
30	G10 & G6	18	2	0.0	G10, G6	2	1	1.1222209155967933
31	G8 & G9	18	2	0.0	G8, G9	2	1	1.1278883532310846
32	G10 & G8	18	2	0.0	G10, G8	2	1	1.1330124408644437
33	G3 & G6	18	2	0.0	G3, G6	2	1	1.1345324894202393
34	G8	18	1	0.5	G8	1	1	1.133888711628011
35	G8	18	1	0.5	G8	1	1	1.133888711628011
36	G10 & G4 & G9	17	3	0.0	G10, G4, G9	3	1	1.0661583661184904
37	G10 & G4 & G9	17	3	0.0	G10, G4, G9	3	1	1.0661583661184904
38	G10 & G4	17	2	0.0	G10, G4	2	1	1.1305700651727393
39	G9 & (G10 | G6)	12	3	0.0	G10, G6, G9	3	1	1.1181730317179635
40	G10	11	1	0.5	G10	1	1	1.1333526359731836
41	~G4 | ~G5	10	2	0.0	G4, G5	2	1	0.5974278415394567
42	G4 & G9	10	2	0.0	G4, G9	2	1	1.1495609216780878
43	G4 & G9	10	2	0.0	G4, G9	2	1	1.1495609216780878
44	G4 & G9	10	2	0.0	G4, G9	2	1	1.1495609216780878
45	G4	10	1	0.5	G4	1	1	1.1058132782924737
46	G4	10	1	0.5	G4	1	1	1.1058132782924737
47	G9	2	1	0.5	G9	1	1	1.0186098371398595
48	~G8	2	1	0.5	G8	1	1	1.133888711628011
49	~G8	2	1	0.5	G8	1	1	1.133888711628011
50	~G2 | ~G3 | ~G4	1	3	0.0	G2, G3, G4	3	1	0.8009801761490267
