rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G1 & G4 & G8	19	3	0.0	G1, G4, G8	3	4	0.08415145811284794
2	G1 & G4 & G8	19	3	0.0	G1, G4, G8	3	4	0.08415145811284794
3	G1 & G7 & G8	19	3	0.0	G1, G7, G8	3	4	0.09647405742097102
4	G1 & G7 & G8	19	3	0.0	G1, G7, G8	3	4	0.09647405742097102
5	G1 & G7 & G8	19	3	0.0	G1, G7, G8	3	4	0.09647405742097102
6	G1 & G7 & G8	19	3	0.0	G1, G7, G8	3	4	0.09647405742097102
7	G1 & G7 & G8	19	3	0.0	G1, G7, G8	3	4	0.09647405742097102
8	G1 & G7 & G8	19	3	0.0	G1, G7, G8	3	4	0.09647405742097102
9	G1 & G7 & G8	19	3	0.0	G1, G7, G8	3	4	0.09647405742097102
10	G1 & G7 & G8	19	3	0.0	G1, G7, G8	3	4	0.09647405742097102
11	G1 & G7 & G8	19	3	0.0	G1, G7, G8	3	4	0.09647405742097102
12	G1 & G7 & G8	19	3	0.0	G1, G7, G8	3	4	0.09647405742097102
13	G1 & G7 & G8	19	3	0.0	G1, G7, G8	3	4	0.09647405742097102
14	G1 & G7 & G8	19	3	0.0	G1, G7, G8	3	4	0.09647405742097102
15	G1 & G7 & G8	19	3	0.0	G1, G7, G8	3	4	0.09647405742097102
16	G3 & G8 & G9	19	3	0.0	G3, G8, G9	3	4	0.11530082854584409
17	G2 & G3 & G8	19	3	0.0	G2, G3, G8	3	4	0.13230563290917577
18	G3 & G8	19	2	0.0	G3, G8	2	4	0.1986903003811466
19	G3 & G8	19	2	0.0	G3, G8	2	4	0.1986903003811466
20	G3 & G7	19	2	0.0	G3, G7	2	4	0.2891991698021516
21	G1 & G8	19	2	0.0	G1, G8	2	4	0.292391471728911
22	G1 & G8	19	2	0.0	G1, G8	2	4	0.292391471728911
23	G7 & G8	19	2	0.0	G7, G8	2	4	0.2944765772162853
24	G3 & G7 & G9	19	3	0.0	G3, G7, G9	3	4	0.3082214881224805
25	G1 & G7	19	2	0.0	G1, G7	2	4	0.34122856461364587
26	G1 & G7	19	2	0.0	G1, G7	2	4	0.34122856461364587
27	G1 & G7	19	2	0.0	G1, G7	2	4	0.34122856461364587
28	G1 & G7	19	2	0.0	G1, G7	2	4	0.34122856461364587
29	G1 & G2 & G7	19	3	0.0	G1, G2, G7	3	4	0.42502346496520416
30	G1 & G2 & G7	19	3	0.0	G1, G2, G7	3	4	0.42502346496520416
31	G3 & G4	19	2	0.0	G3, G4	2	4	0.4360507547433704
32	G1 & G3	19	2	0.0	G1, G3	2	4	0.4376327859669905
33	G1 & G7 & G8 & G9	19	4	0.5	G1, G7, G8, G9	4	4	0.16405640756869322
34	G1 & G7 & G8 & G9	19	4	0.5	G1, G7, G8, G9	4	4	0.16405640756869322
35	G1 & G7 & G8 & G9	19	4	0.5	G1, G7, G8, G9	4	4	0.16405640756869322
36	G1 & G8 & (G2 | G3)	19	4	0.5	G1, G2, G3, G8	4	4	0.18008352968155428
37	False	19	1	0.5	False	1	4	0.45800739416856523
38	G8	18	1	0.5	G8	1	4	0.292391471728911
39	G10 & G8	18	2	0.0	G10, G8	2	4	0.37715520365166055
40	G10 & G8	18	2	0.0	G10, G8	2	4	0.37715520365166055
41	G1 & G2	18	2	0.0	G1, G2	2	4	1.1819084945230705
42	G8	18	1	0.5	G8	1	4	0.41483505140512683
43	G8	18	1	0.5	G8	1	4	0.41483505140512683
44	G7 & G9	11	2	0.0	G7, G9	2	4	0.41694624377817124
45	G7	11	1	0.5	G7	1	4	0.45800739416856523
46	G7	11	1	0.5	G7	1	4	0.45800739416856523
47	G7	11	1	0.5	G7	1	4	0.45800739416856523
48	G7	11	1	0.5	G7	1	4	0.45800739416856523
49	G7	11	1	0.5	G7	1	4	0.45800739416856523
50	~G7	9	1	0.5	G7	1	4	0.45800739416856523
