rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G9 & (G10 | G3)	19	3	0.0	G10, G3, G9	3	6	0.4620263381168601
2	G3 | (G10 & G9)	19	3	0.0	G10, G3, G9	3	6	0.4620263381168601
3	G9 & (G10 | G3)	19	3	0.0	G10, G3, G9	3	6	0.4620263381168601
4	G9 & (G10 | G3)	19	3	0.0	G10, G3, G9	3	6	0.4620263381168601
5	G10 & G9	19	2	0.0	G10, G9	2	6	0.4620263381168601
6	G9 & (G10 | G3)	19	3	0.0	G10, G3, G9	3	6	0.4620263381168601
7	G3 | (G10 & G9)	19	3	0.0	G10, G3, G9	3	6	0.4620263381168601
8	G10 & G9	19	2	0.0	G10, G9	2	6	0.4620263381168601
9	G9 & (G10 | G3)	19	3	0.0	G10, G3, G9	3	6	0.4620263381168601
10	G9 & (G10 | G3)	19	3	0.0	G10, G3, G9	3	6	0.4620263381168601
11	G9 & (G10 | G3)	19	3	0.0	G10, G3, G9	3	6	0.4620263381168601
12	G3 | (G10 & G9)	19	3	0.0	G10, G3, G9	3	6	0.4620263381168601
13	G3 | (G10 & G9)	19	3	0.0	G10, G3, G9	3	6	0.4620263381168601
14	G9 & (G10 | G3)	19	3	0.0	G10, G3, G9	3	6	0.4620263381168601
15	G9 & (G10 | G3)	19	3	0.0	G10, G3, G9	3	6	0.4620263381168601
16	G3 | (G10 & G9)	19	3	0.0	G10, G3, G9	3	6	0.4620263381168601
17	G3 | (G10 & G9)	19	3	0.0	G10, G3, G9	3	6	0.4620263381168601
18	G10 & (G3 | G9)	19	3	0.0	G10, G3, G9	3	6	0.7540715267058894
19	G10 & G9	19	2	0.0	G10, G9	2	6	0.7540715267058894
20	G10 & G9	19	2	0.0	G10, G9	2	6	1.0030844832724435
21	G10 & G9	19	2	0.0	G10, G9	2	6	1.0030844832724435
22	G10 & G9	19	2	0.0	G10, G9	2	6	1.0030844832724435
23	G10 & G9	19	2	0.0	G10, G9	2	6	1.0030844832724435
24	G10 & G9	19	2	0.0	G10, G9	2	6	1.0030950305870932
25	G10 | G3	18	2	0.0	G10, G3	2	6	1.032753983091455
26	G10 | G3	18	2	0.0	G10, G3	2	6	1.032753983091455
27	G10 | G3	18	2	0.0	G10, G3	2	6	1.032753983091455
28	G10	18	1	0.5	G10	1	6	0.9199240866566369
29	G10	18	1	0.5	G10	1	6	0.9199240866566369
30	G10	18	1	0.5	G10	1	6	0.9199240866566369
31	G10	18	1	0.5	G10	1	6	0.9199240866566369
32	G10 & G5 & G9	17	3	0.0	G10, G5, G9	3	6	0.7769172781974394
33	G8 | (G5 & G6)	12	3	0.0	G5, G6, G8	3	6	0.7898318581419744
34	G10 & (G3 | G7)	12	3	0.0	G10, G3, G7	3	6	0.8777006899151842
35	G9 | (G10 & G3)	11	3	0.0	G10, G3, G9	3	6	0.4620263381168601
36	G3 & (G10 | G9)	11	3	0.0	G10, G3, G9	3	6	0.6867433422428466
37	G10 | G3 | G5	11	3	0.0	G10, G3, G5	3	6	0.8761113000339142
38	G10 & G3	11	2	0.0	G10, G3	2	6	1.032753983091455
39	G3	11	1	0.5	G3	1	6	1.032753983091455
40	G3 & G5	11	2	0.0	G3, G5	2	6	1.6240344760608618
41	G3 & G5	11	2	0.0	G3, G5	2	6	1.6240344760608618
42	G3 & G9	11	2	0.0	G3, G9	2	6	1.6265742824066147
43	G3	11	1	0.5	G3	1	6	1.693687808007892
44	G3	11	1	0.5	G3	1	6	1.693687808007892
45	G9	11	1	0.5	G9	1	6	1.7937746944953061
46	G9	11	1	0.5	G9	1	6	1.7937746944953061
47	G10 | G9	10	2	0.0	G10, G9	2	6	1.0030844832724435
48	G3 & G8 & (G2 | G5 | G9)	10	5	1.0	G2, G3, G5, G8, G9	5	6	0.6285799448187918
49	~G9	9	1	0.5	G9	1	6	1.7937746944953061
50	~G10 | ~G5	4	2	0.0	G10, G5	2	6	0.9353057203060406
