rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G1 & G10 & G9	19	3	0.0	G1, G10, G9	3	9	0.2612035256225767
2	G1 & G10 & G9	19	3	0.0	G1, G10, G9	3	9	0.2612035256225767
3	G1 & G10 & G9	19	3	0.0	G1, G10, G9	3	9	0.2612035256225767
4	G1 & G10 & G9	19	3	0.0	G1, G10, G9	3	9	0.2612035256225767
5	G1 & G10 & G9	19	3	0.0	G1, G10, G9	3	9	0.2612035256225767
6	G1 & G10 & G9	19	3	0.0	G1, G10, G9	3	9	0.2612035256225767
7	G1 & G10 & G9	19	3	0.0	G1, G10, G9	3	9	0.2612035256225767
8	G1 & G10 & G9	19	3	0.0	G1, G10, G9	3	9	0.2612035256225767
9	G1 & G10 & G9	19	3	0.0	G1, G10, G9	3	9	0.2612035256225767
10	G1 & G10 & G9	19	3	0.0	G1, G10, G9	3	9	0.2612035256225767
11	G1 & G10 & G9	19	3	0.0	G1, G10, G9	3	9	0.2612035256225767
12	G1 & G10 & G9	19	3	0.0	G1, G10, G9	3	9	0.2612035256225767
13	G1 & G10 & G9	19	3	0.0	G1, G10, G9	3	9	0.2612035256225767
14	G1 & G10 & G8	19	3	0.0	G1, G10, G8	3	9	0.30078559981694364
15	G1 & G10 & G8	19	3	0.0	G1, G10, G8	3	9	0.30078559981694364
16	G1 & G9 & ~G8	19	3	0.0	G1, G8, G9	3	9	0.3278536486468297
17	G1 & G10 & G3	19	3	0.0	G1, G10, G3	3	9	0.37710957930326205
18	G1 & G8	19	2	0.0	G1, G8	2	9	0.7992461251148558
19	G5 & G8	19	2	0.0	G5, G8	2	9	0.9219205895954754
20	G1 & G9	19	2	0.0	G1, G9	2	9	1.8014954324141979
21	G1 & G9	19	2	0.0	G1, G9	2	9	1.8014954324141979
22	G1 & G6	19	2	0.0	G1, G6	2	9	2.306795604903397
23	G1 & G10 & G8 & G9	19	4	0.5	G1, G10, G8, G9	4	9	0.1950288288629221
24	G1 & G10 & G6 & G8	19	4	0.5	G1, G10, G6, G8	4	9	0.35516067966575793
25	G10 & G8 & G9	18	3	0.0	G10, G8, G9	3	9	0.23615873360741654
26	G10 & G8 & G9	18	3	0.0	G10, G8, G9	3	9	0.2800375334017754
27	G1 & G10	18	2	0.0	G1, G10	2	9	0.42432286830085536
28	G1 & G10	18	2	0.0	G1, G10	2	9	0.42432286830085536
29	G10 & G6	18	2	0.0	G10, G6	2	9	0.5714378629857426
30	G10 & G8	18	2	0.0	G10, G8	2	9	0.6454320038615116
31	G10 & G8	18	2	0.0	G10, G8	2	9	0.6454320038615116
32	G10 & G8	18	2	0.0	G10, G8	2	9	0.6454320038615116
33	G10 & G8	18	2	0.0	G10, G8	2	9	0.6454320038615116
34	G10 & G8	18	2	0.0	G10, G8	2	9	0.6454320038615116
35	G8 & G9	18	2	0.0	G8, G9	2	9	0.8716894757173498
36	G6 & G9	18	2	0.0	G6, G9	2	9	1.957552618803942
37	G1	18	1	0.5	G1	1	9	2.3493824557648977
38	G10 & G9	12	2	0.0	G10, G9	2	9	0.501688244828807
39	G10 & G9	12	2	0.0	G10, G9	2	9	0.501688244828807
40	G10 & G9	12	2	0.0	G10, G9	2	9	0.5017235155675206
41	G10 & G9	12	2	0.0	G10, G9	2	9	0.5017235155675206
42	(G1 & G10) | (G1 & G8) | (G10 & G9) | (G8 & G9)	11	4	0.5	G1, G10, G8, G9	4	9	0.1950288288629221
43	G10	11	1	0.5	G10	1	9	0.6269706854010454
44	G10	11	1	0.5	G10	1	9	0.6269706854010454
45	G10	11	1	0.5	G10	1	9	0.6269706854010454
46	G4	10	1	0.5	G4	1	9	1.8961875140053497
47	G9	2	1	0.5	G9	1	9	1.6621797782510663
48	G9	2	1	0.5	G9	1	9	1.6621797782510663
49	G9	2	1	0.5	G9	1	9	1.6621797782510663
50	G9	2	1	0.5	G9	1	9	1.6621797782510663
