rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	True	18	1	0.5	True	1	6	0.1468175872692262
2	True	18	1	0.5	True	1	6	0.1468175872692262
3	G5 | G7 | ~G4	18	3	0.0	G4, G5, G7	3	6	0.1468175872692262
4	G5 | G7 | ~G4	18	3	0.0	G4, G5, G7	3	6	0.1468175872692262
5	G5 | G7 | ~G4	18	3	0.0	G4, G5, G7	3	6	0.1468175872692262
6	True	18	1	0.5	True	1	6	0.1468175872692262
7	True	18	1	0.5	True	1	6	0.1468175872692262
8	True	18	1	0.5	True	1	6	0.1468175872692262
9	G5 | G7 | ~G4	18	3	0.0	G4, G5, G7	3	6	0.1468175872692262
10	True	18	1	0.5	True	1	6	0.1468175872692262
11	True	18	1	0.5	True	1	6	0.1468175872692262
12	G5 | G7 | ~G4	18	3	0.0	G4, G5, G7	3	6	0.1468175872692262
13	True	18	1	0.5	True	1	6	0.20240081951265057
14	G2 | G4 | G5	18	3	0.0	G2, G4, G5	3	6	0.27201227746390494
15	G5 | G9 | ~G4	18	3	0.0	G4, G5, G9	3	6	0.36436385957535744
16	True	18	1	0.5	True	1	6	0.36538912239615795
17	True	18	1	0.5	True	1	6	0.41087518688815516
18	G2 | G5	18	2	0.0	G2, G5	2	6	0.903979465598924
19	G4 | G5 | G7	16	3	0.0	G4, G5, G7	3	6	0.1468175872692262
20	G4 | G5 | G7	16	3	0.0	G4, G5, G7	3	6	0.1468175872692262
21	G7 | ~G4	16	2	0.0	G4, G7	2	6	0.1468175872692262
22	G4 | G5 | G8	16	3	0.0	G4, G5, G8	3	6	0.20240081951265057
23	G4 | G5 | G8	16	3	0.0	G4, G5, G8	3	6	0.20240081951265057
24	G7 | ~G4	16	2	0.0	G4, G7	2	6	0.41087518688815516
25	G4 | G5 | G6	15	3	0.0	G4, G5, G6	3	6	0.25464713673099915
26	G1 | G4 | G5	15	3	0.0	G1, G4, G5	3	6	0.3332711684236439
27	G10 | G4	15	2	0.0	G10, G4	2	6	0.33961765711690656
28	G4 | G5	15	2	0.0	G4, G5	2	6	0.36538912239615795
29	G4 | G5	15	2	0.0	G4, G5	2	6	0.36538912239615795
30	G4 | G5	15	2	0.0	G4, G5	2	6	0.36538912239615795
31	G5	15	1	0.5	G5	1	6	1.2528248520798084
32	G7 | (~G4 & ~G6 & ~G8)	14	4	0.5	G4, G6, G7, G8	4	6	0.3171529507061502
33	~G7	14	1	0.5	G7	1	6	0.7081046669032393
34	~G7	14	1	0.5	G7	1	6	0.7081046669032393
35	~G7	14	1	0.5	G7	1	6	0.7081046669032393
36	~G7	14	1	0.5	G7	1	6	0.7081046669032393
37	~G7 & ~G8	13	2	0.0	G7, G8	2	6	0.8858200805192546
38	~G4	13	1	0.5	G4	1	6	0.41175040614095204
39	G8 | (~G4 & ~G7)	12	3	0.0	G4, G7, G8	3	6	0.3782618152927494
40	G4 | ~G10	10	2	0.0	G10, G4	2	6	0.33961765711690656
41	G3 | G4	8	2	0.0	G3, G4	2	6	0.4048706947521118
42	G4 | G7	8	2	0.0	G4, G7	2	6	0.41087518688815516
43	G4 | G7	8	2	0.0	G4, G7	2	6	0.41087518688815516
44	G4 | G7	8	2	0.0	G4, G7	2	6	0.41087518688815516
45	G6 | ~G5	6	2	0.0	G5, G6	2	6	1.3288141185726767
46	~G4 & (G8 | ~G5)	5	3	0.0	G4, G5, G8	3	6	0.20240081951265057
47	~G5	5	1	0.5	G5	1	6	1.2528248520798084
48	~G4 & ~G5 & ~G7	4	3	0.0	G4, G5, G7	3	6	0.1468175872692262
49	False	2	1	0.5	False	1	6	0.1468175872692262
50	G4 & (G1 | G8)	2	3	0.0	G1, G4, G8	3	6	0.2446466594481408
