rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	7	0.4363221033901182
2	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	7	0.4363221033901182
3	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	7	0.4363221033901182
4	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	7	0.4363221033901182
5	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	7	0.4363221033901182
6	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	7	0.4363221033901182
7	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	7	0.4363221033901182
8	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	7	0.4363221033901182
9	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	7	0.4363221033901182
10	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	7	0.4363221033901182
11	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	7	0.4363221033901182
12	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	7	0.4363221033901182
13	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	7	0.4363221033901182
14	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	7	0.4363221033901182
15	G4 & G8 & G9	19	3	0.0	G4, G8, G9	3	7	0.4363221033901182
16	G3 & G4 & G8	19	3	0.0	G3, G4, G8	3	7	0.629919020071324
17	G3 & G4 & G8	19	3	0.0	G3, G4, G8	3	7	0.629919020071324
18	G3 & G4 & G8	19	3	0.0	G3, G4, G8	3	7	0.629919020071324
19	G2 & G3 & G4	19	3	0.0	G2, G3, G4	3	7	0.8009801761490267
20	G4 & G7 & G8	19	3	0.0	G4, G7, G8	3	7	0.8722630611459815
21	G5 & G8	19	2	0.0	G5, G8	2	7	0.8974596593750496
22	G7 & G8 & ~G10	19	3	0.0	G10, G7, G8	3	7	0.9844823216925827
23	G3 & G7	19	2	0.0	G3, G7	2	7	1.0490469140275331
24	G3 & G8	19	2	0.0	G3, G8	2	7	1.079571961196225
25	G4 & G8	19	2	0.0	G4, G8	2	7	1.1321618169719962
26	G4 & G8	19	2	0.0	G4, G8	2	7	1.1321618169719962
27	G4 & G8	19	2	0.0	G4, G8	2	7	1.1321618169719962
28	G4 & G8	19	2	0.0	G4, G8	2	7	1.1321618169719962
29	G4 & G8	19	2	0.0	G4, G8	2	7	1.1321618169719962
30	G4 & G8	19	2	0.0	G4, G8	2	7	1.1321618169719962
31	G4 & G6	19	2	0.0	G4, G6	2	7	1.1370815399673404
32	G3 & G4 & G6 & G8	19	4	0.5	G3, G4, G6, G8	4	7	0.5837326550132427
33	G4 & G6 & G8 & G9	19	4	0.5	G4, G6, G8, G9	4	7	0.5874386754984308
34	G4 & G7 & G8 & G9	19	4	0.5	G4, G7, G8, G9	4	7	0.9106006941520549
35	G4 & G8 & G9 & ~G3	19	4	0.5	G3, G4, G8, G9	4	7	0.9622200651395595
36	G2 & G6	18	2	0.0	G2, G6	2	7	1.0892144130498285
37	G8 & G9	18	2	0.0	G8, G9	2	7	1.1278883532310846
38	G8 & G9	18	2	0.0	G8, G9	2	7	1.1278883532310846
39	G8 & G9	18	2	0.0	G8, G9	2	7	1.1278883532310846
40	G3	18	1	0.5	G3	1	7	0.9547044831555165
41	G8	18	1	0.5	G8	1	7	1.133888711628011
42	G8	18	1	0.5	G8	1	7	1.133888711628011
43	G8	18	1	0.5	G8	1	7	1.133888711628011
44	G8	18	1	0.5	G8	1	7	1.133888711628011
45	G8	18	1	0.5	G8	1	7	1.133888711628011
46	G10	11	1	0.5	G10	1	7	1.1333526359731836
47	G4	10	1	0.5	G4	1	7	1.1058132782924737
48	~G4	10	1	0.5	G4	1	7	1.1058132782924737
49	G4	10	1	0.5	G4	1	7	1.1058132782924737
50	G10 | G5	2	2	0.0	G10, G5	2	7	0.8972471453517471
