rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G10 | G2 | G5	18	3	0.0	G10, G2, G5	3	2	0.25225870282471763
2	G10 | G2 | G5	18	3	0.0	G10, G2, G5	3	2	0.25225870282471763
3	G10 | G2 | G5	18	3	0.0	G10, G2, G5	3	2	0.25225870282471763
4	G10 | G2 | G5	18	3	0.0	G10, G2, G5	3	2	0.25225870282471763
5	G10 | G2 | G5	18	3	0.0	G10, G2, G5	3	2	0.25225870282471763
6	G10 | G2 | G5	18	3	0.0	G10, G2, G5	3	2	0.25225870282471763
7	G2 | G5	18	2	0.0	G2, G5	2	2	0.25225870282471763
8	G10 | G2 | G5	18	3	0.0	G10, G2, G5	3	2	0.25225870282471763
9	G10 | G2 | G5	18	3	0.0	G10, G2, G5	3	2	0.25225870282471763
10	G10 | G2 | G5	18	3	0.0	G10, G2, G5	3	2	0.25225870282471763
11	G10 | G2 | G5	18	3	0.0	G10, G2, G5	3	2	0.25225870282471763
12	G10 | G2 | G5	18	3	0.0	G10, G2, G5	3	2	0.25225870282471763
13	G10 | G2 | G5	18	3	0.0	G10, G2, G5	3	2	0.25225870282471763
14	G10 | G2 | G5	18	3	0.0	G10, G2, G5	3	2	0.25225870282471763
15	G10 | G2 | G5	18	3	0.0	G10, G2, G5	3	2	0.25225870282471763
16	G10 | G2 | G5	18	3	0.0	G10, G2, G5	3	2	0.25225870282471763
17	G2 | G4	18	2	0.0	G2, G4	2	2	0.41023942101142663
18	G2 | G3 | G5	18	3	0.0	G2, G3, G5	3	2	0.53605470454681
19	G2 | G5 | G9	18	3	0.0	G2, G5, G9	3	2	0.5426597606503184
20	G2 | G5 | G9	18	3	0.0	G2, G5, G9	3	2	0.5426597606503184
21	G2 | G9	18	2	0.0	G2, G9	2	2	0.562978948145093
22	G5 | G9	18	2	0.0	G5, G9	2	2	0.57088317500796
23	G2 | G5	18	2	0.0	G2, G5	2	2	0.903979465598924
24	G2 | G5	18	2	0.0	G2, G5	2	2	0.903979465598924
25	G2 | G5	18	2	0.0	G2, G5	2	2	0.903979465598924
26	G5 | G8 | G9	18	3	0.0	G5, G8, G9	3	2	0.4065110320979852
27	G2 | (G10 & G5)	17	3	0.0	G10, G2, G5	3	2	0.25225870282471763
28	G10 | G2	17	2	0.0	G10, G2	2	2	0.7957943072773342
29	G10 | G2	17	2	0.0	G10, G2	2	2	0.7957943072773342
30	G10 | G2	17	2	0.0	G10, G2	2	2	0.7957943072773342
31	G10 | G2	17	2	0.0	G10, G2	2	2	0.7957943072773342
32	G10 | G5 | G6	17	3	0.0	G10, G5, G6	3	2	0.9393744839542337
33	G10 | G5 | G6	17	3	0.0	G10, G5, G6	3	2	0.9393744839542337
34	G10 | G5	17	2	0.0	G10, G5	2	2	1.090232486793014
35	G10 | G5	17	2	0.0	G10, G5	2	2	1.090232486793014
36	G10 | G5	17	2	0.0	G10, G5	2	2	1.090232486793014
37	G10 | G5	17	2	0.0	G10, G5	2	2	1.090232486793014
38	G10 | G5	17	2	0.0	G10, G5	2	2	1.090232486793014
39	G10 | G4	15	2	0.0	G10, G4	2	2	0.33961765711690656
40	G1 | G5	15	2	0.0	G1, G5	2	2	0.4162682415672352
41	G5	15	1	0.5	G5	1	2	1.2528248520798084
42	G10	12	1	0.5	G10	1	2	1.0695239736963391
43	G10	12	1	0.5	G10	1	2	1.0695239736963391
44	G10	12	1	0.5	G10	1	2	1.0695239736963391
45	G10 & G5	10	2	0.0	G10, G5	2	2	0.25225870282471763
46	G7	6	1	0.5	G7	1	2	0.7081046669032393
47	~G5	5	1	0.5	G5	1	2	1.2528248520798084
48	~G5	5	1	0.5	G5	1	2	1.2528248520798084
49	G3	3	1	0.5	G3	1	2	0.5142430783998158
50	G6	3	1	0.5	G6	1	2	1.2927721640592518
