rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	~G10	18	1	0.5	G10	1	9	0.32696461868829746
2	~G10	18	1	0.5	G10	1	9	0.32696461868829746
3	~G10	18	1	0.5	G10	1	9	0.32696461868829746
4	~G10	18	1	0.5	G10	1	9	0.32696461868829746
5	~G10	18	1	0.5	G10	1	9	0.32696461868829746
6	~G10	18	1	0.5	G10	1	9	0.32696461868829746
7	~G10	18	1	0.5	G10	1	9	0.32696461868829746
8	~G10	18	1	0.5	G10	1	9	0.32696461868829746
9	~G10	18	1	0.5	G10	1	9	0.32696461868829746
10	~G10	18	1	0.5	G10	1	9	0.32696461868829746
11	~G10	18	1	0.5	G10	1	9	0.32696461868829746
12	~G10	18	1	0.5	G10	1	9	0.32696461868829746
13	~G10	18	1	0.5	G10	1	9	0.32696461868829746
14	~G10	18	1	0.5	G10	1	9	0.32696461868829746
15	~G10	18	1	0.5	G10	1	9	0.3614568799849528
16	~G1 & ~G10	18	2	0.0	G1, G10	2	9	0.5514769642450499
17	~G10 & (G7 | G9 | ~G4)	18	4	0.5	G10, G4, G7, G9	4	9	0.31118388551598897
18	~G10	18	1	0.5	G10	1	9	0.551583478959939
19	~G10	18	1	0.5	G10	1	9	0.551583478959939
20	~G10	18	1	0.5	G10	1	9	0.551583478959939
21	~G10	18	1	0.5	G10	1	9	0.551583478959939
22	~G10	18	1	0.5	G10	1	9	0.551583478959939
23	~G10	18	1	0.5	G10	1	9	0.551583478959939
24	~G10	18	1	0.5	G10	1	9	0.551583478959939
25	~G10	18	1	0.5	G10	1	9	0.551583478959939
26	G4 & ~G10	17	2	0.0	G10, G4	2	9	0.44509772440073375
27	G6 | ~G10	17	2	0.0	G10, G6	2	9	0.5499184836341329
28	G4	15	1	0.5	G4	1	9	1.780745947863743
29	G4	15	1	0.5	G4	1	9	1.780745947863743
30	~G10 & (~G4 | ~G7)	14	3	0.0	G10, G4, G7	3	9	0.44509772440073375
31	G10 & G3	11	2	0.0	G10, G3	2	9	0.4729345614744841
32	G10 & G3	11	2	0.0	G10, G3	2	9	0.5206320694905541
33	G3	11	1	0.5	G3	1	9	1.1477948700293137
34	~G10 | ~G4	10	2	0.0	G10, G4	2	9	0.32696461868829746
35	~G8	9	1	0.5	G8	1	9	0.3830094589251356
36	G9	9	1	0.5	G9	1	9	1.2873702792338784
37	G10 | G4 | G7	8	3	0.0	G10, G4, G7	3	9	0.44509772440073375
38	True	8	1	0.5	True	1	9	0.44509772440073375
39	True	8	1	0.5	True	1	9	0.5119286008553199
40	True	8	1	0.5	True	1	9	0.551583478959939
41	G10 | G5	7	2	0.0	G10, G5	2	9	0.537906976533562
42	~G7 & ~G8	5	2	0.0	G7, G8	2	9	0.3778351881421722
43	~G4	5	1	0.5	G4	1	9	1.780745947863743
44	~G7 | (G4 & ~G9)	4	3	0.0	G4, G7, G9	3	9	0.8174677802375749
45	~G7	4	1	0.5	G7	1	9	0.8369835584262463
46	G10	2	1	0.5	G10	1	9	0.551583478959939
47	G10	2	1	0.5	G10	1	9	0.551583478959939
48	G10	2	1	0.5	G10	1	9	0.551583478959939
49	G10	2	1	0.5	G10	1	9	0.551583478959939
50	G10	2	1	0.5	G10	1	9	0.551583478959939
