rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G7	19	1	0.5	G7	1	7	0.12674504582345397
2	G7	19	1	0.5	G7	1	7	0.12674504582345397
3	G7	19	1	0.5	G7	1	7	0.12674504582345397
4	G7	19	1	0.5	G7	1	7	0.12674504582345397
5	G7	19	1	0.5	G7	1	7	0.12674504582345397
6	G7	19	1	0.5	G7	1	7	0.12674504582345397
7	G7	19	1	0.5	G7	1	7	0.12674504582345397
8	G7 | (G4 & G5)	19	3	0.0	G4, G5, G7	3	7	0.12674504582345397
9	G7	19	1	0.5	G7	1	7	0.12674504582345397
10	G7 | (G4 & G5)	19	3	0.0	G4, G5, G7	3	7	0.12674504582345397
11	G7 | (G4 & G5)	19	3	0.0	G4, G5, G7	3	7	0.12674504582345397
12	G7 | (G4 & G5)	19	3	0.0	G4, G5, G7	3	7	0.12674504582345397
13	G7	19	1	0.5	G7	1	7	0.20130903249395785
14	G7	19	1	0.5	G7	1	7	0.28120819061316565
15	G7	19	1	0.5	G7	1	7	0.3140983511540911
16	G4 | G7	19	2	0.0	G4, G7	2	7	0.3140983511540911
17	G7	19	1	0.5	G7	1	7	0.4486703726689397
18	G7	19	1	0.5	G7	1	7	0.45137379271432104
19	G7	19	1	0.5	G7	1	7	0.6235984226643437
20	G7	19	1	0.5	G7	1	7	0.6852285295607556
21	G7	19	1	0.5	G7	1	7	0.6852285295607556
22	G7	19	1	0.5	G7	1	7	0.6852285295607556
23	G7	19	1	0.5	G7	1	7	0.6852285295607556
24	G5 & G7	18	2	0.0	G5, G7	2	7	0.12674504582345397
25	G5 & G7	18	2	0.0	G5, G7	2	7	0.12674504582345397
26	G4 & G5 & G7	18	3	0.0	G4, G5, G7	3	7	0.12674504582345397
27	G5 & G7	18	2	0.0	G5, G7	2	7	0.12674504582345397
28	G4 & G7	18	2	0.0	G4, G7	2	7	0.12674504582345397
29	G7 & (G3 | G4)	18	3	0.0	G3, G4, G7	3	7	0.20130903249395785
30	G4 & G7	18	2	0.0	G4, G7	2	7	0.3140983511540911
31	G4 & G7	18	2	0.0	G4, G7	2	7	0.3140983511540911
32	G4 & G7	18	2	0.0	G4, G7	2	7	0.3140983511540911
33	G7 & (G5 | G6)	18	3	0.0	G5, G6, G7	3	7	0.5018756131316681
34	G4 & G5	18	2	0.0	G4, G5	2	7	0.5439992066882209
35	G4 & G5	18	2	0.0	G4, G5	2	7	0.5439992066882209
36	G4 & G5	18	2	0.0	G4, G5	2	7	0.5439992066882209
37	G5 & G7	18	2	0.0	G5, G7	2	7	0.6979008070249861
38	G5 & G7 & G9	18	3	0.0	G5, G7, G9	3	7	0.1861322336075446
39	G4	18	1	0.5	G4	1	7	0.5785211513941372
40	~G10	17	1	0.5	G10	1	7	1.1388511891396347
41	G3 & G4	11	2	0.0	G3, G4	2	7	0.4313918414246329
42	G5 & G9	11	2	0.0	G5, G9	2	7	0.6264086668517668
43	G5 & G9	11	2	0.0	G5, G9	2	7	0.6264086668517668
44	G6 & G9	10	2	0.0	G6, G9	2	7	0.5117541670258355
45	G3 & G5	10	2	0.0	G3, G5	2	7	0.5278259058896113
46	G1 & G5	10	2	0.0	G1, G5	2	7	1.0904867553196882
47	G3	10	1	0.5	G3	1	7	0.5328919936345574
48	G5	10	1	0.5	G5	1	7	2.4765205948485822
49	G5	10	1	0.5	G5	1	7	2.4765205948485822
50	G5 | G9	9	2	0.0	G5, G9	2	7	0.6264086668517668
