rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G27 & (G72 | G89)	18	3	0.0	G27, G72, G89	3	1	0.2782121600443213
2	G27 & (G72 | G89)	18	3	0.0	G27, G72, G89	3	1	0.2782121600443213
3	G27 & (G72 | G89)	18	3	0.0	G27, G72, G89	3	1	0.2782121600443213
4	G27 & (G72 | G89)	18	3	0.0	G27, G72, G89	3	1	0.2782121600443213
5	G27 & (G72 | G89)	18	3	0.0	G27, G72, G89	3	1	0.2782121600443213
6	G27 & (G72 | G89)	18	3	0.0	G27, G72, G89	3	1	0.2782121600443213
7	G27 & (G72 | G89)	18	3	0.0	G27, G72, G89	3	1	0.2782121600443213
8	G27 & (G72 | G89)	18	3	0.0	G27, G72, G89	3	1	0.2782121600443213
9	G27 & (G72 | G89)	18	3	0.0	G27, G72, G89	3	1	0.2782121600443213
10	G27 & (G72 | G89)	18	3	0.0	G27, G72, G89	3	1	0.2782121600443213
11	G27 & (G72 | G89)	18	3	0.0	G27, G72, G89	3	1	0.2782121600443213
12	G27 & (G72 | G89)	18	3	0.0	G27, G72, G89	3	1	0.2782121600443213
13	G27 & (G72 | ~G31)	18	3	0.0	G27, G31, G72	3	1	0.937198318140136
14	G31 & G72	18	2	0.0	G31, G72	2	1	1.2179900176267076
15	G27	17	1	0.5	G27	1	1	0.6698597802918513
16	G27	17	1	0.5	G27	1	1	1.0135721976733398
17	G27 & G72	17	2	0.0	G27, G72	2	1	1.0454467510397465
18	G27 & G72	17	2	0.0	G27, G72	2	1	1.0454467510397465
19	G27	17	1	0.5	G27	1	1	0.9871055118557877
20	G12 & G72	16	2	0.0	G12, G72	2	1	1.1578385394089679
21	G27 & (G12 | G70) & (G61 | G70)	16	4	0.5	G12, G27, G61, G70	4	1	0.5482283062882809
22	G27 & G89	15	2	0.0	G27, G89	2	1	1.0135721976733398
23	G27 & G6	15	2	0.0	G27, G6	2	1	1.0147934131955663
24	G89 & (G27 | G72)	14	3	0.0	G27, G72, G89	3	1	0.8033004819164397
25	G27 | G61	14	2	0.0	G27, G61	2	1	1.0176084033089465
26	G69	14	1	0.5	G69	1	1	0.43306670794801483
27	G31 & G5 & (G44 | G72)	14	4	0.5	G31, G44, G5, G72	4	1	1.1544915819511121
28	G12 & (G44 | G61)	13	3	0.0	G12, G44, G61	3	1	0.743360201953658
29	G61 | (G27 & G72)	13	3	0.0	G27, G61, G72	3	1	0.8333186475290133
30	G27 | G90	13	2	0.0	G27, G90	2	1	0.8649638893961832
31	G27 | G72	13	2	0.0	G27, G72	2	1	1.0454467510397465
32	G12 & G61	13	2	0.0	G12, G61	2	1	1.0581434746879221
33	G61 & G89	13	2	0.0	G61, G89	2	1	1.2229152873286881
34	G72 & G89	13	2	0.0	G72, G89	2	1	1.2462251943061058
35	G72 & G89	13	2	0.0	G72, G89	2	1	1.2462251943061058
36	G72 & G89	13	2	0.0	G72, G89	2	1	1.2462251943061058
37	G5 & G61	13	2	0.0	G5, G61	2	1	1.2856971506367962
38	G89	13	1	0.5	G89	1	1	0.6779388620975104
39	G89	13	1	0.5	G89	1	1	0.6779388620975104
40	G72 & (G12 | G46 | G89)	13	4	0.5	G12, G46, G72, G89	4	1	0.9926804439197321
41	G72	13	1	0.5	G72	1	1	1.2790057980644338
42	G12 & G61 & (G27 | G32 | G44)	13	5	1.0	G12, G27, G32, G44, G61	5	1	0.03350949016004965
43	G61 | G96	12	2	0.0	G61, G96	2	1	1.2082920313571253
44	G89 & (G5 | G61 | G72)	12	4	0.5	G5, G61, G72, G89	4	1	0.2537421787837853
45	G44 | G72	11	2	0.0	G44, G72	2	1	1.2784050467379142
46	G44 | (G12 & G61)	10	3	0.0	G12, G44, G61	3	1	0.743360201953658
47	G61 | G72	9	2	0.0	G61, G72	2	1	1.2710936296933486
48	G36	9	1	0.5	G36	1	1	1.0560714438855772
49	~G72	7	1	0.5	G72	1	1	1.2790057980644338
50	G1 | G44	5	2	0.0	G1, G44	2	1	1.0363176904183564
