rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G31 | G4 | G49	17	3	0.0	G31, G4, G49	3	1	0.7637799657515774
2	G11 | G31 | G49	17	3	0.0	G11, G31, G49	3	1	0.8814997284227657
3	G11 | G31 | G49	17	3	0.0	G11, G31, G49	3	1	0.8814997284227657
4	G11 | G31 | G49	17	3	0.0	G11, G31, G49	3	1	0.8814997284227657
5	G11 | G31 | G49	17	3	0.0	G11, G31, G49	3	1	0.8814997284227657
6	G49 | (G11 & G31)	17	3	0.0	G11, G31, G49	3	1	0.8814997284227657
7	G31 | G49	17	2	0.0	G31, G49	2	1	0.8814997284227657
8	G11 | G31 | G49	17	3	0.0	G11, G31, G49	3	1	0.8814997284227657
9	G11 | G31 | G49	17	3	0.0	G11, G31, G49	3	1	0.8814997284227657
10	G49 | (G11 & G31)	17	3	0.0	G11, G31, G49	3	1	0.8814997284227657
11	G11 | G31 | G49	17	3	0.0	G11, G31, G49	3	1	0.8814997284227657
12	G11 | G49	17	2	0.0	G11, G49	2	1	0.9266958586943075
13	G11 | G49	17	2	0.0	G11, G49	2	1	0.9266958586943075
14	G11 | G49	17	2	0.0	G11, G49	2	1	0.9266958586943075
15	G31 | G49	17	2	0.0	G31, G49	2	1	1.1170502682295482
16	G31 | G49	17	2	0.0	G31, G49	2	1	1.1170502682295482
17	G31 | G49	17	2	0.0	G31, G49	2	1	1.1170502682295482
18	G31 | G49	17	2	0.0	G31, G49	2	1	1.1170502682295482
19	G31 | (G49 & G92)	15	3	0.0	G31, G49, G92	3	1	1.1156943310674625
20	G11 | G31 | G62	14	3	0.0	G11, G31, G62	3	1	0.8621381528665019
21	G11 | G92	14	2	0.0	G11, G92	2	1	1.0259179890317676
22	G11 | G31 | G96	13	3	0.0	G11, G31, G96	3	1	0.631386711149208
23	G11 | G74	13	2	0.0	G11, G74	2	1	0.7991399552344582
24	G49	13	1	0.5	G49	1	1	0.8814997284227657
25	G31 & (G11 | G49)	13	3	0.0	G11, G31, G49	3	1	0.8814997284227657
26	G11 | G31	13	2	0.0	G11, G31	2	1	0.9289362595413755
27	G11 | G31	13	2	0.0	G11, G31	2	1	0.9289362595413755
28	G11 | G31	13	2	0.0	G11, G31	2	1	0.9289362595413755
29	G11 | G31	13	2	0.0	G11, G31	2	1	0.9289362595413755
30	G11 | G31	13	2	0.0	G11, G31	2	1	0.9289362595413755
31	G11 | G31	13	2	0.0	G11, G31	2	1	0.9289362595413755
32	G31 | (G35 & G49)	13	3	0.0	G31, G35, G49	3	1	0.9304518798033581
33	G31 | (G35 & G49)	13	3	0.0	G31, G35, G49	3	1	0.9304518798033581
34	G49 | G97	13	2	0.0	G49, G97	2	1	1.0279143135286306
35	G31	13	1	0.5	G31	1	1	1.0094727133982326
36	G31	13	1	0.5	G31	1	1	1.0094727133982326
37	G11	13	1	0.5	G11	1	1	1.026683956924167
38	G11	13	1	0.5	G11	1	1	1.026683956924167
39	G11	13	1	0.5	G11	1	1	1.026683956924167
40	G49	13	1	0.5	G49	1	1	1.180907865525129
41	G11 | G31 | G56	12	3	0.0	G11, G31, G56	3	1	0.8874000716562764
42	G11 | ~G31	12	2	0.0	G11, G31	2	1	0.9289362595413755
43	True	12	1	0.5	True	1	1	0.9289362595413755
44	G61 | ~G11	12	2	0.0	G11, G61	2	1	0.9604315340119205
45	G11 | G49 | G90 | ~G31	12	4	0.5	G11, G31, G49, G90	4	1	0.23494269564950557
46	G13 | G31 | G5	11	3	0.0	G13, G31, G5	3	1	0.5159342023375246
47	G61	11	1	0.5	G61	1	1	1.1684592392828916
48	G19	9	1	0.5	G19	1	1	1.2085195990941624
49	~G90	8	1	0.5	G90	1	1	1.1175899485826046
50	G89 & G90	7	2	0.0	G89, G90	2	1	1.2150016987330954
