rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G64 | ~G22	18	2	0.0	G22, G64	2	1	0.9267881450278036
2	G64 | ~G22	18	2	0.0	G22, G64	2	1	0.9267881450278036
3	G64 | ~G22	18	2	0.0	G22, G64	2	1	0.9267881450278036
4	G64 | ~G22	18	2	0.0	G22, G64	2	1	0.9267881450278036
5	G64 | ~G22	18	2	0.0	G22, G64	2	1	0.9267881450278036
6	G64 | ~G22	18	2	0.0	G22, G64	2	1	0.9267881450278036
7	G64 | ~G22	18	2	0.0	G22, G64	2	1	0.9267881450278036
8	G64 | ~G22	18	2	0.0	G22, G64	2	1	0.9267881450278036
9	G64 | ~G22	18	2	0.0	G22, G64	2	1	0.9267881450278036
10	G64 | ~G22	18	2	0.0	G22, G64	2	1	0.9267881450278036
11	G51 | ~G22	17	2	0.0	G22, G51	2	1	0.9300766456247883
12	~G22	17	1	0.5	G22	1	1	0.8268878478306528
13	~G22	17	1	0.5	G22	1	1	0.8268878478306528
14	~G22	17	1	0.5	G22	1	1	0.8268878478306528
15	~G28	14	1	0.5	G28	1	1	1.41123699682093
16	~G45	14	1	0.5	G45	1	1	1.4653120764761702
17	G34 | G51 | G54	13	3	0.0	G34, G51, G54	3	1	0.29791331543350286
18	G3 | G49	13	2	0.0	G3, G49	2	1	0.9537077433903195
19	G64 | ~G94	13	2	0.0	G64, G94	2	1	1.7289169611269828
20	~G23	13	1	0.5	G23	1	1	1.6222475483161272
21	G51 | G64 | ~G24	12	3	0.0	G24, G51, G64	3	1	0.878810697621988
22	G64	12	1	0.5	G64	1	1	1.7291646085595143
23	G27 | G63 | G64	11	3	0.0	G27, G63, G64	3	1	1.2667226711638784
24	G26 | G51 | G64	11	3	0.0	G26, G51, G64	3	1	1.340407560669612
25	G10 | G92	11	2	0.0	G10, G92	2	1	1.3854261651847217
26	G3 | G64	11	2	0.0	G3, G64	2	1	1.392076130640905
27	True	11	1	0.5	True	1	1	1.7225765589149842
28	G34 | G51	11	2	0.0	G34, G51	2	1	1.7262172947236085
29	True	11	1	0.5	True	1	1	0.8268878478306528
30	True	11	1	0.5	True	1	1	0.8268878478306528
31	G92	11	1	0.5	G92	1	1	1.4994364261726933
32	G51	11	1	0.5	G51	1	1	1.5233724377216111
33	G51	11	1	0.5	G51	1	1	1.5233724377216111
34	G24 | G72	10	2	0.0	G24, G72	2	1	1.311202588733256
35	G3 | G51	10	2	0.0	G3, G51	2	1	1.3210617113882366
36	G51 & ~G54	10	2	0.0	G51, G54	2	1	1.4977878479293574
37	G50 | G94	10	2	0.0	G50, G94	2	1	1.6056959642921942
38	G18 | ~G64	10	2	0.0	G18, G64	2	1	1.7062420248483787
39	G22 | ~G64	9	2	0.0	G22, G64	2	1	0.9267881450278036
40	G1 | G54	9	2	0.0	G1, G54	2	1	1.209777277242916
41	~G64	8	1	0.5	G64	1	1	1.7291646085595143
42	~G64	8	1	0.5	G64	1	1	1.7291646085595143
43	G22 & (G34 | G51)	7	3	0.0	G22, G34, G51	3	1	0.7665732063142048
44	G1 | ~G64	7	2	0.0	G1, G64	2	1	1.5474477151456776
45	G22 | G51	5	2	0.0	G22, G51	2	1	0.9300766456247883
46	G22 | G51	5	2	0.0	G22, G51	2	1	0.9300766456247883
47	G22 | G80	3	2	0.0	G22, G80	2	1	0.8833032742538007
48	G22 | G45	3	2	0.0	G22, G45	2	1	0.9297162549060165
49	G22	3	1	0.5	G22	1	1	0.8268878478306528
50	G22	3	1	0.5	G22	1	1	0.8268878478306528
