generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	11.36	4.71	1	19	0.400	0.0	1.0	1.2582	0.1274	2.3573
1	13.66	4.52	1	19	0.340	0.0	1.0	0.9102	0.1665	2.3573
2	15.30	4.33	4	19	0.390	0.0	1.0	0.7914	0.1461	2.2955
3	14.44	4.92	1	19	0.300	0.0	0.5	0.8366	0.2200	2.3827
4	15.92	4.03	5	19	0.370	0.0	0.5	0.9006	0.2931	2.3573
5	16.52	4.79	2	19	0.430	0.0	0.5	0.5610	0.2931	1.9960
6	16.06	4.36	5	19	0.380	0.0	0.5	0.6389	0.2931	2.2955
7	15.90	5.10	1	19	0.420	0.0	0.5	0.6295	0.2200	2.3689
8	16.66	4.28	4	19	0.480	0.0	0.5	0.6649	0.2931	2.3573
9	17.12	3.81	2	19	0.410	0.0	0.5	0.5662	0.2200	2.3573
10	16.90	4.14	4	19	0.410	0.0	0.5	0.4970	0.1997	2.2955
11	17.12	3.64	6	19	0.400	0.0	0.5	0.6950	0.2858	2.3689
12	17.36	3.34	4	19	0.300	0.0	0.5	0.5191	0.1993	2.3573
13	16.60	4.27	3	19	0.240	0.0	0.5	0.5283	0.1997	2.2955
14	16.70	4.03	1	19	0.200	0.0	1.0	0.4026	0.1093	2.3689
15	18.00	2.24	9	19	0.230	0.0	1.0	0.3093	0.1462	0.8677
16	16.30	4.21	1	19	0.120	0.0	1.5	0.3203	0.1216	1.0951
17	17.14	3.05	7	19	0.090	0.0	1.0	0.4748	0.1463	2.3827
18	17.60	2.51	9	19	0.130	0.0	1.5	0.3989	0.1402	2.0706
19	16.44	4.22	1	19	0.210	0.0	1.5	0.4030	0.1242	1.8489
20	17.00	3.54	2	19	0.130	0.0	1.0	0.3635	0.1242	1.0951
21	16.98	3.60	5	19	0.130	0.0	1.5	0.3297	0.1997	1.6022
22	16.16	4.36	5	19	0.140	0.0	0.5	0.4261	0.1862	2.3573
23	15.84	4.60	1	19	0.180	0.0	1.0	0.3887	0.1516	2.2955
24	16.70	4.01	2	19	0.220	0.0	1.0	0.3215	0.1242	1.2412
25	16.84	4.23	2	19	0.120	0.0	1.0	0.2840	0.1242	0.8722
26	16.74	4.33	1	19	0.180	0.0	1.0	0.3148	0.1242	2.3573
27	16.62	3.88	3	19	0.210	0.0	1.0	0.3406	0.1242	2.1707
28	16.04	5.31	1	19	0.220	0.0	1.5	0.3026	0.0964	2.0706
29	16.54	3.69	2	19	0.110	0.0	0.5	0.3424	0.1640	1.0715
30	16.94	3.94	1	19	0.190	0.0	1.0	0.3704	0.1242	1.9889
31	16.98	3.12	5	19	0.170	0.0	1.5	0.3118	0.0964	1.2412
32	16.98	3.83	2	19	0.190	0.0	1.0	0.3552	0.1242	2.2955
33	17.14	2.89	9	19	0.160	0.0	1.0	0.3678	0.1242	2.2955
34	16.44	3.88	3	19	0.210	0.0	1.0	0.3876	0.1242	2.0706
35	16.94	3.33	7	19	0.200	0.0	1.0	0.4057	0.1572	2.1707
36	16.16	4.35	2	19	0.160	0.0	1.0	0.3761	0.1242	2.0706
37	17.30	2.91	5	19	0.180	0.0	1.0	0.2421	0.1242	0.3295
38	17.12	3.21	5	19	0.200	0.0	1.0	0.3057	0.1307	2.1707
39	17.10	2.82	10	19	0.160	0.0	1.0	0.3448	0.1242	2.0706
40	16.32	3.35	5	20	0.150	0.0	1.0	0.3589	0.1081	2.2955
41	16.56	3.57	2	20	0.110	0.0	0.5	0.5238	0.1930	2.3573
42	16.38	3.57	5	20	0.140	0.0	1.0	0.5430	0.0865	2.3827
43	16.98	2.34	12	20	0.120	0.0	0.5	0.4567	0.1365	2.1707
44	16.32	3.87	5	20	0.160	0.0	1.5	0.4863	0.0743	2.1014
45	17.08	2.51	10	20	0.130	0.0	1.5	0.3400	0.0928	2.3507
46	16.96	2.88	7	20	0.160	0.0	1.0	0.4534	0.1441	2.1707
47	15.94	4.33	1	20	0.200	0.0	1.0	0.4874	0.1307	2.3827
48	17.32	2.80	8	20	0.150	0.0	0.5	0.3955	0.1905	1.0715
49	16.38	3.38	10	20	0.120	0.0	0.5	0.4981	0.1905	2.0706
50	16.98	2.89	7	20	0.110	0.0	0.5	0.4759	0.1627	2.3573
