generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	11.24	4.24	3	18	0.390	0.0	1.0	0.8986	0.3830	1.3146
1	13.26	3.98	4	18	0.320	0.0	0.5	0.8029	0.2294	1.3146
2	13.58	4.62	3	18	0.280	0.0	1.0	0.6733	0.2294	1.3414
3	13.62	4.08	3	18	0.220	0.0	1.0	0.6935	0.2042	1.3414
4	14.36	3.91	5	18	0.120	0.0	0.5	0.6922	0.3905	1.1542
5	15.08	3.75	5	18	0.130	0.0	1.0	0.6555	0.2456	1.1571
6	14.80	3.41	7	18	0.140	0.0	0.5	0.6479	0.3006	1.3414
7	15.24	3.35	6	18	0.170	0.0	0.5	0.6540	0.3457	1.3570
8	14.18	4.38	4	18	0.070	0.0	0.5	0.6481	0.3905	1.3146
9	15.62	2.91	8	18	0.180	0.0	0.5	0.5912	0.1134	1.3570
10	14.84	3.79	4	18	0.190	0.0	0.5	0.5949	0.2042	1.3146
11	15.56	3.35	3	18	0.140	0.0	0.5	0.5368	0.1509	1.0095
12	15.02	3.23	6	18	0.200	0.0	1.0	0.5922	0.1442	1.1571
13	15.86	2.82	5	18	0.140	0.0	1.0	0.5908	0.1175	1.2737
14	15.28	3.12	8	18	0.120	0.0	0.5	0.6506	0.1808	1.3570
15	15.18	3.40	4	18	0.150	0.0	0.5	0.6170	0.2042	1.2737
16	15.14	3.24	4	18	0.150	0.0	1.5	0.6417	0.2303	1.3414
17	13.70	4.56	3	18	0.130	0.0	0.5	0.6547	0.1294	1.3414
18	14.62	3.49	4	18	0.140	0.0	1.0	0.6119	0.1592	1.3414
19	15.34	2.55	7	18	0.110	0.0	0.5	0.6016	0.2993	1.3414
20	15.70	2.79	6	18	0.110	0.0	0.5	0.5840	0.1391	1.3146
21	15.60	2.75	3	18	0.130	0.0	0.5	0.5704	0.1890	1.3414
22	15.48	2.56	8	18	0.100	0.0	0.5	0.5812	0.1399	1.2737
23	15.12	3.82	4	18	0.090	0.0	0.5	0.5857	0.2227	1.3414
24	15.24	3.45	3	18	0.130	0.0	0.5	0.6308	0.3712	1.3379
25	14.72	3.33	6	18	0.160	0.0	0.5	0.6403	0.1399	1.3414
26	14.48	3.23	3	18	0.140	0.0	0.5	0.6632	0.2042	1.3414
27	14.60	3.75	4	18	0.130	0.0	1.5	0.6177	0.1495	1.3414
28	15.06	3.36	6	18	0.160	0.0	1.0	0.5845	0.1750	1.3414
29	15.38	2.83	8	18	0.070	0.0	0.5	0.5602	0.2496	1.3146
30	15.44	3.24	4	18	0.100	0.0	0.5	0.5760	0.2042	1.3146
31	15.60	2.76	6	18	0.170	0.0	0.5	0.6690	0.2112	1.3379
32	15.64	2.83	7	18	0.100	0.0	0.5	0.6092	0.2971	1.3414
33	14.80	3.24	3	18	0.200	0.0	0.5	0.5856	0.1330	1.0814
34	14.34	4.20	3	18	0.170	0.0	0.5	0.5160	0.1330	1.1571
35	14.50	3.49	4	18	0.110	0.0	0.5	0.6109	0.1986	1.3414
36	15.02	3.70	4	18	0.210	0.0	0.5	0.5561	0.1797	1.3146
37	15.40	2.82	8	18	0.140	0.0	0.5	0.5531	0.1986	1.3146
38	15.40	3.17	3	18	0.140	0.0	0.5	0.5668	0.2042	1.3414
39	15.08	3.06	6	18	0.080	0.0	0.5	0.6415	0.2496	1.3414
40	15.30	3.11	4	18	0.140	0.0	0.5	0.6722	0.2042	1.3414
41	15.70	2.82	8	18	0.130	0.0	0.5	0.6032	0.2496	1.3414
42	14.96	3.80	3	18	0.100	0.0	0.5	0.5875	0.3152	1.3414
43	15.06	3.31	6	18	0.100	0.0	0.5	0.6836	0.3778	1.3414
44	15.50	2.71	4	18	0.160	0.0	0.5	0.5976	0.1306	1.3414
45	14.68	3.38	7	18	0.140	0.0	1.5	0.6153	0.0408	1.3414
46	15.76	2.80	4	18	0.120	0.0	0.5	0.5998	0.2451	1.3414
47	15.44	2.73	7	18	0.170	0.0	1.0	0.6047	0.1306	1.3146
48	15.20	3.60	2	18	0.110	0.0	0.5	0.6602	0.3905	1.3414
49	14.76	3.77	4	18	0.160	0.0	0.5	0.6630	0.1391	1.3414
50	15.68	2.58	7	18	0.080	0.0	0.5	0.5854	0.1972	1.3146
