combination_id	final_score	composite_score	n_basins	avg_cycle_length	basin_entropy	final_state_concordance	fixed_point_ratio	total_literals	total_nots	avg_k	std_k	k_distance_from_2	G1_position	G1_rule	G10_position	G10_rule	G2_position	G2_rule	G3_position	G3_rule	G4_position	G4_rule	G5_position	G5_rule	G6_position	G6_rule	G7_position	G7_rule	G8_position	G8_rule	G9_position	G9_rule	composite_score_old
0_0_0_0_0_1_0_0_0_0	0.15000000000000002	1.5999999999999999	2	2.0	0.6958189826224638	0	0.0	31	12	2.9	0.3	0.8999999999999999	1	G6 & G9 & ~G2	1	G10 | (G3 & G6)	1	~G3 | (G2 & G7)	1	G10 | (~G2 & ~G7)	1	G8 | (~G2 & ~G3)	2	G10 | (~G3 & ~G9)	1	G10 & (G2 | G7)	1	~G1 & (G7 | G9)	1	G2 & (G8 | ~G10)	1	(G1 & G9) | (~G1 & ~G9)	1.5999999999999999
0_0_0_0_0_0_0_0_0_0	0.27	1.5999999999999999	2	2.0	0.6958189826224638	0	0.0	32	12	2.9	0.3	0.8999999999999999	1	G6 & G9 & ~G2	1	G10 | (G3 & G6)	1	~G3 | (G2 & G7)	1	G10 | (~G2 & ~G7)	1	G8 | (~G2 & ~G3)	1	(G10 & G9) | (~G3 & ~G9)	1	G10 & (G2 | G7)	1	~G1 & (G7 | G9)	1	G2 & (G8 | ~G10)	1	(G1 & G9) | (~G1 & ~G9)	1.5999999999999999
