Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G1	1	G6 & G9 & ~G2	19	3	0.145379	2.7421
G10	1	G10 | (G3 & G6)	18	3	0.047283	2.7902
G2	1	~G3 | (G2 & G7)	19	3	0.14267	2.7448
G3	1	G10 | (~G2 & ~G7)	19	3	0.113849	2.7737
G4	1	G8 | (~G2 & ~G3)	17	3	0.342751	2.4447
G5	2	G10 | (~G3 & ~G9)	15	3	0.420608	2.2669
G6	1	G10 & (G2 | G7)	19	3	0.185382	2.7021
G7	1	~G1 & (G7 | G9)	17	3	0.750585	2.0369
G8	1	G2 & (G8 | ~G10)	17	3	0.261239	2.5263
G9	1	(G1 & G9) | (~G1 & ~G9)	16	2	1.560062	1.7375
