Gene	Position	Rule	Correct	N_Regulators	MSE	Score
ABA4	1	MYB44	N/A	1	N/A	N/A
ABCG31	1	FALSE	N/A	1	N/A	N/A
ABF3	1	MYB44	N/A	1	N/A	N/A
ABF4	1	MYB44	N/A	1	N/A	N/A
CYP707A3	1	HB5	N/A	1	N/A	N/A
DREB2A	1	MYB44	N/A	1	N/A	N/A
FBH3	1	MYB44	N/A	1	N/A	N/A
HB5	1	DREB2A	N/A	1	N/A	N/A
HB6	1	MYB44	N/A	1	N/A	N/A
HB7	1	DREB2A	N/A	1	N/A	N/A
MYB44	1	HB5	N/A	1	N/A	N/A
PP2C5	1	HB5	N/A	1	N/A	N/A
ZAT6	1	!DREB2A	N/A	1	N/A	N/A
