combination_id	final_score	composite_score	n_basins	avg_cycle_length	basin_entropy	final_state_concordance	fixed_point_ratio	total_literals	total_nots	avg_k	std_k	k_distance_from_2	G1_position	G1_rule	G10_position	G10_rule	G2_position	G2_rule	G3_position	G3_rule	G4_position	G4_rule	G5_position	G5_rule	G6_position	G6_rule	G7_position	G7_rule	G8_position	G8_rule	G9_position	G9_rule	composite_score_old
0_0_0_0_0_1_0_0_0_0	0.04000000000000001	0.98	2	1.0	0.9483906497171565	0.6	1.0	29	3	2.9	0.3	0.8999999999999999	1	G2 & G4 & G5	1	G10 & (G2 | G8)	1	G5 & (G2 | G4)	1	G4 & G6 & G8	1	G3 | (G10 & G2)	2	G5 & (G2 | G4)	1	G10 & (G8 | ~G7)	1	G10 | (G2 & G7)	1	G6 | G7	1	G7 & ~G2 & ~G3	0.98
0_0_0_0_0_0_0_0_0_0	0.23000000000000004	0.9999999999999999	2	1.0	0.9982102318118864	0.5	1.0	29	5	2.9	0.3	0.8999999999999999	1	G2 & G4 & G5	1	G10 & (G2 | G8)	1	G5 & (G2 | G4)	1	G4 & G6 & G8	1	G3 | (G10 & G2)	1	G5 | (~G2 & ~G4)	1	G10 & (G8 | ~G7)	1	G10 | (G2 & G7)	1	G6 | G7	1	G7 & ~G2 & ~G3	0.9999999999999999
