rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G7	18	1	0.5	G7	1	7	0.3185117777606469
2	G7	18	1	0.5	G7	1	7	0.3185117777606469
3	G7	18	1	0.5	G7	1	7	0.3185117777606469
4	G7	18	1	0.5	G7	1	7	0.3185117777606469
5	G7	18	1	0.5	G7	1	7	0.3185117777606469
6	G7	18	1	0.5	G7	1	7	0.3185117777606469
7	G7	18	1	0.5	G7	1	7	0.3185117777606469
8	G7	18	1	0.5	G7	1	7	0.3185117777606469
9	G7	18	1	0.5	G7	1	7	0.3185117777606469
10	G7	18	1	0.5	G7	1	7	0.3185117777606469
11	G7	18	1	0.5	G7	1	7	0.3185117777606469
12	G7	18	1	0.5	G7	1	7	0.3185117777606469
13	G7	18	1	0.5	G7	1	7	0.3185117777606469
14	G7	18	1	0.5	G7	1	7	0.3185117777606469
15	G7	18	1	0.5	G7	1	7	0.3409292451351408
16	G7	18	1	0.5	G7	1	7	0.5806259411112421
17	G7	18	1	0.5	G7	1	7	0.5959361591060168
18	G7	18	1	0.5	G7	1	7	0.7683662334571341
19	G7	18	1	0.5	G7	1	7	0.5960592990801751
20	G7	18	1	0.5	G7	1	7	0.5960592990801751
21	G7	18	1	0.5	G7	1	7	0.5960592990801751
22	G7	18	1	0.5	G7	1	7	0.5960592990801751
23	G7 & (G2 | G5)	16	3	0.0	G2, G5, G7	3	7	0.3310355806660243
24	G7 & (G5 | G6 | G9)	16	4	0.5	G5, G6, G7, G9	4	7	0.08625888257288197
25	G7 | G8	15	2	0.0	G7, G8	2	7	0.5328540515807361
26	G7 | G8	15	2	0.0	G7, G8	2	7	0.5328540515807361
27	G3 & G7	15	2	0.0	G3, G7	2	7	0.7010398434986
28	G7 | (G2 & G6) | (G6 & G8)	15	4	0.5	G2, G6, G7, G8	4	7	0.1471572403713606
29	G8 & (G3 | G7)	14	3	0.0	G3, G7, G8	3	7	0.5159767755656972
30	G7 & G8	14	2	0.0	G7, G8	2	7	0.5328540515807361
31	G6 & G7	12	2	0.0	G6, G7	2	7	0.5959361591060168
32	G2 | G8	12	2	0.0	G2, G8	2	7	1.9389178027850913
33	G1 & G7	11	2	0.0	G1, G7	2	7	0.5438240984158442
34	G8	11	1	0.5	G8	1	7	1.4757133426553044
35	G6 | G7	10	2	0.0	G6, G7	2	7	0.5959361591060168
36	G6 | G7	10	2	0.0	G6, G7	2	7	0.5959361591060168
37	G6 | G7 | (G3 & G4)	10	4	0.5	G3, G4, G6, G7	4	7	0.5987168647199141
38	G5 | G6 | G7	9	3	0.0	G5, G6, G7	3	7	0.3185117777606469
39	G9 | (G5 & ~G6)	9	3	0.0	G5, G6, G9	3	7	1.1499835772983333
40	G6 | (G7 & G8)	7	3	0.0	G6, G7, G8	3	7	0.5198996586875022
41	G5 & G8	7	2	0.0	G5, G8	2	7	1.489001307504061
42	G4 & G5	7	2	0.0	G4, G5	2	7	1.5198587814978959
43	G5	6	1	0.5	G5	1	7	0.3185117777606469
44	G5 & (G2 | G6 | G7)	6	4	0.5	G2, G5, G6, G7	4	7	0.17980467399310318
45	G4 | G5 | G6	5	3	0.0	G4, G5, G6	3	7	1.1189584091761908
46	G5 | G6	5	2	0.0	G5, G6	2	7	1.263440534416739
47	G5 & G6	5	2	0.0	G5, G6	2	7	1.263440534416739
48	G4 | G5	5	2	0.0	G4, G5	2	7	1.5198587814978959
49	G6	4	1	0.5	G6	1	7	1.1942612838191558
50	G6 & ~G7	2	2	0.0	G6, G7	2	7	0.5959361591060168
