rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
2	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
3	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
4	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
5	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
6	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
7	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
8	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
9	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
10	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
11	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
12	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
13	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
14	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
15	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
16	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
17	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
18	G3 | G4 | G6	19	3	0.0	G3, G4, G6	3	2	0.3304887428465879
19	G1 | G3 | G6	19	3	0.0	G1, G3, G6	3	2	0.6918078081448624
20	G3 | G6	19	2	0.0	G3, G6	2	2	0.8423203888118405
21	G3 | G6	19	2	0.0	G3, G6	2	2	0.8423203888118405
22	G3 | G6	19	2	0.0	G3, G6	2	2	0.8423203888118405
23	G3 | G4	18	2	0.0	G3, G4	2	2	0.630060508852974
24	G3 | G4	18	2	0.0	G3, G4	2	2	0.630060508852974
25	G1 | G6	17	2	0.0	G1, G6	2	2	1.067018539542385
26	G1 | G6	17	2	0.0	G1, G6	2	2	1.067018539542385
27	G6 | G9	17	2	0.0	G6, G9	2	2	1.07523999550238
28	G6 | G9	17	2	0.0	G6, G9	2	2	1.07523999550238
29	G6 | G9	17	2	0.0	G6, G9	2	2	1.07523999550238
30	G3 | G4 | G8	16	3	0.0	G3, G4, G8	3	2	0.4123897024354933
31	G3 | G4 | G6 | G7	16	4	0.5	G3, G4, G6, G7	4	2	0.22110281015922878
32	G6 | G7	15	2	0.0	G6, G7	2	2	1.3108943485405562
33	G4 | G6	15	2	0.0	G4, G6	2	2	1.3134632329189193
34	G4 | G6	15	2	0.0	G4, G6	2	2	1.3134632329189193
35	G4 | G6	15	2	0.0	G4, G6	2	2	1.3134632329189193
36	G6 | ~G4	15	2	0.0	G4, G6	2	2	1.3134632329189193
37	G4 | G6	15	2	0.0	G4, G6	2	2	1.3134632329189193
38	G6	15	1	0.5	G6	1	2	1.2971763813209294
39	G3 | G4 | ~G6	14	3	0.0	G3, G4, G6	3	2	0.3304887428465879
40	~G2	14	1	0.5	G2	1	2	0.5719696080612399
41	G3	14	1	0.5	G3	1	2	0.7160233531543452
42	G3 | G8	13	2	0.0	G3, G8	2	2	0.5110263666344629
43	G2 | G4 | G6	13	3	0.0	G2, G4, G6	3	2	0.7058635288111561
44	G2 | G6	13	2	0.0	G2, G6	2	2	0.805642311942525
45	G2 | G4 | G8	12	3	0.0	G2, G4, G8	3	2	0.2997635646812745
46	G3 & G6	10	2	0.0	G3, G6	2	2	0.8423203888118405
47	G4	9	1	0.5	G4	1	2	1.4537264682742224
48	~G3	6	1	0.5	G3	1	2	0.7160233531543452
49	~G6 | (G3 & G4)	5	3	0.0	G3, G4, G6	3	2	0.3304887428465879
50	~G6	5	1	0.5	G6	1	2	1.2971763813209294
