rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G5 & ~G1	17	2	0.0	G1, G5	2	7	0.31890487149206403
2	G5 & ~G1	17	2	0.0	G1, G5	2	7	0.31890487149206403
3	G5 & ~G1	17	2	0.0	G1, G5	2	7	0.31890487149206403
4	G5 & ~G1	17	2	0.0	G1, G5	2	7	0.31890487149206403
5	G5 & ~G1	17	2	0.0	G1, G5	2	7	0.31890487149206403
6	G5 & ~G1	17	2	0.0	G1, G5	2	7	0.31890487149206403
7	G5 & (~G1 | ~G10)	17	3	0.0	G1, G10, G5	3	7	0.371625964570795
8	G5 & ~G1	17	2	0.0	G1, G5	2	7	0.4342517210569058
9	G5 & (~G1 | ~G9)	17	3	0.0	G1, G5, G9	3	7	0.4342517210569058
10	G5 & ~G1	17	2	0.0	G1, G5	2	7	0.4342517210569058
11	G5 & (~G1 | ~G9)	17	3	0.0	G1, G5, G9	3	7	0.4342517210569058
12	G5 & (~G1 | ~G9)	17	3	0.0	G1, G5, G9	3	7	0.4342517210569058
13	G5 & ~G1	17	2	0.0	G1, G5	2	7	0.5050385274396793
14	G5 & ~G1	17	2	0.0	G1, G5	2	7	0.5464291935996826
15	G5 & ~G1	17	2	0.0	G1, G5	2	7	0.5464291935996826
16	G5 & G9 & ~G1	16	3	0.0	G1, G5, G9	3	7	0.4342517210569058
17	G5 & G9 & ~G1	16	3	0.0	G1, G5, G9	3	7	0.4342517210569058
18	G5 & (~G1 | ~G8)	15	3	0.0	G1, G5, G8	3	7	0.31890487149206403
19	G5 & (~G1 | ~G8)	15	3	0.0	G1, G5, G8	3	7	0.31890487149206403
20	~G1 | (~G5 & ~G9)	15	3	0.0	G1, G5, G9	3	7	0.4342517210569058
21	G5 & ~G1 & ~G3	15	3	0.0	G1, G3, G5	3	7	0.4892974098816637
22	~G1	15	1	0.5	G1	1	7	0.744225210299402
23	~G1	15	1	0.5	G1	1	7	0.744225210299402
24	~G1	15	1	0.5	G1	1	7	0.744225210299402
25	~G1	15	1	0.5	G1	1	7	0.744225210299402
26	G5 & G8 & ~G1	14	3	0.0	G1, G5, G8	3	7	0.31890487149206403
27	G5 & G9	13	2	0.0	G5, G9	2	7	0.6989772815041742
28	G5 & ~G6 & (G1 | G8)	13	4	0.5	G1, G5, G6, G8	4	7	0.38471805502426354
29	G10 & G8	12	2	0.0	G10, G8	2	7	1.007856900877669
30	G1 & G5 & G8	11	3	0.0	G1, G5, G8	3	7	0.31890487149206403
31	~G1 | ~G5	11	2	0.0	G1, G5	2	7	0.5464291935996826
32	G1 & G5 & G8 & G9	11	4	0.5	G1, G5, G8, G9	4	7	0.4058026498221213
33	G10	11	1	0.5	G10	1	7	0.8472245503393274
34	~G3	11	1	0.5	G3	1	7	0.8868500693731708
35	G3 & ~G1 & ~G5	10	3	0.0	G1, G3, G5	3	7	0.31830093794511805
36	G1 & G8 & ~G5	10	3	0.0	G1, G5, G8	3	7	0.31890487149206403
37	~G2 & (G1 | G5) & (G5 | G8)	10	4	0.5	G1, G2, G5, G8	4	7	0.37008046457586774
38	G1 & G8	9	2	0.0	G1, G8	2	7	0.7332650120748968
39	G1 & G8	9	2	0.0	G1, G8	2	7	0.7332650120748968
40	G10 & G6	9	2	0.0	G10, G6	2	7	1.0078248032424195
41	G1 & G8	9	2	0.0	G1, G8	2	7	0.6062875524959876
42	G8	9	1	0.5	G8	1	7	0.9874254996732174
43	G9 | ~G1	8	2	0.0	G1, G9	2	7	0.6309909330709234
44	G1 | G2	7	2	0.0	G1, G2	2	7	0.7420545359349634
45	G1 & G10	7	2	0.0	G1, G10	2	7	0.7430769862176783
46	G9	7	1	0.5	G9	1	7	0.9527304978233255
47	~G5	6	1	0.5	G5	1	7	0.6744591745353001
48	~G5	6	1	0.5	G5	1	7	0.6744591745353001
49	G1 & (~G5 | ~G7)	5	3	0.0	G1, G5, G7	3	7	0.2031976097061446
50	G1 & G9	5	2	0.0	G1, G9	2	7	0.7001264457662424
