rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G17 & (G3 | G54)	20	3	0.0	G17, G3, G54	3	1	0.34972230671808324
2	G17 & (G3 | G54)	20	3	0.0	G17, G3, G54	3	1	0.34972230671808324
3	G17 & (G3 | G54)	20	3	0.0	G17, G3, G54	3	1	0.34972230671808324
4	G17 & (G3 | G54)	20	3	0.0	G17, G3, G54	3	1	0.34972230671808324
5	G17 | (G41 & G65)	20	3	0.0	G17, G41, G65	3	1	0.3745171597209709
6	G17 | (G41 & G65)	20	3	0.0	G17, G41, G65	3	1	0.3745171597209709
7	G17 | (G41 & G65)	20	3	0.0	G17, G41, G65	3	1	0.3745171597209709
8	G17 | (G41 & G65)	20	3	0.0	G17, G41, G65	3	1	0.3745171597209709
9	G17 | (G41 & G65)	20	3	0.0	G17, G41, G65	3	1	0.3745171597209709
10	G17 | (G49 & G90)	20	3	0.0	G17, G49, G90	3	1	0.4489984378515961
11	G17 | (G49 & G90)	20	3	0.0	G17, G49, G90	3	1	0.4489984378515961
12	G17	20	1	0.5	G17	1	1	0.7316138953838387
13	G17	20	1	0.5	G17	1	1	0.7316138953838387
14	G17	20	1	0.5	G17	1	1	0.7316138953838387
15	G17	20	1	0.5	G17	1	1	0.7316138953838387
16	G17 | (G41 & G56) | (G41 & G90)	20	4	0.5	G17, G41, G56, G90	4	1	0.7774397040286989
17	G17 & (G30 | G54)	19	3	0.0	G17, G30, G54	3	1	0.35564727626515147
18	G17 & G54	19	2	0.0	G17, G54	2	1	0.5445328700074128
19	G3 & G54	19	2	0.0	G3, G54	2	1	0.5569802522520672
20	G32 & G36	19	2	0.0	G32, G36	2	1	0.5903245190800492
21	G17 | G55	19	2	0.0	G17, G55	2	1	0.6408551186997836
22	G17 | G90	19	2	0.0	G17, G90	2	1	0.8466803470383282
23	G70 & G90	19	2	0.0	G70, G90	2	1	0.8634587089144827
24	G17 & G41	19	2	0.0	G17, G41	2	1	0.8675948035877064
25	G25 & G90	19	2	0.0	G25, G90	2	1	0.9915929117371005
26	G15 & G56	19	2	0.0	G15, G56	2	1	0.9955056418942825
27	G49 & G90	19	2	0.0	G49, G90	2	1	1.0855098010538016
28	G41 & G90	19	2	0.0	G41, G90	2	1	1.157630809670787
29	G56 & G90	19	2	0.0	G56, G90	2	1	1.2093555596963304
30	G32 & G56 & (G6 | G90)	19	4	0.5	G32, G56, G6, G90	4	1	0.6570740276188546
31	G41	18	1	0.5	G41	1	1	0.9312914435554787
32	G70	18	1	0.5	G70	1	1	0.5253114135961557
33	G49 | (G15 & G64) | (G64 & G90)	18	4	0.5	G15, G49, G64, G90	4	1	0.6884046691444751
34	G88	18	1	0.5	G88	1	1	0.9583330945063093
35	G32	18	1	0.5	G32	1	1	1.1495492599756711
36	G90	18	1	0.5	G90	1	1	1.213889828179168
37	(G41 & G90) | (G60 & G90) | (~G12 & ~G91)	18	5	1.0	G12, G41, G60, G90, G91	5	1	0.4041033023057612
38	G94 & (G56 | G90)	17	3	0.0	G56, G90, G94	3	1	1.1492210933811384
39	G56 | G90	17	2	0.0	G56, G90	2	1	1.2093555596963304
40	G17 | G90 | (G37 & G91)	17	4	0.5	G17, G37, G90, G91	4	1	0.28265596599295906
41	G50	16	1	0.5	G50	1	1	0.8860035952534349
42	G32 | (G56 & G6) | (G56 & G91) | (G6 & G90) | (G90 & G91)	16	5	1.0	G32, G56, G6, G90, G91	5	1	0.727553291459136
43	(G36 | G6) & (G36 | G65) & (G36 | G70) & (G36 | G97) & (G6 | G94) & (G65 | G94) & (G70 | G94) & (G94 | G97)	11	6	1.5	G36, G6, G65, G70, G94, G97	6	1	0.2621786572638483
44	G17 | G60	9	2	0.0	G17, G60	2	1	0.5354546337198907
45	G56 | G94 | (G49 & G81)	4	4	0.5	G49, G56, G81, G94	4	1	0.20209244192895506
46	G100 | G49 | G56	3	3	0.0	G100, G49, G56	3	1	1.0943486838705023
47	~G70	2	1	0.5	G70	1	1	0.5253114135961557
48	G3	2	1	0.5	G3	1	1	0.9618874349343743
49	G17 | ~G32 | ~G49	1	3	0.0	G17, G32, G49	3	1	0.7064031300003351
50	G17 | G34	1	2	0.0	G17, G34	2	1	0.8284427227209898
