rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G19 & G24 & G75	18	3	0.0	G19, G24, G75	3	1	0.31673330908277225
2	G19 & G24 & G75	18	3	0.0	G19, G24, G75	3	1	0.31673330908277225
3	G19 & G24 & G75	18	3	0.0	G19, G24, G75	3	1	0.31673330908277225
4	G19 & G24 & G75	18	3	0.0	G19, G24, G75	3	1	0.31673330908277225
5	G19 & G24 & G75	18	3	0.0	G19, G24, G75	3	1	0.31673330908277225
6	G19 & G24 & G75	18	3	0.0	G19, G24, G75	3	1	0.31673330908277225
7	G19 & G24 & G75	18	3	0.0	G19, G24, G75	3	1	0.31673330908277225
8	G19 & G24 & G75	18	3	0.0	G19, G24, G75	3	1	0.31673330908277225
9	G19 & G24 & G75	18	3	0.0	G19, G24, G75	3	1	0.31673330908277225
10	G19 & G24 & G75	18	3	0.0	G19, G24, G75	3	1	0.31673330908277225
11	G19 & G24 & G75	18	3	0.0	G19, G24, G75	3	1	0.31673330908277225
12	G19 & G24 & G75	18	3	0.0	G19, G24, G75	3	1	0.31673330908277225
13	G24 & G75	18	2	0.0	G24, G75	2	1	0.6385513451517146
14	G24 & G96	18	2	0.0	G24, G96	2	1	0.8884858895698028
15	G19 & G24	17	2	0.0	G19, G24	2	1	0.8231595192186654
16	G19 & G24	17	2	0.0	G19, G24	2	1	0.8231595192186654
17	G24	17	1	0.5	G24	1	1	0.8368168867604697
18	G24	17	1	0.5	G24	1	1	0.8368168867604697
19	G19 & G75	12	2	0.0	G19, G75	2	1	2.045254954071723
20	G19 & G75	12	2	0.0	G19, G75	2	1	2.045254954071723
21	G19 & G75	12	2	0.0	G19, G75	2	1	2.045254954071723
22	G19 & G75	12	2	0.0	G19, G75	2	1	2.045254954071723
23	G75	12	1	0.5	G75	1	1	1.9683516606028064
24	G75	12	1	0.5	G75	1	1	1.9683516606028064
25	G19 | G24	11	2	0.0	G19, G24	2	1	0.8231595192186654
26	G19 | G67	11	2	0.0	G19, G67	2	1	1.2399118955826895
27	G18 | G2 | (G28 & G64)	11	4	0.5	G18, G2, G28, G64	4	1	0.45451268789588023
28	G19	11	1	0.5	G19	1	1	1.5394846438042515
29	G24 & G64 & G75	10	3	0.0	G24, G64, G75	3	1	0.5558408118155655
30	G19 & G64 & G75	10	3	0.0	G19, G64, G75	3	1	1.2538746647483783
31	G47 & G64 & G75	10	3	0.0	G47, G64, G75	3	1	1.2845252915264265
32	G64 & ~G29	10	2	0.0	G29, G64	2	1	1.614553606815066
33	G19 & G64	10	2	0.0	G19, G64	2	1	1.6660944903719481
34	G55 | (G29 & G34 & G64)	10	4	0.5	G29, G34, G55, G64	4	1	0.33838297277947305
35	G18 & G19 & G24 & G68	10	4	0.5	G18, G19, G24, G68	4	1	0.6733853745208427
36	G79	10	1	0.5	G79	1	1	1.7108337552932327
37	G28 & G29 & G71	9	3	0.0	G28, G29, G71	3	1	0.593498306160528
38	G24 & G29 & G64	9	3	0.0	G24, G29, G64	3	1	0.6158652484150741
39	G24 & G29 & G64	9	3	0.0	G24, G29, G64	3	1	0.6158652484150741
40	G10 & G19 & G24	9	3	0.0	G10, G19, G24	3	1	0.6264525263284662
41	G33 & G64	9	2	0.0	G33, G64	2	1	1.5707411918144336
42	G29 & G64	9	2	0.0	G29, G64	2	1	1.614553606815066
43	G29 & G64	9	2	0.0	G29, G64	2	1	1.614553606815066
44	~G3 | ~G75	9	2	0.0	G3, G75	2	1	1.8885013390429397
45	~G19	9	1	0.5	G19	1	1	1.5394846438042515
46	G24 & G26 & G54 & G67 & G71	9	5	1.0	G24, G26, G54, G67, G71	5	1	0.044971484159955624
47	G10 & G28 & G64 & G75 & G96	9	5	1.0	G10, G28, G64, G75, G96	5	1	0.1390391334747507
48	G34 & G41	8	2	0.0	G34, G41	2	1	1.8824600864554082
49	G13 & G75	8	2	0.0	G13, G75	2	1	2.0986237481604815
50	~G24	3	1	0.5	G24	1	1	0.8368168867604697
