rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G59 | G8 | G99	19	3	0.0	G59, G8, G99	3	1	0.6112048750292666
2	G59 | G8 | G99	19	3	0.0	G59, G8, G99	3	1	0.6112048750292666
3	G59 | G8 | G99	19	3	0.0	G59, G8, G99	3	1	0.6112048750292666
4	G59 | G8 | G99	19	3	0.0	G59, G8, G99	3	1	0.6112048750292666
5	G59 | G8 | G99	19	3	0.0	G59, G8, G99	3	1	0.6112048750292666
6	G59 | G8 | G99	19	3	0.0	G59, G8, G99	3	1	0.6112048750292666
7	G59 | G8 | G99	19	3	0.0	G59, G8, G99	3	1	0.6112048750292666
8	G59 | G8 | G99	19	3	0.0	G59, G8, G99	3	1	0.6112048750292666
9	G59 | G8 | G99	19	3	0.0	G59, G8, G99	3	1	0.6112048750292666
10	G59 | G8 | G99	19	3	0.0	G59, G8, G99	3	1	0.6112048750292666
11	G59 | G8 | G99	19	3	0.0	G59, G8, G99	3	1	0.6112048750292666
12	G59 | G8 | G99	19	3	0.0	G59, G8, G99	3	1	0.6112048750292666
13	G59 | G8 | G99	19	3	0.0	G59, G8, G99	3	1	0.6112048750292666
14	G59 | G8 | G99	19	3	0.0	G59, G8, G99	3	1	0.6112048750292666
15	G59 | G8 | G99	19	3	0.0	G59, G8, G99	3	1	0.6112048750292666
16	G59 | G8	18	2	0.0	G59, G8	2	1	1.0301491231647226
17	G8 | G99	18	2	0.0	G8, G99	2	1	1.052303854673555
18	G8 | G99	18	2	0.0	G8, G99	2	1	1.052303854673555
19	G8 | G99	18	2	0.0	G8, G99	2	1	1.052303854673555
20	G8 | G99	18	2	0.0	G8, G99	2	1	1.052303854673555
21	G59 | G99	17	2	0.0	G59, G99	2	1	1.2417097411861884
22	G8	17	1	0.5	G8	1	1	0.9789922217789468
23	G8	17	1	0.5	G8	1	1	0.9789922217789468
24	G99	16	1	0.5	G99	1	1	1.3727615493693794
25	G99	16	1	0.5	G99	1	1	1.3308928936514008
26	G99	16	1	0.5	G99	1	1	1.3308928936514008
27	G59	16	1	0.5	G59	1	1	1.34500048991686
28	G59	16	1	0.5	G59	1	1	1.34500048991686
29	G59	16	1	0.5	G59	1	1	1.34500048991686
30	G53 & G99	15	2	0.0	G53, G99	2	1	1.3865623568346224
31	G59 | ~G53	14	2	0.0	G53, G59	2	1	1.6272437934403112
32	G15 | G50 | G8	13	3	0.0	G15, G50, G8	3	1	1.0690899332685684
33	G41 | G59 | G73 | G9	13	4	0.5	G41, G59, G73, G9	4	1	1.019796694252693
34	G15 | G69	11	2	0.0	G15, G69	2	1	0.9740951091497916
35	G15 | G53 | G8 | G99	10	4	0.5	G15, G53, G8, G99	4	1	0.95130284444138
36	G53 | G59 | G8	9	3	0.0	G53, G59, G8	3	1	0.7231392960454999
37	G53 | G8	9	2	0.0	G53, G8	2	1	0.9757000966829444
38	G53 | G8	9	2	0.0	G53, G8	2	1	0.9757000966829444
39	G53 | G59 | G99	8	3	0.0	G53, G59, G99	3	1	0.8753655074202276
40	G53 | G99	8	2	0.0	G53, G99	2	1	1.3865623568346224
41	G15 | G53	7	2	0.0	G15, G53	2	1	1.4608331752869463
42	G15 | G53	7	2	0.0	G15, G53	2	1	1.4608331752869463
43	G15 | G53	7	2	0.0	G15, G53	2	1	1.4608331752869463
44	G15 | G53	7	2	0.0	G15, G53	2	1	1.4608331752869463
45	G15 | G53	7	2	0.0	G15, G53	2	1	1.4608331752869463
46	G53	7	1	0.5	G53	1	1	1.5664774522308622
47	G8 | G93	6	2	0.0	G8, G93	2	1	1.0271484255985353
48	G59 | G78	6	2	0.0	G59, G78	2	1	1.6398702483523266
49	G53 | ~G15	5	2	0.0	G15, G53	2	1	1.4608331752869463
50	G12 | G15 | G53 | G8 | G93	5	5	1.0	G12, G15, G53, G8, G93	5	1	0.30081201142426095
