Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G1	59	G9 & (G2 | G3)	4	3		1.9375
G10	24	G8 | (G2 & ~G6)	4	3		1.9375
G2	217	G1 & G10 & G6	4	3		1.9375
G3	32	G10 & (G1 | G5)	4	3		1.9375
G4	105	G3 | (G5 & G7)	4	3		1.9375
G5	32	G1 | ~G8	4	2		1.9375
G6	235	G10 | ~G2	4	2		1.9375
G7	233	G7 & ~G2	4	2		1.9375
G8	132	G9 | ~G2	4	2		1.9375
G9	14	G8 & ~G1	4	2		1.9375
