Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G1	2	G6 & (G1 | G8)	17	3	0.20678	2.5807
G10	1	G3 | G5 | G7	17	3	0.178453	2.609
G2	3	G7 | (G3 & G9)	16	3	0.155808	2.5817
G3	1	~G6 & (G10 | G7)	17	3	0.344583	2.4429
G4	1	~G7 | (G1 & G5)	17	3	0.135647	2.6519
G5	1	G6 | (G5 & G7)	19	3	0.042249	2.8453
G6	1	G6 & (G5 | ~G7)	18	3	0.52875	2.3087
G7	1	~G6 | (G3 & G8)	18	3	0.15471	2.6828
G8	1	G10 & G9 & ~G2	16	3	0.428932	2.3086
G9	1	G1 & G9 & ~G8	17	3	0.625989	2.1615
