Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G2	12	G7 & (~G1 | ~G6)	16	3	0.237724	2.4998
G2	13	G7 | ~G6	16	2	0.237724	2.4998
G2	14	G7 & (G1 | ~G6)	16	3	0.237724	2.4998
G2	15	G7 | (G1 & ~G6)	16	3	0.237724	2.4998
G2	16	~G6 & (G1 | G7)	16	3	0.237724	2.4998
G2	17	G7 & (G3 | ~G5)	16	3	0.239450	2.4981
G2	18	G3 & G7 & ~G5	16	3	0.239450	2.4981
G2	19	G7 | (G3 & ~G5)	16	3	0.239450	2.4981
G2	20	~G1 & ~G6	16	2	0.255545	2.4820
G2	21	~G1 & ~G5 & ~G6	16	3	0.255545	2.4820
G2	22	~G6 & (G5 | ~G1)	16	3	0.255545	2.4820
G2	23	~G6 & (G10 | ~G5)	16	3	0.268838	2.4687
G2	24	G3 & (~G4 | ~G6)	16	3	0.278679	2.4588
G2	25	G3 & ~G6	16	2	0.278679	2.4588
G2	26	~G6 | (G1 & G8)	17	3	0.356774	2.4307
G2	27	G7 | (~G4 & ~G6)	16	3	0.339199	2.3983
G2	28	G7 & (G4 | ~G6)	16	3	0.339199	2.3983
G2	29	G3 & ~G4	16	2	0.432071	2.3054
G2	30	~G6 | (G4 & G8)	17	3	0.549810	2.2377
G2	31	~G6 & (~G1 | ~G8) & (~G5 | ~G8)	17	4	0.096148	2.1914
G2	32	G7 | (~G6 & ~G8)	17	3	0.632804	2.1547
G2	33	G7 & (~G1 | ~G6 | ~G9)	16	4	0.085513	2.1520
G2	34	G7 & (~G6 | ~G8)	16	3	0.632804	2.1047
G2	35	G7 & (G2 | G3)	16	3	0.639247	2.0983
G2	36	G3 & G7	16	2	0.658338	2.0792
G2	37	~G4 & ~G6 & (G10 | G7)	16	4	0.159276	2.0782
G2	38	G8 | ~G6	16	2	0.751883	1.9856
G2	39	G7	16	1	0.658338	1.5792
G2	40	~G6	16	1	0.825134	1.4124
G3	1	~G6 & (G10 | G7)	17	3	0.344583	2.4429
G3	2	~G6 | (G3 & G8)	17	3	0.360486	2.4270
G3	3	G8 | (G3 & ~G6)	17	3	0.360486	2.4270
G3	4	~G6 & (G3 | ~G10)	17	3	0.403932	2.3836
G3	5	~G6 & (G10 | G3)	17	3	0.403932	2.3836
G3	6	~G6 | (G3 & ~G10)	17	3	0.403932	2.3836
G3	7	~G6 & (G10 | ~G5)	17	3	0.441742	2.3458
G3	8	~G6 & (G3 | ~G5)	17	3	0.490184	2.2973
G3	9	~G6 | (G4 & G8)	18	3	0.572489	2.2650
G3	10	G8 | ~G6	17	2	0.572489	2.2150
G3	11	G8 | ~G4 | ~G6	17	3	0.572489	2.2150
G3	12	~G6 | (G1 & ~G5)	17	3	0.599431	2.1881
G3	13	~G6 & (G1 | ~G5)	17	3	0.599431	2.1881
G3	14	~G6 | (G1 & G8)	18	3	0.651785	2.1857
G3	15	~G6 | (~G10 & ~G9)	18	3	0.662851	2.1746
G3	16	~G6 | (G5 & G7)	17	3	0.626244	2.1613
G3	17	~G6 & (G10 | ~G9)	17	3	0.662851	2.1246
G3	18	~G6 | (G3 & G7)	17	3	0.687524	2.1000
G3	19	~G6 & (G3 | G7)	17	3	0.687524	2.1000
G3	20	~G6 & (G1 | G7)	17	3	0.725647	2.0619
G3	21	~G6 & (G4 | G7) & (G5 | G7)	17	4	0.236793	2.0507
G3	22	G3 & ~G6	17	2	0.797673	1.9898
G3	23	G7 | ~G6	17	2	0.929354	1.8581
G3	24	~G6 & (G3 | G4) & (G3 | G5)	17	4	0.672158	1.6153
G3	25	~G6 | (G4 & G5 & G8)	18	4	0.871839	1.4657
G3	26	~G6	17	1	1.126932	1.2875
G4	1	~G7 | (G1 & G5)	17	3	0.135647	2.6519
G4	2	G5 | ~G3 | ~G7	17	3	0.138793	2.6487
G4	3	~G7 | (G1 & G2)	17	3	0.147744	2.6398
G4	4	G1 | (~G2 & ~G7)	17	3	0.147744	2.6398
G4	5	G6 | (G1 & G7)	17	3	0.164761	2.6227
G4	6	G6 & (~G1 | ~G7)	17	3	0.164761	2.6227
G4	7	G6 | (G5 & G7)	17	3	0.218454	2.5690
G4	8	G1 | ~G3 | ~G7	17	3	0.231427	2.5561
G4	9	~G7 | (G1 & ~G3)	17	3	0.231427	2.5561
G4	10	G1 | G4 | ~G7	17	3	0.240720	2.5468
G4	11	G6 | (G5 & ~G8)	18	3	0.304292	2.5332
G4	12	G5 | (~G1 & ~G7)	17	3	0.275885	2.5116
G4	13	G1 | G5 | ~G7	17	3	0.275885	2.5116
G4	14	G4 | G5 | G6	17	3	0.279659	2.5078
G4	15	G1 | G6	17	2	0.318924	2.4686
G4	16	G6 | (G1 & G2)	17	3	0.318924	2.4686
G4	17	G5 | G6	17	2	0.360364	2.4271
G4	18	G5 | G6 | ~G7	17	3	0.360364	2.4271
G4	19	G6 | (~G5 & ~G7)	17	3	0.360364	2.4271
G4	20	G4 | G5 | ~G7	17	3	0.392395	2.3951
G4	21	G1 | (~G2 & ~G3)	17	3	0.405229	2.3823
G4	22	G6 | ~G7	17	2	0.441115	2.3464
G4	23	G6 & ~G7	17	2	0.441115	2.3464
G4	24	G5 | ~G7	17	2	0.444493	2.3430
G4	25	G4 | G6	17	2	0.449262	2.3382
G4	26	G6 | (G5 & G8 & ~G3)	17	4	0.156521	2.1310
G4	27	G4 | G5	17	2	0.728766	2.0587
G4	28	G6	17	1	0.318924	1.9686
G4	29	G6 | (G1 & G2) | (G1 & G7)	17	4	0.434783	1.8527
G4	30	~G7	17	1	0.450203	1.8373
G5	1	G6 | (G5 & G7)	19	3	0.042249	2.8453
G5	2	G1 | (~G3 & ~G7)	19	3	0.044703	2.8428
G5	3	G6 | (G1 & G7)	19	3	0.053167	2.8343
G5	4	G6 | (G1 & G3)	19	3	0.080967	2.8065
G5	5	G1 | G6 | ~G3	19	3	0.080967	2.8065
G5	6	G6 | ~G3	19	2	0.080967	2.8065
G5	7	G1 | ~G7	19	2	0.082206	2.8053
G5	8	G5 | G6	19	2	0.096024	2.7915
G5	9	G6 | (~G7 & ~G8)	20	3	0.147883	2.7896
G5	10	G6 | (G2 & G5)	19	3	0.144584	2.7429
G5	11	G6 | ~G7	19	2	0.149467	2.7380
G5	12	G6 & (G4 | G5)	19	3	0.201284	2.6862
G5	13	G4 | G5 | G6	19	3	0.231608	2.6559
G5	14	G6 | (G1 & G5)	19	3	0.232849	2.6547
G5	15	G1 | G5 | G6	19	3	0.232849	2.6547
G5	16	G4 | G6	19	2	0.295255	2.5922
G5	17	G6 | (G1 & G9)	19	3	0.329971	2.5575
G5	18	G1 | G6	19	2	0.342130	2.5454
G5	19	G6 | (G1 & G7 & G9)	19	4	0.008666	2.3788
G5	20	G1 | G6 | (G4 & G7)	19	4	0.030518	2.3570
G5	21	G5 | G6 | (G1 & G7)	19	4	0.039886	2.3476
G5	22	G4 | G5	19	2	0.546020	2.3415
G5	23	~G3 | (G1 & G4 & ~G8)	20	4	0.112331	2.3252
G5	24	G6 & (G10 | G8 | ~G7)	19	4	0.128556	2.2589
G5	25	G1 | ~G3	19	2	0.673676	2.2138
G5	26	G6	19	1	0.275150	2.1123
G5	27	~G7	19	1	0.283009	2.1045
G5	28	G6 | (G1 & G5 & G9) | (G2 & G5 & G9)	19	5	0.072521	1.8775
G5	29	G6 | (G10 & G4 & G5) | (G10 & G5 & G7)	19	5	0.096883	1.8531
G6	1	G6 & (G5 | ~G7)	18	3	0.528750	2.3087
G6	2	G6 | (G8 & ~G2)	18	3	0.591762	2.2457
G6	3	G9 | (G10 & G6)	18	3	0.606658	2.2308
G6	4	G6 & (G10 | G2 | ~G8)	19	4	0.217657	2.1698
G6	5	G6 & (G10 | G9)	19	3	0.737297	2.1502
G6	6	G6 & (G10 | ~G8)	19	3	0.811953	2.0755
G6	7	G6 & (~G7 | ~G9)	18	3	0.787928	2.0496
G6	8	G6 & (G10 | G4)	18	3	0.790260	2.0472
G6	9	G6 | (G5 & G9)	18	3	0.994126	1.8434
G6	10	G6 & (~G2 | ~G9)	18	3	1.013220	1.8375
G6	11	G6 | (G9 & ~G2)	18	3	1.013220	1.8375
G6	12	G6 & ~G8	18	2	1.029565	1.8375
G6	13	G6 & ~G7	18	2	1.111197	1.8375
G6	14	G6 & (G4 | G9)	18	3	1.187970	1.8375
G6	15	G6 & (G10 | G9) & (G4 | G9)	19	4	0.640332	1.7472
G6	16	G6	18	1	0.591762	1.7457
G6	17	G6 & (G10 | G3 | G4) & (G10 | G3 | G9)	19	5	0.279681	1.6703
G6	18	G6 & (G10 | G7 | G9)	19	4	0.731269	1.6562
G6	19	G6 & (~G4 | ~G7 | ~G9)	18	4	0.707623	1.6299
G6	20	G6 | (G2 & G5 & G7)	18	4	0.831236	1.5063
G7	1	~G6 | (G3 & G8)	18	3	0.154710	2.6828
G7	2	~G1 & (G7 | ~G6)	18	3	0.169642	2.6679
G7	3	(G1 & ~G6) | (G7 & ~G1)	18	3	0.169642	2.6679
G7	4	G7 | (~G1 & ~G6)	18	3	0.169642	2.6679
G7	5	G7 & ~G1 & ~G6	18	3	0.169642	2.6679
G7	6	G7 & (~G1 | ~G6)	18	3	0.169642	2.6679
G7	7	G7 | (G8 & ~G6)	19	3	0.224430	2.6631
G7	8	~G6 & (G7 | G8)	19	3	0.224430	2.6631
G7	9	~G6 | (~G10 & ~G5)	18	3	0.186034	2.6515
G7	10	G7 & (G1 | G3)	18	3	0.195950	2.6416
G7	11	~G6 & (G3 | G9)	18	3	0.221387	2.6161
G7	12	~G6 & (G3 | ~G9)	18	3	0.221387	2.6161
G7	13	G7 | (~G3 & ~G6)	18	3	0.230290	2.6072
G7	14	G7 & (~G3 | ~G6)	18	3	0.230290	2.6072
G7	15	G7 | (G3 & G8)	19	3	0.298680	2.5888
G7	16	G3 & (G7 | G8)	19	3	0.298680	2.5888
G7	17	G7 | (G10 & G8)	18	3	0.255412	2.5821
G7	18	G7 | (~G6 & ~G9)	18	3	0.276112	2.5614
G7	19	G7 | ~G6	18	2	0.306456	2.5310
G7	20	~G5 & ~G6	18	2	0.362568	2.4749
G7	21	G7 | (G2 & G8)	19	3	0.420168	2.4673
G7	22	G3 & G7	18	2	0.372709	2.4648
G7	23	G3 & ~G6	18	2	0.377650	2.4599
G7	24	G7 & ~G4	18	2	0.382833	2.4547
G7	25	G7 & ~G1	18	2	0.478881	2.3586
G7	26	G7	18	1	0.169642	2.1679
G7	27	~G6	18	1	0.381080	1.9564
G7	28	G7 & (G1 | G3 | G4) & (G3 | G4 | G6)	18	5	0.253775	1.6462
G8	1	G10 & G9 & ~G2	16	3	0.428932	2.3086
G8	2	G10 & G5 & G6 & G9	16	4	0.158564	2.0789
G8	3	G10 & G6 & G8 & G9	15	4	0.200012	1.9875
G8	4	G10 & G6 & G8	15	3	0.750572	1.9369
G8	5	G10 & G9 & ~G7	16	3	0.860727	1.8768
G8	6	G6 & G8 & G9	15	3	0.826096	1.8614
G8	7	G10 & G6 & G9	16	3	0.983853	1.7536
G8	8	G10 & G8 & G9	15	3	0.949852	1.7376
G8	9	G10 & G5 & G9	16	3	1.042133	1.7375
G8	10	G5 & G8 & G9	15	3	0.999661	1.6878
G8	11	G10 & G9	15	2	1.302820	1.6875
G8	12	G8 & G9	15	2	1.312412	1.6875
G8	13	G10 & G4 & G5 & G9	15	4	0.649325	1.5382
G8	14	G10 & G9 & (~G2 | ~G6)	15	4	0.979464	1.2080
G9	1	G1 & G9 & ~G8	17	3	0.625989	2.1615
G9	2	G5 & G9 & (G1 | G7)	17	4	0.371114	1.9164
G9	3	G1 & G5 & G9	17	3	1.098530	1.7875
G9	4	G1 & G9	17	2	1.782264	1.7875
G9	5	G1 & G4 & G9	17	3	1.117832	1.7875
G9	6	G1 & G5 & G6 & G9	17	4	0.694996	1.5925
G9	7	G1 & G4 & G5 & G9	17	4	0.745611	1.5419
G9	8	G1 & G6 & (G3 | G9)	18	4	1.043537	1.3375
G9	9	G1 & G9 & (G3 | G5)	17	4	1.257332	1.2875
G9	10	G9 & (G1 | G6) & (G1 | G7)	17	4	1.178275	1.2875
G10	1	G3 | G5 | G7	17	3	0.178453	2.6090
G10	2	G4 | G5 | G7	16	3	0.205126	2.5324
G10	3	G3 | G5 | G8	17	3	0.313789	2.4737
G10	4	~G1 | ~G2 | ~G6	17	3	0.328664	2.4588
G10	5	G1 | G6 | G7	16	3	0.346264	2.3912
G10	6	G3 | G5 | ~G7	16	3	0.357524	2.3800
G10	7	G5 | G7 | G8	17	3	0.420149	2.3674
G10	8	G3 | G6 | G7	16	3	0.371286	2.3662
G10	9	G5 | ~G4	17	2	0.439895	2.3476
G10	10	G2 | G5 | ~G4	17	3	0.439895	2.3476
G10	11	G5 | G7 | ~G8	16	3	0.404415	2.3331
G10	12	G5 | ~G2 | ~G4	16	3	0.439895	2.2976
G10	13	G5 | (G2 & ~G4)	16	3	0.439895	2.2976
G10	14	G1 | G5 | G7	17	3	0.491532	2.2960
G10	15	G10 | G3 | G5	16	3	0.476072	2.2614
G10	16	G1 | G3 | G5	17	3	0.534021	2.2535
G10	17	G5 | G6 | G7	16	3	0.487396	2.2501
G10	18	G4 | G7 | G8	16	3	0.501343	2.2362
G10	19	G3 | G5 | G9	17	3	0.623068	2.1644
G10	20	G5 | G7 | G9	17	3	0.629464	2.1580
G10	21	G3 | G5 | G6 | G7	16	4	0.120831	2.1167
G10	22	G5 | G7	17	2	0.709245	2.0783
G10	23	G3 | G5	17	2	0.762417	2.0251
G10	24	G6 | ~G1	16	2	0.748152	1.9893
G10	25	G2 | G5	16	2	0.762503	1.9750
G10	26	G3 | G6	16	2	0.775953	1.9615
G10	27	G6 | G7	16	2	0.799508	1.9380
G10	28	G1 | G5 | G7 | G8	17	4	0.370757	1.9167
G10	29	G1 | G3 | G5 | G7	17	4	0.385554	1.9019
G10	30	G2 | G5 | G9 | ~G4	17	4	0.392477	1.8950
G10	31	~G7 | ~G9 | (~G1 & ~G6)	16	4	0.349308	1.8882
G10	32	~G2 | (~G1 & ~G6) | (~G1 & ~G7)	17	4	0.435981	1.8515
G10	33	G10 | G5 | G7 | G8	16	4	0.438284	1.7992
G10	34	True	16	1	0.441397	1.7961
G10	35	G3 | G5 | G7 | G9	17	4	0.499528	1.7880
G10	36	G2 | G3 | G5 | G7	17	4	0.543628	1.7439
G10	37	G10 | G3 | G5 | G7 | G9	16	5	0.061887	1.7381
G10	38	G10 | G3 | G5 | G6	16	4	0.545176	1.6923
G10	39	G1 | G3 | G5 | G7 | G9	17	5	0.164081	1.6859
G10	40	G5 | G7 | (G1 & G2) | (G1 & G3) | (G2 & G8) | (G3 & G8)	17	6	0.214813	1.6352
G10	41	G1 | G2 | G3 | G5 | G7 | G8	17	6	0.214813	1.6352
G10	42	G2 | G3 | G5 | G7 | G9	17	5	0.331025	1.5190
G10	43	G1 | G3 | G5 | G7 | G8	17	5	0.431922	1.4181
G10	44	G1 | G10 | G3 | G5 | G6 | G7	16	6	0.692814	1.1072
