generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.80	6.64	0	20	0.360	0.0	1.0	1.0078	0.2242	2.5113
1	11.42	8.08	0	20	0.320	0.0	1.0	0.9408	0.0164	2.5113
2	12.32	7.90	0	20	0.270	0.0	1.0	0.6143	0.0940	2.5113
3	14.12	7.00	0	20	0.190	0.0	1.0	0.7143	0.0940	2.5113
4	16.06	6.61	0	20	0.160	0.0	1.0	0.6152	0.0940	2.4630
5	16.08	6.42	0	20	0.070	0.0	0.5	0.6794	0.1382	2.5113
6	15.46	6.45	0	20	0.120	0.0	1.0	0.6996	0.0164	2.5113
7	16.86	5.00	0	20	0.130	0.0	0.5	0.4425	0.1382	1.4751
8	15.16	6.16	1	20	0.080	0.0	0.5	0.4406	0.0828	1.4000
9	17.18	5.34	0	20	0.060	0.0	0.5	0.4194	0.0990	0.9033
10	16.36	5.91	0	20	0.170	0.0	0.5	0.5251	0.0990	2.3934
11	16.40	6.56	0	20	0.130	0.0	1.0	0.6280	0.0990	2.4624
12	17.28	6.12	1	20	0.150	0.0	1.0	0.6296	0.0816	2.4624
13	17.20	6.01	0	20	0.130	0.0	1.0	0.6748	0.0816	2.5113
14	16.64	6.39	0	20	0.100	0.0	0.5	0.5490	0.0990	2.4624
15	18.16	4.71	1	20	0.130	0.0	1.0	0.6103	0.0990	2.4624
16	18.30	4.64	1	20	0.100	0.0	0.5	0.7924	0.0990	2.5113
17	19.48	0.50	19	20	0.090	0.0	0.5	0.9965	0.0990	2.4624
18	18.12	4.75	1	20	0.100	0.0	1.0	0.6469	0.0990	2.4624
19	17.22	6.19	0	20	0.110	0.0	0.5	0.6008	0.0990	2.4624
20	18.54	4.46	1	20	0.110	0.0	0.5	0.8513	0.0990	2.4624
21	18.18	4.88	0	20	0.120	0.0	1.0	0.6887	0.0990	2.4630
22	18.42	4.18	1	20	0.100	0.0	0.5	0.7118	0.0990	2.4624
23	18.06	4.97	0	20	0.090	0.0	1.0	0.6162	0.0990	2.5113
24	19.02	3.02	1	20	0.110	0.0	0.5	0.8705	0.0816	2.5113
25	18.04	4.56	1	20	0.110	0.0	1.0	0.5927	0.0990	2.4624
26	18.34	4.70	1	20	0.140	0.0	1.0	0.7243	0.0990	2.4624
27	18.64	3.93	1	20	0.120	0.0	0.5	0.6983	0.0990	2.4624
28	18.66	3.55	1	20	0.090	0.0	0.5	0.7415	0.0816	2.5113
29	17.68	5.75	0	20	0.090	0.0	0.5	0.4537	0.0990	2.5113
30	18.94	3.69	1	20	0.100	0.0	0.5	0.8268	0.0990	2.4624
31	18.98	3.07	0	20	0.110	0.0	0.5	0.7427	0.0990	2.4624
32	18.38	4.58	1	20	0.080	0.0	0.5	0.8048	0.0990	2.5113
33	18.06	5.21	0	20	0.160	0.0	0.5	0.6559	0.0990	2.5113
34	19.28	2.65	1	20	0.100	0.0	0.5	0.8782	0.0990	2.5113
35	17.80	5.62	1	20	0.120	0.0	0.5	0.6914	0.0990	2.4624
36	17.28	6.18	0	20	0.120	0.0	0.5	0.6890	0.0990	2.4624
37	17.74	5.35	0	20	0.140	0.0	0.5	0.7054	0.0990	2.5113
38	17.76	5.35	0	20	0.090	0.0	0.5	0.6516	0.0990	2.5113
39	17.18	6.30	0	20	0.110	0.0	0.5	0.7686	0.0990	2.5113
40	17.90	5.38	0	20	0.050	0.0	0.5	0.5973	0.0990	2.4624
41	19.24	1.96	10	20	0.110	0.0	1.0	0.7880	0.0990	2.4624
42	18.70	3.70	1	20	0.110	0.0	0.5	0.7768	0.0990	2.5113
43	18.40	4.55	1	20	0.090	0.0	0.5	0.5883	0.0990	2.4624
44	17.68	5.58	1	20	0.110	0.0	0.5	0.7417	0.0816	2.4624
45	17.94	5.30	0	20	0.210	0.0	1.0	0.8313	0.0990	2.5113
46	18.70	3.51	1	20	0.170	0.0	1.0	0.5592	0.0816	2.4624
47	18.44	4.60	0	20	0.090	0.0	0.5	0.6489	0.0990	2.4624
48	18.40	4.19	1	20	0.120	0.0	0.5	0.5983	0.0990	2.4624
49	19.16	2.90	1	20	0.100	0.0	0.5	0.5401	0.0990	2.4624
50	19.00	3.50	2	20	0.110	0.0	1.0	0.6373	0.0990	2.4624
