generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	12.38	7.38	0	20	0.350	0.0	0.5	1.1632	0.0931	2.5113
1	16.18	5.28	1	20	0.250	0.0	0.5	0.9547	0.3132	2.5113
2	15.36	5.91	1	20	0.240	0.0	1.0	0.7236	0.2249	2.5113
3	13.98	7.55	1	20	0.170	0.0	0.5	0.8697	0.2428	2.4630
4	14.88	6.86	1	20	0.130	0.0	0.5	0.6984	0.2023	2.4630
5	15.44	5.83	0	20	0.120	0.0	0.5	0.6500	0.2023	2.3934
6	15.12	6.22	0	20	0.130	0.0	0.5	0.5349	0.1479	1.4739
7	15.70	6.52	1	20	0.130	0.0	0.5	0.5017	0.2526	1.4739
8	15.76	6.60	1	20	0.160	0.0	1.0	0.6315	0.1368	2.5113
9	15.66	6.33	1	20	0.130	0.0	1.0	0.5666	0.1641	2.5113
10	17.70	4.32	1	20	0.080	0.0	1.0	0.5631	0.1190	2.4624
11	17.50	4.18	8	20	0.110	0.0	0.5	0.5372	0.3388	2.3934
12	15.84	6.14	0	20	0.150	0.0	0.5	0.5410	0.1504	2.4630
13	17.36	4.47	8	20	0.150	0.0	0.5	0.5062	0.0442	2.3934
14	17.26	5.48	0	20	0.190	0.0	0.5	0.5921	0.2941	2.3934
15	18.64	3.78	1	20	0.140	0.0	1.0	0.6388	0.1667	2.3934
16	17.20	5.20	1	20	0.160	0.0	0.5	0.6973	0.1504	2.5113
17	15.90	5.96	1	20	0.100	0.0	0.5	0.6560	0.2454	2.4624
18	16.48	5.73	1	20	0.130	0.0	1.0	0.5891	0.0889	2.3934
19	17.12	5.39	1	20	0.140	0.0	0.5	0.6424	0.0616	2.5113
20	15.60	6.33	1	20	0.170	0.0	0.5	0.6408	0.2499	2.5113
21	16.40	5.90	1	20	0.140	0.0	1.0	0.6842	0.2031	2.5113
22	17.68	4.86	0	20	0.120	0.0	1.0	0.5341	0.0442	2.4624
23	17.02	5.58	0	20	0.140	0.0	1.0	0.5767	0.0442	2.5113
24	17.76	5.07	1	20	0.050	0.0	0.5	0.6356	0.0990	2.5113
25	17.48	4.38	1	20	0.080	0.0	1.0	0.6320	0.0990	2.5113
26	17.38	4.92	1	20	0.130	0.0	0.5	0.6812	0.0547	2.5113
27	17.34	5.59	1	20	0.150	0.0	1.0	0.6300	0.0442	2.5113
28	18.00	5.24	1	20	0.110	0.0	0.5	0.8359	0.0442	2.5113
29	18.18	4.45	1	20	0.070	0.0	0.5	0.7087	0.0990	2.5113
30	18.84	2.74	9	20	0.060	0.0	1.0	0.8924	0.0990	2.4624
31	17.72	5.39	1	20	0.110	0.0	1.0	0.7807	0.0990	2.5113
32	17.34	6.03	1	20	0.100	0.0	1.0	0.8030	0.0990	2.5113
33	18.94	3.69	1	20	0.080	0.0	0.5	0.6375	0.0990	2.4624
34	18.22	4.74	0	20	0.100	0.0	0.5	0.7939	0.0990	2.5113
35	16.72	6.27	1	20	0.140	0.0	1.0	0.9725	0.0990	2.5113
36	17.72	5.57	0	20	0.080	0.0	0.5	0.8493	0.0990	2.5113
37	17.06	6.38	1	20	0.140	0.0	1.5	1.0183	0.0990	2.4624
38	16.94	6.19	1	20	0.130	0.0	0.5	0.8097	0.0990	2.5113
39	17.26	6.11	0	20	0.110	0.0	0.5	0.8893	0.0990	2.5113
40	18.14	4.71	1	20	0.080	0.0	0.5	0.9728	0.0990	2.5113
41	18.24	4.67	1	20	0.070	0.0	0.5	1.0460	0.0990	2.5113
42	17.70	5.22	0	20	0.070	0.0	0.5	0.8932	0.0990	2.5113
43	18.02	5.11	1	20	0.110	0.0	0.5	0.8992	0.0990	2.5113
44	17.18	5.81	1	20	0.130	0.0	0.5	1.0174	0.0990	2.5113
45	17.22	6.07	1	20	0.140	0.0	0.5	0.9082	0.0990	2.5113
46	17.16	5.97	0	20	0.120	0.0	0.5	0.8833	0.0990	2.5113
47	17.22	5.86	1	20	0.140	0.0	0.5	1.0140	0.0990	2.5113
48	17.50	5.36	1	20	0.070	0.0	0.5	0.9837	0.0990	2.5113
49	18.38	4.54	1	20	0.050	0.0	0.5	0.7710	0.0990	2.5113
50	18.68	3.44	1	20	0.070	0.0	0.5	0.8941	0.0990	2.4630
