generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	11.30	3.89	2	19	0.280	0.0	1.0	1.0935	0.1577	2.2264
1	13.08	4.48	2	19	0.290	0.0	0.5	0.9969	0.0766	2.2264
2	13.44	5.44	1	19	0.210	0.0	0.5	0.9598	0.4430	1.9378
3	14.68	3.84	8	19	0.170	0.0	0.5	0.9714	0.5289	2.2264
4	14.82	4.16	2	19	0.140	0.0	1.0	0.8541	0.1176	2.2264
5	14.80	4.17	2	19	0.120	0.0	0.5	0.8197	0.2647	1.9232
6	15.36	4.06	4	19	0.130	0.0	0.5	0.8322	0.4303	1.9504
7	15.56	4.04	2	19	0.200	0.0	0.5	0.7591	0.1388	1.9504
8	14.88	3.92	4	19	0.110	0.0	0.5	0.8158	0.2376	2.1963
9	15.72	4.40	2	19	0.130	0.0	1.5	0.7650	0.1949	1.9378
10	15.24	4.71	2	19	0.100	0.0	1.5	0.8398	0.2141	1.8981
11	16.16	3.71	9	19	0.080	0.0	1.0	0.9225	0.1855	2.2264
12	17.08	3.35	9	19	0.060	0.0	0.5	0.7911	0.2354	1.7473
13	15.88	3.81	9	19	0.120	0.0	1.0	0.9169	0.2354	2.2264
14	14.88	4.66	2	19	0.190	0.0	0.5	0.9769	0.2354	1.9504
15	16.58	3.70	2	19	0.100	0.0	0.5	0.7803	0.2354	2.1963
16	16.10	4.50	2	19	0.150	0.0	0.5	0.6821	0.1771	1.9378
17	15.84	4.49	2	19	0.130	0.0	1.0	0.6067	0.1771	1.7296
18	15.58	4.37	1	19	0.090	0.0	0.5	0.6471	0.1771	1.7473
19	15.54	4.10	7	19	0.060	0.0	0.5	0.7233	0.1771	1.9378
20	15.42	3.91	9	19	0.140	0.0	1.0	0.5559	0.1070	1.9378
21	15.88	3.71	9	19	0.160	0.0	1.0	0.6799	0.1771	1.9378
22	14.42	4.96	1	19	0.150	0.0	1.0	0.7112	0.1577	1.9378
23	15.94	4.04	8	19	0.060	0.0	1.0	0.6342	0.0828	1.7473
24	15.06	4.21	8	19	0.150	0.0	1.0	0.5836	0.1771	1.9378
25	16.04	4.10	8	19	0.100	0.0	0.5	0.6012	0.1771	1.9378
26	16.58	3.81	7	19	0.130	0.0	1.0	0.5583	0.1771	1.9504
27	16.72	3.63	9	19	0.140	0.0	1.0	0.4629	0.1692	1.9378
28	15.88	4.41	1	19	0.110	0.0	1.0	0.5168	0.1771	1.9378
29	15.68	4.08	9	19	0.090	0.0	1.0	0.6351	0.1771	1.9378
30	15.08	4.52	1	19	0.140	0.0	1.0	0.5567	0.1771	1.9378
31	15.04	4.36	9	19	0.080	0.0	0.5	0.6562	0.1771	1.9378
32	15.04	4.38	7	19	0.180	0.0	1.0	0.5923	0.0888	1.9504
33	15.80	3.96	9	19	0.150	0.0	1.0	0.6011	0.1771	1.7473
34	14.14	4.94	2	19	0.120	0.0	1.0	0.7199	0.1771	1.9504
35	15.76	4.01	9	19	0.100	0.0	0.5	0.5763	0.1771	1.9378
36	15.86	4.67	1	19	0.160	0.0	1.0	0.5507	0.0890	2.2264
37	15.06	4.68	1	19	0.170	0.0	1.0	0.6429	0.1771	2.2264
38	15.28	4.29	8	19	0.110	0.0	1.5	0.7131	0.1007	1.9378
39	16.78	3.47	9	19	0.100	0.0	1.0	0.5537	0.1753	1.9378
40	16.52	3.72	9	19	0.140	0.0	1.0	0.5852	0.0886	1.9378
41	15.30	4.20	8	19	0.170	0.0	1.0	0.5188	0.1771	1.9378
42	15.82	4.04	7	19	0.170	0.0	1.0	0.5657	0.1771	1.9378
43	15.64	4.08	9	19	0.170	0.0	1.5	0.5464	0.1771	1.9378
44	14.20	4.71	2	19	0.150	0.0	1.0	0.8263	0.0935	1.9378
45	14.94	4.42	7	19	0.110	0.0	1.0	0.7172	0.1097	1.9504
46	15.56	4.06	9	19	0.120	0.0	0.5	0.5770	0.0959	1.7473
47	15.14	4.66	1	19	0.080	0.0	0.5	0.6645	0.1771	1.9378
48	15.08	4.34	7	19	0.140	0.0	1.0	0.8104	0.1771	1.9504
49	16.36	3.91	9	19	0.130	0.0	1.0	0.4518	0.0959	1.9378
50	16.12	4.16	4	19	0.140	0.0	1.0	0.5060	0.1771	1.7473
