generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.06	1.48	8	12	0.400	0.0	0.5	1.8384	0.1518	2.4908
1	10.70	1.54	8	12	0.290	0.0	0.5	1.9194	0.2548	2.4908
2	11.04	1.46	8	12	0.240	0.0	0.5	1.8016	1.1232	2.5343
3	11.00	1.39	8	12	0.180	0.0	1.0	1.7033	0.9710	2.4908
4	11.06	1.35	8	12	0.130	0.0	0.5	1.6331	0.7586	2.4908
5	10.72	1.61	7	13	0.210	0.0	0.5	1.6379	1.0697	2.4908
6	10.72	1.69	8	13	0.160	0.0	0.5	1.5639	0.1518	2.4908
7	11.10	1.55	8	13	0.160	0.0	1.0	1.3468	0.4845	2.4908
8	10.92	1.57	7	13	0.120	0.0	0.5	1.3996	0.8078	2.4908
9	10.90	1.79	7	13	0.100	0.0	0.5	1.3243	0.3040	2.4908
10	10.72	1.86	7	13	0.170	0.0	0.5	1.4304	0.2285	2.4908
11	11.50	1.65	8	13	0.130	0.0	0.5	1.3699	0.2589	2.4908
12	11.48	1.72	8	13	0.170	0.0	0.5	1.3174	0.2589	2.4908
13	11.10	1.84	7	13	0.120	0.0	1.0	1.2957	0.0925	2.4908
14	11.30	1.91	8	13	0.140	0.0	0.5	1.2512	0.2589	2.4908
15	10.88	2.02	7	13	0.190	0.0	1.0	1.4095	0.1518	2.4908
16	11.40	1.59	8	13	0.140	0.0	1.0	1.2372	0.2589	2.4868
17	10.72	2.07	7	13	0.120	0.0	0.5	1.1386	0.2589	2.4908
18	10.88	1.91	7	13	0.190	0.0	1.0	1.3343	0.2589	2.4908
19	11.10	1.93	8	13	0.200	0.0	1.0	1.3470	0.0670	2.4908
20	11.08	1.85	8	14	0.160	0.0	0.5	1.3000	0.1518	2.4908
21	11.44	1.79	8	14	0.200	0.0	0.5	0.9949	0.0723	2.4908
22	11.26	1.78	8	14	0.190	0.0	1.0	1.0930	0.0723	2.4908
23	11.18	1.88	7	14	0.170	0.0	1.0	0.9968	0.1518	2.4428
24	10.92	1.84	8	14	0.210	0.0	1.0	1.1342	0.1518	2.4908
25	10.42	1.94	8	14	0.170	0.0	0.5	1.0382	0.1518	2.4908
26	11.22	1.84	7	14	0.200	0.0	1.0	1.2813	0.1518	2.4908
27	11.36	1.77	7	14	0.200	0.0	0.5	1.1082	0.1518	2.4908
28	11.10	1.94	7	14	0.080	0.0	0.5	1.0500	0.1518	2.4908
29	10.76	2.06	7	14	0.140	0.0	0.5	1.1294	0.1518	2.4908
30	11.52	1.99	8	14	0.170	0.0	0.5	1.2746	0.1518	2.4908
31	11.58	2.03	8	14	0.220	0.0	1.0	1.2378	0.1518	2.4908
32	11.74	2.03	8	14	0.140	0.0	1.0	1.1488	0.1518	2.3718
33	12.06	1.77	8	14	0.150	0.0	1.0	1.2153	0.0663	2.4866
34	12.16	1.69	8	14	0.170	0.0	0.5	1.1761	0.7059	2.4908
35	12.22	1.58	8	14	0.160	0.0	0.5	1.1625	0.4725	2.4289
36	12.24	1.75	8	14	0.170	0.0	0.5	1.2761	0.1518	2.4866
37	11.86	1.88	8	14	0.070	0.0	0.5	1.2903	0.1518	2.4866
38	11.96	1.74	8	14	0.140	0.0	0.5	1.2361	0.1518	2.4757
39	12.12	1.73	8	14	0.140	0.0	1.0	1.1673	0.4336	2.5343
40	11.86	1.89	8	14	0.110	0.0	0.5	1.1968	0.1518	2.4866
41	12.30	1.53	9	14	0.160	0.0	0.5	1.1742	0.3646	2.4866
42	12.28	1.70	8	14	0.140	0.0	0.5	1.1773	0.1518	2.3701
43	12.56	1.58	8	14	0.100	0.0	0.5	1.1770	0.1518	2.3701
44	12.02	1.88	8	14	0.130	0.0	0.5	1.3613	0.2622	2.4866
45	11.78	1.94	8	14	0.130	0.0	0.5	1.3855	0.4888	2.5503
46	12.00	1.91	7	14	0.140	0.0	0.5	1.3616	0.4830	2.5343
47	12.38	1.48	8	14	0.200	0.0	1.0	1.1987	0.1518	2.5343
48	11.92	1.96	7	14	0.190	0.0	0.5	1.2459	0.1518	2.5343
49	12.20	1.80	8	14	0.130	0.0	0.5	1.2429	0.6164	2.3867
50	11.98	1.83	8	14	0.110	0.0	0.5	1.2798	0.6579	2.5343
