generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.98	6.49	0	20	0.360	0.0	1.0	0.9362	0.0355	2.5113
1	13.90	6.50	0	20	0.270	0.0	0.5	0.7993	0.1382	2.5113
2	14.88	7.20	0	20	0.220	0.0	0.5	0.9235	0.0509	2.5113
3	16.12	5.87	0	20	0.170	0.0	0.5	0.8135	0.1488	2.5113
4	15.58	6.84	0	20	0.150	0.0	0.5	0.6608	0.2031	2.5113
5	16.36	6.20	0	20	0.080	0.0	0.5	0.5464	0.0355	2.3934
6	16.30	5.19	1	20	0.180	0.0	0.5	0.6365	0.0700	2.4630
7	17.22	4.89	0	20	0.160	0.0	0.5	0.4710	0.2063	1.4864
8	16.50	5.20	1	20	0.100	0.0	1.0	0.4962	0.1874	2.4630
9	15.50	6.45	0	20	0.110	0.0	0.5	0.6173	0.0355	2.4630
10	15.52	5.94	1	20	0.160	0.0	0.5	0.6955	0.2063	2.4630
11	14.96	6.00	1	20	0.160	0.0	0.5	0.6062	0.0221	2.5113
12	15.38	6.16	0	20	0.140	0.0	1.0	0.4896	0.0307	2.3934
13	14.76	6.45	1	20	0.110	0.0	0.5	0.5206	0.1740	2.3934
14	14.78	6.59	0	20	0.140	0.0	1.0	0.5874	0.0355	2.3934
15	15.72	5.99	1	20	0.140	0.0	0.5	0.5912	0.1479	2.3934
16	14.36	6.42	1	20	0.210	0.0	0.5	0.7275	0.0355	2.5113
17	15.34	6.21	1	20	0.150	0.0	1.0	0.6204	0.0560	2.5113
18	15.54	6.32	0	20	0.130	0.0	1.0	0.5211	0.0694	2.5113
19	15.84	5.96	1	20	0.150	0.0	1.0	0.4759	0.1051	1.4739
20	17.46	5.21	0	20	0.180	0.0	1.0	0.5050	0.0666	1.4739
21	17.40	3.95	10	20	0.110	0.0	1.0	0.3440	0.1382	1.0024
22	16.80	4.67	1	20	0.200	0.0	1.0	0.5184	0.0150	2.4630
23	18.46	3.73	1	20	0.150	0.0	0.5	0.5748	0.0828	2.4630
24	17.50	5.49	1	20	0.210	0.0	1.0	0.4967	0.0858	2.3934
25	18.12	4.66	1	20	0.110	0.0	1.0	0.4359	0.1051	2.5520
26	18.68	2.93	10	20	0.190	0.0	1.0	0.4367	0.1051	2.3934
27	18.30	3.84	1	20	0.120	0.0	0.5	0.4938	0.1191	2.4630
28	18.26	4.17	1	20	0.190	0.0	1.0	0.4296	0.0412	1.4864
29	17.04	5.02	1	20	0.270	0.0	1.0	0.5584	0.0858	2.5520
30	17.50	4.72	1	20	0.150	0.0	0.5	0.6687	0.1191	2.4630
31	17.02	5.16	1	20	0.130	0.0	1.0	0.4689	0.0594	2.4630
32	16.50	5.84	1	20	0.180	0.0	1.0	0.5329	0.1089	2.5520
33	16.88	4.29	9	20	0.140	0.0	1.0	0.6039	0.1191	2.5520
34	16.56	4.77	2	20	0.150	0.0	1.0	0.5569	0.0414	2.4630
35	15.84	5.65	1	20	0.120	0.0	0.5	0.4884	0.1191	2.4630
36	15.06	5.71	0	20	0.170	0.0	1.0	0.5158	0.1191	2.4630
37	17.88	3.80	8	20	0.180	0.0	0.5	0.4090	0.1191	2.4508
38	16.96	4.56	1	20	0.170	0.0	0.5	0.4235	0.0509	2.5113
39	15.96	5.42	1	20	0.170	0.0	0.5	0.4549	0.1191	2.5113
40	16.66	4.50	5	20	0.210	0.0	1.0	0.4136	0.1080	2.5520
41	16.24	5.38	1	20	0.140	0.0	1.0	0.3896	0.0447	2.3934
42	16.34	4.43	8	20	0.140	0.0	0.5	0.3679	0.1191	2.5113
43	15.76	5.79	1	20	0.130	0.0	1.0	0.4065	0.1191	2.4508
44	16.76	4.41	8	20	0.090	0.0	0.5	0.3005	0.1191	2.4630
45	15.62	5.07	1	20	0.200	0.0	1.0	0.3316	0.0560	2.5520
46	15.54	6.29	0	20	0.210	0.0	1.0	0.3031	0.0560	1.4864
47	15.26	5.94	0	20	0.200	0.0	0.5	0.4692	0.0355	2.5113
48	15.88	5.51	0	20	0.130	0.0	1.0	0.2862	0.0355	1.0211
49	15.76	4.97	2	20	0.180	0.0	1.0	0.4514	0.0355	2.5520
50	16.24	4.91	2	20	0.100	0.0	0.5	0.3710	0.0355	2.4630
