generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.84	1.42	7	13	0.370	0.0	1.0	1.6354	0.0903	2.4908
1	10.96	1.54	8	13	0.280	0.0	0.5	1.7572	0.6971	2.5503
2	11.36	1.55	8	13	0.230	0.0	0.5	1.8133	1.1232	2.5343
3	11.80	1.47	8	14	0.140	0.0	0.5	1.6120	0.4837	2.5503
4	11.30	1.92	8	14	0.130	0.0	0.5	1.5889	0.4045	2.4908
5	11.16	1.98	8	14	0.170	0.0	0.5	1.5260	0.2838	2.4908
6	11.40	2.01	7	14	0.170	0.0	0.5	1.3690	0.4837	2.4908
7	11.26	1.99	8	14	0.150	0.0	0.5	1.3741	0.4837	2.5343
8	11.68	1.71	8	14	0.100	0.0	0.5	1.2606	0.4837	2.4868
9	12.04	1.48	8	14	0.100	0.0	0.5	1.2271	0.4830	2.4908
10	11.66	1.98	8	14	0.120	0.0	0.5	1.2535	0.1518	2.4299
11	12.14	1.54	8	14	0.170	0.0	0.5	1.2119	0.2449	2.4908
12	12.32	1.68	8	14	0.120	0.0	0.5	1.3234	0.2817	2.5343
13	11.92	1.67	8	14	0.150	0.0	0.5	1.3888	0.2534	2.4866
14	12.16	1.53	9	14	0.130	0.0	0.5	1.4201	0.1327	2.4757
15	12.20	1.65	8	14	0.110	0.0	1.0	1.4025	0.3285	2.4866
16	12.14	1.66	8	14	0.150	0.0	0.5	1.3853	0.4575	2.4704
17	12.44	1.46	8	14	0.090	0.0	0.5	1.4903	0.4830	2.3867
18	12.30	1.54	9	14	0.180	0.0	0.5	1.2981	0.2528	2.4908
19	12.70	1.50	9	14	0.080	0.0	0.5	1.2340	0.4830	2.5503
20	12.44	1.55	8	14	0.110	0.0	1.0	1.2801	0.1518	2.3867
21	12.42	1.61	9	14	0.060	0.0	0.5	1.2127	0.2589	2.3867
22	12.06	1.96	7	14	0.110	0.0	0.5	1.4010	0.7137	2.5343
23	12.70	1.40	8	14	0.050	0.0	0.5	1.1726	0.4830	2.3867
24	12.44	1.63	8	14	0.160	0.0	1.0	1.2128	0.1534	2.4283
25	11.92	1.83	8	14	0.160	0.0	1.0	1.1651	0.0814	2.3867
26	12.36	1.79	8	14	0.100	0.0	0.5	1.3564	0.6579	2.3701
27	12.62	1.44	8	14	0.110	0.0	0.5	1.2193	0.1518	2.5343
28	12.32	1.73	8	14	0.160	0.0	0.5	1.2210	0.4725	2.4908
29	12.54	1.69	7	14	0.110	0.0	0.5	1.2264	0.2622	2.3701
30	12.24	1.58	9	14	0.170	0.0	0.5	1.3037	0.4575	2.4038
31	12.06	1.77	6	14	0.160	0.0	1.0	1.3444	0.1518	2.3867
32	12.18	1.57	8	14	0.160	0.0	1.0	1.3173	0.5709	2.4908
33	12.00	1.83	8	14	0.170	0.0	1.0	1.2698	0.2528	2.5343
34	11.86	1.94	8	14	0.100	0.0	0.5	1.1687	0.1518	2.4866
35	11.90	1.85	8	14	0.100	0.0	1.0	1.2196	0.3130	2.5504
36	12.04	1.84	8	14	0.140	0.0	0.5	1.2520	0.1126	2.5503
37	12.06	1.89	8	14	0.130	0.0	0.5	1.3771	0.7137	2.3867
38	12.14	1.77	8	14	0.100	0.0	0.5	1.3418	0.3611	2.4866
39	12.34	1.63	8	14	0.130	0.0	1.0	1.2109	0.0992	2.3867
40	12.36	1.71	8	14	0.130	0.0	1.0	1.1620	0.4837	2.4908
41	12.62	1.40	9	14	0.130	0.0	0.5	1.3570	0.7137	2.4866
42	12.40	1.59	8	14	0.150	0.0	0.5	1.2768	0.4336	2.4908
43	12.44	1.46	8	14	0.140	0.0	0.5	1.4008	0.4830	2.4289
44	12.20	1.75	8	14	0.120	0.0	1.0	1.3163	0.2677	2.5343
45	12.10	1.75	8	14	0.120	0.0	0.5	1.3722	0.4837	2.3701
46	12.32	1.64	9	14	0.090	0.0	0.5	1.2846	0.5302	2.4289
47	12.30	1.63	8	14	0.130	0.0	1.0	1.1246	0.1518	2.4229
48	12.32	1.64	8	14	0.120	0.0	0.5	1.1886	0.1518	2.4908
49	12.24	1.83	8	14	0.070	0.0	0.5	1.2919	0.2622	2.4704
50	12.30	1.47	9	14	0.160	0.0	0.5	1.2414	0.4830	2.3867
