generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	8.70	6.56	1	19	0.310	0.0	1.0	0.6849	0.3548	0.8113
1	14.36	5.56	1	19	0.260	0.0	0.5	0.7274	0.4445	0.8113
2	15.16	5.17	1	19	0.230	0.0	1.0	0.6771	0.1670	0.8113
3	16.18	4.91	1	19	0.130	0.0	1.0	0.6835	0.1670	0.8113
4	16.08	5.20	2	19	0.120	0.0	0.5	0.6843	0.3548	0.8113
5	15.50	5.55	2	19	0.130	0.0	0.5	0.6359	0.1966	0.8113
6	16.40	5.25	1	19	0.120	0.0	0.5	0.6120	0.1966	0.8090
7	15.46	5.98	2	19	0.130	0.0	1.0	0.5975	0.1966	0.8113
8	16.02	5.34	2	19	0.130	0.0	0.5	0.6322	0.1966	0.8040
9	16.22	5.33	1	19	0.150	0.0	0.5	0.6404	0.1966	0.8113
10	16.84	4.83	2	19	0.140	0.0	0.5	0.5822	0.2686	0.8040
11	17.58	3.24	3	19	0.070	0.0	1.0	0.5734	0.1966	0.8113
12	17.50	3.81	2	19	0.100	0.0	0.5	0.5745	0.1966	0.8040
13	16.62	5.25	1	19	0.180	0.0	1.5	0.5865	0.1966	0.8113
14	16.36	5.45	1	19	0.130	0.0	0.5	0.5602	0.1966	0.8090
15	17.10	4.12	1	19	0.110	0.0	0.5	0.5196	0.1966	0.8113
16	16.70	5.03	1	19	0.150	0.0	1.0	0.5299	0.1966	0.7932
17	17.08	5.11	1	19	0.100	0.0	0.5	0.4843	0.1966	0.7932
18	16.06	5.62	1	19	0.190	0.0	0.5	0.5591	0.1966	0.8096
19	16.10	5.63	1	19	0.150	0.0	0.5	0.5194	0.1966	0.8113
20	17.64	3.70	2	19	0.090	0.0	0.5	0.4608	0.1966	0.7702
21	15.94	5.92	2	19	0.180	0.0	0.5	0.5104	0.1966	0.7932
22	15.34	6.50	1	19	0.170	0.0	1.0	0.4484	0.1966	0.8113
23	17.36	4.25	2	19	0.120	0.0	0.5	0.4455	0.1966	0.8113
24	16.58	5.17	1	19	0.170	0.0	1.0	0.5133	0.1966	0.8113
25	17.24	3.95	2	19	0.060	0.0	0.5	0.4300	0.1966	0.8113
26	14.36	7.10	1	19	0.180	0.0	1.0	0.4819	0.1966	0.7932
27	15.76	5.93	1	19	0.180	0.0	0.5	0.5258	0.1966	0.8090
28	14.18	7.15	1	19	0.140	0.0	0.5	0.4808	0.1966	0.8113
29	15.42	6.01	1	19	0.200	0.0	0.5	0.5165	0.1966	0.8113
30	14.16	7.28	1	19	0.130	0.0	0.5	0.4803	0.1966	0.7932
31	16.28	5.16	1	19	0.090	0.0	1.0	0.4840	0.1211	0.8111
32	16.04	5.42	2	19	0.170	0.0	1.0	0.4563	0.1966	0.7932
33	15.60	6.14	2	19	0.220	0.0	1.0	0.4843	0.1966	0.8113
34	16.00	4.96	1	19	0.220	0.0	1.0	0.5055	0.1966	0.8113
35	15.84	5.94	1	19	0.130	0.0	0.5	0.5019	0.1966	0.8090
36	15.58	6.14	1	19	0.150	0.0	1.0	0.4633	0.1966	0.8090
37	16.66	5.56	1	19	0.180	0.0	1.0	0.4849	0.1966	0.7892
38	15.30	5.68	2	19	0.200	0.0	0.5	0.5271	0.1312	0.8113
39	15.42	5.27	1	19	0.140	0.0	0.5	0.5206	0.1966	0.8113
40	16.46	4.13	2	19	0.160	0.0	1.0	0.5189	0.1966	0.8113
41	15.04	6.40	1	19	0.200	0.0	0.5	0.5033	0.1715	0.7718
42	15.60	5.57	1	19	0.160	0.0	0.5	0.5377	0.1447	0.8113
43	16.20	5.26	1	19	0.170	0.0	1.0	0.5255	0.1715	0.7932
44	17.00	4.05	2	19	0.130	0.0	0.5	0.5047	0.1715	0.8113
45	16.54	4.63	1	19	0.120	0.0	0.5	0.4888	0.1715	0.8113
46	16.52	5.23	1	19	0.140	0.0	0.5	0.4808	0.1447	0.8111
47	16.24	5.41	1	19	0.230	0.0	1.0	0.5432	0.1715	0.8095
48	16.44	5.34	1	19	0.160	0.0	0.5	0.4992	0.1715	0.8090
49	16.62	5.08	1	19	0.150	0.0	1.0	0.4862	0.1447	0.8095
50	15.94	5.60	1	19	0.180	0.0	1.0	0.5075	0.1071	0.8113
