generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	11.82	4.14	2	18	0.400	0.0	1.0	1.3257	0.0683	2.8910
1	15.34	3.56	7	18	0.310	0.0	1.0	0.8690	0.1362	2.1512
2	16.28	3.22	7	18	0.180	0.0	1.0	0.9410	0.2668	3.0386
3	15.28	4.29	2	18	0.190	0.0	1.0	0.8218	0.0874	1.7799
4	16.04	3.86	2	18	0.140	0.0	1.0	0.7444	0.2511	2.0336
5	15.68	3.79	2	18	0.120	0.0	1.0	0.7423	0.2106	2.8156
6	15.08	5.22	2	18	0.180	0.0	1.0	0.7108	0.0583	2.5420
7	15.56	4.50	2	18	0.110	0.0	0.5	0.8606	0.2555	2.8156
8	16.06	3.75	2	18	0.170	0.0	1.0	0.7328	0.2627	2.6041
9	16.14	3.09	8	18	0.220	0.0	1.0	0.6689	0.1277	1.6167
10	15.96	3.61	2	18	0.190	0.0	1.0	0.7399	0.3048	3.0386
11	16.12	3.60	7	18	0.130	0.0	1.0	0.7059	0.1323	1.2827
12	15.80	3.71	7	18	0.100	0.0	1.0	0.6565	0.0773	1.6167
13	15.84	4.20	2	19	0.100	0.0	1.0	0.6625	0.2668	1.2827
14	16.58	2.89	7	19	0.180	0.0	1.0	0.6355	0.2511	2.5420
15	15.14	4.16	6	19	0.190	0.0	1.0	0.5806	0.1286	2.6041
16	14.40	5.53	1	19	0.170	0.0	1.0	0.5701	0.2012	1.0074
17	16.34	3.49	7	19	0.200	0.0	1.0	0.7604	0.2312	2.8156
18	15.32	4.34	2	19	0.190	0.0	0.5	0.7546	0.2668	2.8910
19	14.38	5.01	2	19	0.170	0.0	1.0	0.7914	0.2312	2.8156
20	14.86	5.11	1	19	0.250	0.0	1.0	0.6289	0.1374	3.0386
21	14.10	5.46	2	19	0.260	0.0	1.0	0.8093	0.0738	2.8156
22	14.70	5.24	2	19	0.270	0.0	1.0	0.6950	0.1383	2.8910
23	15.62	3.74	8	19	0.170	0.0	1.0	0.6660	0.1286	2.8910
24	13.68	5.57	2	19	0.190	0.0	0.5	0.7062	0.2668	2.2462
25	14.72	4.79	2	19	0.250	0.0	1.0	0.7595	0.1616	3.0386
26	15.36	4.76	2	19	0.180	0.0	1.0	0.7322	0.2312	2.8910
27	15.34	4.64	2	19	0.170	0.0	1.0	0.6974	0.0773	2.5966
28	14.66	5.26	1	19	0.150	0.0	0.5	0.8026	0.2668	2.8910
29	14.62	5.83	1	19	0.140	0.0	0.5	0.7801	0.0363	2.1512
30	14.26	5.71	1	19	0.110	0.0	0.5	0.7346	0.1748	2.6041
31	13.84	5.72	2	19	0.160	0.0	1.0	0.6044	0.2312	2.8156
32	14.14	4.74	2	19	0.240	0.0	1.0	0.6849	0.0844	2.8910
33	14.30	5.06	1	19	0.130	0.0	1.0	0.6543	0.1901	2.8910
34	14.64	4.43	2	19	0.150	0.0	0.5	0.7837	0.2668	2.8910
35	15.08	4.87	1	19	0.230	0.0	1.0	0.7404	0.0859	2.8156
36	15.08	4.35	2	19	0.140	0.0	1.0	0.6383	0.2312	2.6041
37	15.26	5.07	2	19	0.120	0.0	0.5	0.7109	0.0234	2.8139
38	16.00	4.10	2	19	0.110	0.0	1.0	0.6137	0.0859	2.6041
39	14.68	4.88	2	19	0.170	0.0	1.0	0.8335	0.2668	2.8910
40	15.10	4.85	2	19	0.160	0.0	1.0	0.6567	0.1902	2.1495
41	14.64	4.58	2	19	0.110	0.0	0.5	0.7004	0.1252	2.8156
42	15.58	4.53	2	19	0.150	0.0	1.0	0.6287	0.0859	2.6041
43	16.76	3.26	7	19	0.180	0.0	0.5	0.6903	0.0548	2.8156
44	14.66	5.53	1	19	0.210	0.0	1.0	0.6191	0.0859	2.6041
45	16.06	4.48	2	19	0.160	0.0	1.0	0.7150	0.2312	2.6041
46	14.68	5.12	2	19	0.140	0.0	0.5	0.7090	0.2106	2.8910
47	14.48	5.87	2	19	0.190	0.0	1.0	0.6200	0.1359	2.6041
48	14.88	4.97	2	19	0.250	0.0	1.5	0.6248	0.0323	2.6041
49	15.26	4.65	2	19	0.110	0.0	1.0	0.6374	0.2312	2.0161
50	14.56	4.93	2	19	0.180	0.0	1.0	0.7307	0.0859	2.6041
