generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.50	3.41	4	18	0.380	0.0	0.5	1.1689	0.2050	2.2264
1	13.22	3.94	4	18	0.380	0.0	0.5	1.0496	0.3646	2.2264
2	12.94	5.40	2	18	0.290	0.0	0.5	0.9050	0.0905	1.9504
3	14.30	4.35	2	18	0.260	0.0	0.5	0.9256	0.0905	2.2264
4	13.76	4.33	2	18	0.140	0.0	0.5	0.8049	0.1758	2.1963
5	12.80	5.45	2	18	0.230	0.0	1.0	0.9185	0.1771	2.2264
6	14.06	4.60	2	18	0.230	0.0	1.0	0.9047	0.1606	2.2264
7	13.20	4.95	2	18	0.200	0.0	0.5	0.9125	0.1771	1.9378
8	12.88	4.26	2	18	0.160	0.0	0.5	0.9233	0.1771	2.2264
9	12.88	4.69	1	18	0.160	0.0	0.5	0.8798	0.1771	2.2264
10	12.36	4.51	2	19	0.180	0.0	0.5	0.8368	0.1583	1.9504
11	12.10	4.41	2	19	0.200	0.0	1.5	0.8591	0.1771	2.2264
12	12.86	4.90	2	19	0.200	0.0	0.5	0.7312	0.1771	2.2264
13	12.56	4.45	2	19	0.140	0.0	1.0	0.7919	0.1771	2.2264
14	12.24	4.95	2	19	0.160	0.0	1.0	0.8119	0.1771	2.2264
15	11.68	5.30	1	19	0.140	0.0	1.0	0.8929	0.0909	2.1963
16	12.16	5.06	2	19	0.150	0.0	1.0	1.0596	0.1209	2.2264
17	12.90	5.28	2	19	0.140	0.0	0.5	0.9759	0.1771	2.2264
18	12.82	4.99	2	19	0.190	0.0	0.5	0.9919	0.1532	2.2264
19	13.00	5.27	1	19	0.190	0.0	1.0	0.8758	0.0900	2.2264
20	12.46	5.65	2	19	0.160	0.0	0.5	0.9343	0.1771	2.2264
21	12.98	4.76	2	19	0.140	0.0	0.5	1.0915	0.1771	2.2264
22	12.02	5.10	2	19	0.180	0.0	0.5	0.9987	0.1771	2.2264
23	13.38	4.95	2	19	0.120	0.0	0.5	0.8396	0.1224	2.1963
24	13.66	5.24	2	19	0.090	0.0	0.5	0.8717	0.1771	2.2264
25	12.92	4.52	2	19	0.190	0.0	0.5	1.1520	0.1771	2.2264
26	13.86	4.68	2	19	0.180	0.0	0.5	0.9754	0.0766	2.2264
27	12.12	5.57	2	19	0.190	0.0	0.5	0.9996	0.1224	2.2264
28	12.90	5.38	2	19	0.220	0.0	1.0	0.7281	0.0694	1.9504
29	13.82	5.15	2	19	0.150	0.0	1.0	0.6786	0.1070	2.2264
30	13.46	5.09	2	19	0.180	0.0	1.0	0.8194	0.0583	1.9504
31	12.98	5.45	2	19	0.210	0.0	1.0	0.6552	0.0694	1.9504
32	12.36	5.45	1	19	0.150	0.0	0.5	0.7583	0.0816	1.9378
33	12.36	5.28	2	19	0.170	0.0	0.5	0.9016	0.1771	2.1963
34	13.48	5.39	2	19	0.150	0.0	0.5	0.8046	0.1771	1.9378
35	13.18	5.07	2	19	0.060	0.0	0.5	0.7069	0.1771	1.8981
36	12.92	5.35	2	19	0.170	0.0	0.5	0.7633	0.1771	2.2264
37	13.08	5.17	2	19	0.170	0.0	0.5	0.7599	0.1771	2.1963
38	12.94	4.84	2	19	0.180	0.0	0.5	0.8664	0.1224	1.9378
39	13.18	4.98	2	19	0.120	0.0	0.5	0.9433	0.1706	2.1963
40	13.52	5.12	2	19	0.100	0.0	0.5	0.8195	0.1388	1.9378
41	13.44	4.45	4	19	0.140	0.0	1.0	0.7772	0.0694	2.2264
42	14.20	5.61	1	19	0.130	0.0	0.5	0.7207	0.1771	2.2264
43	14.10	4.54	4	19	0.180	0.0	0.5	0.7966	0.1771	2.2264
44	14.00	5.09	2	19	0.170	0.0	0.5	0.7385	0.1706	2.1963
45	13.26	4.95	2	19	0.130	0.0	0.5	0.7349	0.1771	2.2264
46	13.26	4.84	1	19	0.120	0.0	0.5	0.6586	0.0816	1.9378
47	12.64	5.23	2	19	0.170	0.0	0.5	0.7362	0.1224	1.9378
48	13.32	5.08	2	19	0.190	0.0	1.0	0.9512	0.1771	2.2557
49	12.90	5.24	2	19	0.160	0.0	0.5	0.8557	0.1771	2.1963
50	12.12	5.32	2	19	0.220	0.0	0.5	0.9676	0.1224	1.9378
