Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G28	3	G21 | G47 | G8	20	3	0.736799	2.2007
G28	4	G21 | G8	20	2	0.738524	2.1990
G29	1	G73 | (G12 & G29)	18	3	0.152755	2.6847
G29	2	G73 | (G43 & G54)	19	3	0.719602	2.1679
G29	3	G29 | ~G37	18	2	0.687352	2.1501
G30	1	G10 & G31 & G37	19	3	0.049758	2.8377
G30	2	G10 & G31 & G37 & G7	19	4	0.201275	2.1862
G30	3	G31 & G48	18	2	0.794441	2.0431
G30	4	G14 & G37	18	2	0.795408	2.0421
G30	5	G10 & G67	19	2	0.861749	2.0258
G30	6	G31 & G7	19	2	0.880704	2.0068
G30	7	G10 & G7	18	2	0.870265	1.9672
G30	8	G31 & G63 & G7 & G88	19	4	0.480509	1.9070
G30	9	G10 & G8 & G88 & ~G31	18	4	0.554841	1.7827
G30	10	G10 & G22 & G31 & G37	19	4	0.852261	1.5352
G30	11	False	19	1	0.870393	1.5171
G31	1	G18 & G29 & G91	18	3	0.341849	2.4957
G31	2	G29 & G61 & G91	18	3	0.353239	2.4843
G31	3	G15 & G91	18	2	0.596418	2.2411
G31	4	G18 & G91	17	2	0.697871	2.0896
G31	5	G29 & G91	17	2	1.167124	1.7875
G31	6	G45 & G61 & G91 & (G26 | G90)	18	5	0.677406	1.2226
G32	1	G38 & G83	18	2	0.936657	1.9008
G32	2	G53 & G83	17	2	0.905956	1.8815
G32	3	G83	17	1	0.730900	1.5566
G32	4	G38	17	1	1.063950	1.2875
G33	1	G18 & G44 & G57	18	3	0.503856	2.3336
G33	2	G18 & G44 & G69	18	3	1.059900	1.8375
G33	3	G18 & G44	18	2	1.596688	1.8375
G33	4	G18 & G44 & G80	17	3	1.113274	1.7875
G34	1	G27 | G35 | G43	19	3	0.689365	2.1981
G34	2	G24 | G35 | G43	19	3	1.050175	1.8875
G34	3	G35 | G43	18	2	1.548757	1.8375
G35	1	G17 & G65 & G96	16	3	0.438534	2.2990
G35	2	G44 & G65 & G96	15	3	0.607326	2.0802
G35	3	G44 & G65	15	2	1.004306	1.6875
G35	4	G17 & G96	15	2	1.167486	1.6875
G36	1	G22 | (G20 & G70)	19	3	0.076706	2.8108
G36	2	G22 | ~G48	20	2	0.282007	2.6555
G36	3	G22 | G42	19	2	0.395939	2.4916
G36	4	G22 | (~G48 & ~G79 & ~G96)	20	4	0.060792	2.3767
G36	5	G22 | (~G20 & ~G48 & ~G96)	20	4	0.099032	2.3385
G36	6	G22	19	1	0.176535	2.2110
G36	7	G57 | (~G48 & ~G79 & ~G96)	19	4	0.326065	2.0614
G36	8	~G48	19	1	0.364292	2.0232
G37	1	G20 | G46	18	2	0.579612	2.2579
G37	2	G46	18	1	0.198079	2.1394
G37	3	G46 & (G19 | G20 | G29 | G41)	17	5	0.456512	1.3935
G38	1	G32 | G37 | G62	20	3	0.491980	2.4455
G38	2	G32 | G37	19	2	0.492376	2.3951
G38	3	G32 | G62	19	2	0.509613	2.3779
G38	4	G37 | G62	20	2	0.583976	2.3535
G38	5	G37 | G62 | G93	19	3	0.550934	2.3366
G39	1	G46 | (G87 & G94)	20	3	0.161511	2.7760
G39	2	G30 | G46 | G87	20	3	0.179135	2.7584
G39	3	G30 | G46	19	2	0.234100	2.6534
G39	4	G30 | G32 | G87	19	3	0.310068	2.5774
G39	5	G30 | G46 | G72	19	3	0.419304	2.4682
G39	6	G46 | G87	20	2	0.482665	2.4548
G39	7	G32 | G46	19	2	0.455282	2.4322
G39	8	G46	19	1	0.189488	2.1980
G39	9	G32 | G87	19	2	0.703152	2.1843
G40	1	G40 & G61	19	2	0.101956	2.7855
G40	2	G40 & (G58 | ~G43)	19	3	0.126276	2.7612
G40	3	G40 & G58	19	2	0.126276	2.7612
G40	4	G58 & (G40 | ~G43)	19	3	0.126276	2.7612
G40	5	G40 & (G43 | G58)	18	3	0.126276	2.7112
G40	6	G22 & G61	18	2	0.288386	2.5491
G40	7	G58 & (G40 | G43) & (G40 | G83)	19	4	0.264555	2.1229
G40	8	G58	18	1	0.420769	1.9167
G40	9	G40	18	1	0.509389	1.8281
G41	1	G22 & (G48 | G64)	17	3	0.528627	2.2589
G41	2	G22 & G64	16	2	1.071620	1.7375
G41	3	G22 & G64 & (G13 | G76)	16	4	0.600055	1.6374
G42	1	G29 | G70 | G73	20	3	0.255041	2.6825
G42	2	G29 | G73	20	2	0.297032	2.6405
G42	3	G70 | G73	20	2	0.609496	2.3280
G42	4	G29	20	1	0.297032	2.1405
G42	5	G73	19	1	0.609496	1.7780
G43	1	G79 | (G27 & G44) | (G42 & G44)	19	4	0.523675	1.8638
G43	2	G79 | (G27 & G44) | (G41 & G44)	18	4	0.756117	1.5814
G44	1	G12 & (G4 | G79)	17	3	0.349819	2.4377
G44	2	G12 & (G66 | G79)	17	3	0.924035	1.8635
G44	3	G12 & (G32 | G79)	16	3	0.885516	1.8520
G45	1	G13	20	1	0.050664	2.3868
G45	2	G13 | (G39 & G62) | (G43 & G62)	19	4	0.033369	2.3541
G45	3	G13 | G62	19	2	0.632488	2.2550
G46	1	G62 | G83 | G89	19	3	0.262426	2.6251
G46	2	G83 | G89	19	2	0.410474	2.4770
G46	3	G62 | G89 | G99	18	3	0.384205	2.4533
G46	4	G62 | G83	19	2	0.480752	2.4067
G46	5	G83	18	1	0.542108	1.7954
G47	1	~G45	19	1	0.185818	2.2017
G48	1	G39 & (G20 | G8)	19	3	0.117101	2.7704
G48	2	G39 & (G49 | G83)	18	3	0.167799	2.6697
G48	3	G49 & (G39 | G40)	19	3	0.260238	2.6273
G48	4	G19 & G39	18	2	0.223644	2.6139
G48	5	G19 & G49	19	2	0.300571	2.5869
G48	6	G39 & G8	18	2	0.252396	2.5851
G48	7	G19 & (G49 | G83)	19	3	0.312956	2.5745
G48	8	G49 & (G19 | G83)	19	3	0.312956	2.5745
G48	9	G39 & G49	19	2	0.436336	2.4512
G48	10	G49 & G83	18	2	0.443136	2.3944
G48	11	G49 & (G19 | G34 | G83)	18	4	0.293401	2.0441
G48	12	G49	18	1	0.368120	1.9694
G48	13	G19	18	1	0.692744	1.6448
G48	14	G19 & (G34 | G79) & (G49 | G83)	18	5	0.272511	1.6275
G49	1	G37 & ~G45	19	2	0.205284	2.6822
G49	2	~G57 & ~G80	18	2	0.352591	2.4849
G49	3	~G45	19	1	0.369754	2.0177
G50	1	G30 | ~G45	19	2	0.360627	2.5269
G50	2	~G30 & ~G45	19	2	0.360627	2.5269
G50	3	~G45	19	1	0.385246	2.0023
G51	1	G17 & G50 & G80	17	3	0.426381	2.3611
G51	2	G33 & G50 & G86	17	3	0.443037	2.3445
G51	3	G17 & G50 & G74	17	3	0.504227	2.2833
G51	4	G50 & G69 & G86	17	3	0.522412	2.2651
G51	5	G50 & G80	17	2	0.557119	2.2304
G51	6	G50 & G80 & G86	17	3	0.557119	2.2304
G51	7	G33 & G50 & G86 & G93	16	4	0.098404	2.1391
G51	8	G33 & G86	17	2	0.806769	1.9807
G51	9	G80 & G86	17	2	1.158925	1.7875
G51	10	G4 & G50 & G80 & G86	16	4	0.476154	1.7613
G51	11	G33	16	1	0.654463	1.5830
G52	1	G45 | G91	16	2	1.079791	1.7375
G52	2	G91 | (G45 & G63)	16	3	1.079791	1.7375
G52	3	G14 | G91	15	2	1.458708	1.6875
G52	4	G91	15	1	1.592757	1.1875
G53	1	G7 | G89 | G90	18	3	0.782478	2.0550
G53	2	G89 | G90	18	2	0.840075	1.9974
G54	1	G82 | (~G53 & ~G57)	17	3	0.588015	2.1995
G54	2	G82 | (G34 & ~G53)	16	3	0.596421	2.1411
G54	3	G82 | (~G53 & ~G64)	17	3	0.731668	2.0558
G55	1	G26 | (G11 & G19)	16	3	0.424971	2.3125
G55	2	G11 | G26 | G30	16	3	0.461419	2.2761
G55	3	G11 | G26	16	2	0.522776	2.2147
G55	4	G26	15	1	0.936563	1.2509
G56	1	G13 & (~G73 | ~G92)	17	3	0.145515	2.6420
G56	2	G13 & ~G15	17	2	0.423471	2.3640
G57	1	G82 | (G61 & G83)	20	3	0.272026	2.6655
G57	2	G61 | G82	20	2	0.368991	2.5685
G57	3	G82 | (G13 & G5) | (G46 & G5)	20	4	0.174210	2.2633
G57	4	G5 | G61	19	2	0.678000	2.2095
G57	5	G82	19	1	0.489892	1.8976
G57	6	G5 | (G1 & G13) | (G33 & G61)	19	5	0.324363	1.6256
G58	1	G1 & G29 & G45	19	3	0.075517	2.8120
G58	2	G29 & G45 & G90	18	3	0.060550	2.7770
G58	3	G1 & G45 & G64	18	3	0.164899	2.6726
G58	4	G29 & G45	19	2	0.266322	2.6212
G58	5	G15 & G29	19	2	0.389916	2.4976
G58	6	G1 & G45	19	2	0.437477	2.4500
G59	1	G36 & (G46 | G86)	18	3	0.516387	2.3211
G60	1	G38 & (~G40 | ~G42)	19	3	0.271763	2.6157
G60	2	G38 & ~G42	19	2	0.278688	2.6088
G60	3	~G42	18	1	0.294798	2.0427
G60	4	G38	18	1	0.513204	1.8243
G61	1	G22 & G81	20	2	0.070256	2.8672
G61	2	G81 | (G22 & G60)	19	3	0.092742	2.7948
G61	3	G81 | (G19 & G22)	19	3	0.100475	2.7870
G61	4	G22 & G73	19	2	0.253210	2.6343
G61	5	G81	20	1	0.247215	2.1903
G62	1	G2 & G75 & G91	19	3	0.306028	2.5815
G62	2	G2 & G75	18	2	0.536950	2.3005
G62	3	G2 & G26 & G70 & G9	18	4	0.221860	2.1156
G63	1	G50 & (G81 | ~G74)	17	3	0.228197	2.5593
G63	2	G50 & (G27 | ~G74)	17	3	0.275898	2.5116
G64	1	G75 | (G13 & G67)	16	3	0.539604	2.1979
G64	2	G75 | (G12 & G13)	16	3	0.777829	1.9597
G64	3	G67 | G75	16	2	0.841219	1.8963
G64	4	G18 | G67 | G75	16	3	0.899556	1.8379
G65	1	G35 & G9	16	2	1.143545	1.7375
G65	2	G63 & G9	15	2	1.196882	1.6875
G65	3	G17 & G35 & (G73 | G85)	15	4	0.863845	1.3237
G66	1	G53 & G55	17	2	0.867275	1.9202
G66	2	G55 & (G53 | G65)	16	3	1.631987	1.7375
G66	3	G55 & (G47 | G53) & (G53 | G65)	17	4	1.216197	1.2875
G67	1	G82 & (G59 | G63)	17	3	0.091716	2.6958
G67	2	G100 & G57 & G82	17	3	0.339791	2.4477
G67	3	G100 & G82	18	2	0.667993	2.1695
G67	4	G82	17	1	0.649955	1.6375
G68	1	G52 & (G40 | G9)	18	3	1.091553	1.8375
G68	2	G52 & G9	17	2	1.105906	1.7875
G69	1	G14 | (~G64 & ~G66)	16	3	0.153018	2.5845
G69	2	G14 | (~G64 & ~G73)	16	3	0.332328	2.4052
G69	3	G14 | (G68 & ~G66)	17	3	0.739724	2.0478
G70	1	G67 | G82	18	2	0.337639	2.4999
G70	2	G82 | (G60 & G67)	18	3	0.337639	2.4999
G70	3	G82 | (G25 & G67) | (G25 & G73)	18	4	0.310310	2.0272
G70	4	G82	18	1	0.337639	1.9999
G71	1	G27 & G33 & G68	17	3	0.690338	2.0972
G71	2	G33 & G68	16	2	0.851375	1.8861
G71	3	G27 & G33	17	2	1.044578	1.7875
G71	4	G27 & G80	16	2	1.207230	1.7375
G72	1	~G29 | (G66 & G67)	18	3	0.596289	2.2412
G72	2	G37 | (G66 & G67)	18	3	1.036379	1.8375
G72	3	G37 | G89	17	2	1.043440	1.7875
G73	1	G1 | G51	18	2	0.623823	2.2137
G73	2	G1	17	1	0.797645	1.4899
G74	1	G47 & (G43 | G56)	15	3	0.552949	2.1346
G74	2	G43 & G47	15	2	0.552949	2.1346
G74	3	G43 & (G47 | G56)	15	3	0.552949	2.1346
G75	1	(G16 & G75) | (G16 & G82) | (G35 & G75) | (G35 & G82)	19	4	0.327276	2.0602
G75	2	G16 | G35 | G71	18	3	1.152647	1.8375
G75	3	G16 | G35	18	2	1.196816	1.8375
G76	1	G3 & (G68 | ~G73)	17	3	0.743715	2.0438
G76	2	G3 | ~G96	17	2	0.776216	2.0113
G77	1	G2 | G53 | G8	18	3	0.536826	2.3007
G77	2	G53 | G8 | G86	19	3	0.730191	2.1573
G77	3	G53 | G8	19	2	0.772271	2.1152
G77	4	G53 | G86	19	2	1.138231	1.8875
G78	1	G20 | (G57 & G90)	17	3	0.533125	2.2544
G79	1	G26 & G79 & G82	18	3	0.479325	2.3582
G79	2	G26 & G59 & G92	17	3	0.443175	2.3443
G79	3	G79 & (G41 | G68)	18	3	0.999266	1.8382
G79	4	G26 & G82	18	2	1.001516	1.8375
G79	5	G26 & G79	18	2	1.116406	1.8375
G79	6	G26 & G61	17	2	1.075600	1.7875
G79	7	G41 & G79	17	2	1.314787	1.7875
G79	8	G79 & G82	17	2	1.334663	1.7875
G79	9	G26 & G41 & G61 & G79 & G82	17	5	0.219058	1.6309
G80	1	G92 & ~G97	16	2	1.376250	1.7375
G80	2	G92 & (G21 | G99)	16	3	1.434196	1.7375
G80	3	G92 | (G55 & G65)	15	3	1.029893	1.6875
G80	4	G92 & G99	15	2	1.434965	1.6875
G80	5	G92 & (G100 | G55 | G65 | G72)	15	5	0.201764	1.5482
G80	6	G92	16	1	0.721934	1.5156
G81	1	G1 | (G81 & G83)	19	3	0.279304	2.6082
G81	2	G1 & (G81 | G83)	18	3	0.279304	2.5582
G81	3	G81 | (G1 & G83)	18	3	0.279304	2.5582
G81	4	G81 & (G1 | G64)	18	3	0.365605	2.4719
G81	5	G1 | (G49 & G81)	19	3	0.487082	2.4004
G81	6	G81 & (G1 | G57)	18	3	0.457286	2.3802
G81	7	G1 & G57	18	2	0.525059	2.3124
G81	8	G1 & G81	18	2	0.561816	2.2757
G81	9	G1	19	1	0.365921	2.0216
G81	10	G81	18	1	0.321973	2.0155
G82	1	G29 | G51 | G82	19	3	0.704590	2.1829
G82	2	G29 | G51	19	2	0.704590	2.1829
G82	3	G51 | G82	19	2	0.705804	2.1817
G82	4	G29 | G82	18	2	0.800656	2.0368
G82	5	G29 | G30	18	2	0.982686	1.8548
G82	6	G51 | G82 | (G29 & G3 & G96)	19	5	0.536347	1.4137
G82	7	G29	18	1	1.044682	1.3375
G83	1	G11 & (G38 | G94)	19	3	0.622408	2.2651
G83	2	G11 & (G38 | G81)	19	3	0.647555	2.2399
G83	3	G11 & G38	19	2	1.390110	1.8875
G83	4	G11 & (G38 | G88)	18	3	1.311249	1.8375
G83	5	G11 & (G38 | G65) & (G38 | G88)	19	4	0.865221	1.5223
G83	6	G11	18	1	1.374199	1.3375
G83	7	G38	18	1	1.459511	1.3375
G84	1	~G30 & ~G61 & ~G75	17	3	1.246250	1.7875
G84	2	G30 | (~G61 & ~G75)	17	3	1.246250	1.7875
G84	3	~G31 & ~G61 & ~G75	17	3	1.271817	1.7875
G84	4	G30 | ~G75	17	2	1.580659	1.7875
G84	5	~G31 & ~G40 & ~G75	16	3	1.138998	1.7375
G84	6	~G75	17	1	1.673710	1.2875
G85	1	G48 & (G38 | G46)	19	3	0.199474	2.6880
G85	2	G48 & G83	18	2	0.384408	2.4531
G85	3	G48 & (G17 | G37 | G85)	18	4	0.180601	2.1569
G85	4	G48	18	1	0.445560	1.8919
G86	1	G50 | (G48 & G52)	20	3	0.169165	2.7683
G86	2	G48 & (G50 | G52)	20	3	0.169165	2.7683
G86	3	G50 & (G48 | G52)	20	3	0.169165	2.7683
G86	4	G48 & G50	20	2	0.341816	2.5957
G86	5	G47 | G87	20	2	0.514573	2.4229
G86	6	G50	20	1	0.169165	2.2683
G86	7	G47	20	1	0.176615	2.2609
G86	8	G47 | (G18 & G50 & G9)	20	4	0.190192	2.2473
G86	9	G50 & (G16 | G46 | G48 | G52)	20	5	0.158730	1.8413
G87	1	G50 & G68 & G83	18	3	0.066081	2.7714
G87	2	G43 & G50 & G6	18	3	0.129395	2.7081
G87	3	G50 & G6	18	2	0.341585	2.4959
G88	1	G49 | G63 | G71	16	3	0.701284	2.0362
G88	2	G24 | G63 | G71	17	3	0.948365	1.8391
G89	1	G20 & G49	18	2	0.535260	2.3022
G89	2	G20 & G64	18	2	0.547424	2.2901
G89	3	G20 & G78	18	2	0.761797	2.0757
G89	4	G20 & (G13 | G64) & (G49 | G64)	18	4	0.276304	2.0612
G89	5	G20 & G49 & (G64 | G93)	18	4	0.353019	1.9845
G89	6	G20 & G50 & (G3 | G64) & (G64 | G93)	19	5	0.181832	1.7682
G89	7	G20 & G49 & (G3 | G64) & (G64 | G93)	19	5	0.308092	1.6419
G89	8	G20 & G49 & G64 & (G3 | G93)	18	5	0.308092	1.5919
G89	9	G20 & G49 & (G3 | G64) & (G64 | G85)	18	5	0.537047	1.3630
G90	1	G20 | (G67 & G97)	17	3	1.035077	1.7875
G90	2	G20 | G67	16	2	1.038770	1.7375
G91	1	G10 | G18 | G32	15	3	0.560092	2.1274
G91	2	G18 | G32	15	2	0.786444	1.9011
G91	3	G10 | G18 | G32 | G63	14	4	0.273401	1.8641
G91	4	G32 | G65	15	2	0.836078	1.8514
G91	5	G10 | G32 | G75	15	3	0.862908	1.8246
G91	6	G32 | (G10 & G89)	14	3	0.828033	1.8095
G91	7	G10 | G32 | G59	15	3	0.938153	1.7493
G91	8	G10 | G32	14	2	1.030106	1.6375
G91	9	G59 | G7 | G75	14	3	1.258205	1.6375
G92	1	~G83 & (~G84 | ~G97)	17	3	0.941716	1.8458
G93	1	G38 | G89	20	2	0.797928	2.1396
G93	2	G38 | G79	19	2	0.749837	2.1377
G93	3	G38	19	1	0.783479	1.6040
G94	1	G1 | G82 | G87	18	3	0.325186	2.5123
G94	2	G82 | G87	18	2	0.474946	2.3626
G94	3	G1 | G87	18	2	0.517212	2.3203
G94	4	G1 | G82 | (G62 & G87) | (G87 & G9)	19	5	0.160882	1.7891
G94	5	G1 | G15 | (G62 & G87) | (G87 & G88)	19	5	0.379900	1.5701
G95	1	~G34 & (G55 | G79)	17	3	0.669258	2.1182
G95	2	G55 & ~G34	17	2	0.686885	2.1006
G95	3	G32 & ~G34	16	2	0.955383	1.7821
G96	1	G54 | (G5 & ~G98)	16	3	0.514351	2.2231
G96	2	G54 | ~G98	17	2	1.338940	1.7875
G97	1	G12 & G54 & G82	17	3	0.281395	2.5061
G97	2	G12 & (G34 | G81)	17	3	0.309223	2.4783
G97	3	G12 & G82	17	2	0.383221	2.4043
G97	4	G54 & G82	16	2	0.725492	2.0120
G97	5	G78 & G82	16	2	0.741441	1.9961
G97	6	G12 & G54	17	2	0.970919	1.8166
G97	7	G12 & (G74 | G90)	16	3	1.256296	1.7375
G97	8	G12 & G90	16	2	1.310999	1.7375
G97	9	G17 & G66	16	2	1.311496	1.7375
G98	1	G35 & G92	16	2	1.584521	1.7375
G98	2	G35 & G45	15	2	1.479075	1.6875
G98	3	G25 & G92	15	2	1.881465	1.6875
G99	1	G89 | (G32 & G46)	20	3	0.663871	2.2736
G99	2	G32 | G89	20	2	0.764790	2.1727
G99	3	G46 | (G89 & G9)	19	3	0.822210	2.0653
G99	4	G32	19	1	0.471888	1.9156
G100	1	G56 | (G88 & G92)	17	3	0.282190	2.5053
G100	2	G56 | (G50 & G92)	17	3	0.294491	2.4930
G100	3	G56 | G95	16	2	0.968445	1.7691
G100	4	G56 | G98 | (G88 & G92)	16	4	0.489903	1.7476
