rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	46
2	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	46
3	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	46
4	FBH3 | HB6	3	2	0.0	FBH3, HB6	2	46
5	FBH3 | HB6	3	2	0.0	FBH3, HB6	2	46
6	ABF3 | HB6	3	2	0.0	ABF3, HB6	2	46
7	ABA4 | FBH3	3	2	0.0	ABA4, FBH3	2	46
8	FBH3 | HB6	3	2	0.0	FBH3, HB6	2	46
9	ABA4 & ~FBH3	3	2	0.0	ABA4, FBH3	2	46
10	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	46
11	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	46
12	ABA4 | FBH3	3	2	0.0	ABA4, FBH3	2	46
13	FBH3 | HB6	3	2	0.0	FBH3, HB6	2	46
14	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	46
15	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	46
16	ABF3 | HB6	3	2	0.0	ABF3, HB6	2	46
17	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	46
18	ABA4 | FBH3	3	2	0.0	ABA4, FBH3	2	46
19	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	46
20	ABA4	3	1	0.3	ABA4	1	46
21	ABF3 | HB6	3	2	0.0	ABF3, HB6	2	46
22	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	46
23	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	46
24	HB6	3	1	0.3	HB6	1	46
25	HB6	3	1	0.3	HB6	1	46
26	ABA4	3	1	0.3	ABA4	1	46
27	ABA4	3	1	0.3	ABA4	1	46
28	ABF3 | HB5	2	2	0.0	ABF3, HB5	2	46
29	ABF4 | HB5	2	2	0.0	ABF4, HB5	2	46
30	FBH3 | HB5	2	2	0.0	FBH3, HB5	2	46
31	ABF3 | HB7	2	2	0.0	ABF3, HB7	2	46
32	ABA4 | HB5	2	2	0.0	ABA4, HB5	2	46
33	ABF3 | FBH3	2	2	0.0	ABF3, FBH3	2	46
34	CYP707A3 | HB5	2	2	0.0	CYP707A3, HB5	2	46
35	FBH3 | HB5	2	2	0.0	FBH3, HB5	2	46
36	CYP707A3 | ~DREB2A	2	2	0.0	CYP707A3, DREB2A	2	46
37	ABA4 & ABF3	2	2	0.0	ABA4, ABF3	2	46
38	CYP707A3 | HB7	2	2	0.0	CYP707A3, HB7	2	46
39	HB5	2	1	0.3	HB5	1	46
40	ABF3 & HB5 & HB7	2	3	0.3	ABF3, HB5, HB7	3	46
41	ABF3	2	1	0.3	ABF3	1	46
42	~CYP707A3	2	1	0.3	CYP707A3	1	46
43	HB5 | (FBH3 & PP2C5)	2	3	0.3	FBH3, HB5, PP2C5	3	46
44	ABF4 | CYP707A3 | HB5 | HB7	2	4	0.6	ABF4, CYP707A3, HB5, HB7	4	46
45	ABF3 & ~HB5	1	2	0.0	ABF3, HB5	2	46
46	CYP707A3 | FBH3	1	2	0.0	CYP707A3, FBH3	2	46
47	FBH3	1	1	0.3	FBH3	1	46
48	FBH3	1	1	0.3	FBH3	1	46
49	FBH3 | PP2C5	0	2	0.0	FBH3, PP2C5	2	46
50	~ABA4	0	1	0.3	ABA4	1	46
