rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	43
2	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	43
3	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	43
4	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	43
5	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	43
6	ABF4 | MYB44	3	2	0.0	ABF4, MYB44	2	43
7	ABF4 | MYB44	3	2	0.0	ABF4, MYB44	2	43
8	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	43
9	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	43
10	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	43
11	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	43
12	MYB44 | ZAT6	3	2	0.0	MYB44, ZAT6	2	43
13	ABF4 | MYB44	3	2	0.0	ABF4, MYB44	2	43
14	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	43
15	ABF4 | MYB44	3	2	0.0	ABF4, MYB44	2	43
16	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	43
17	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	43
18	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	43
19	MYB44	3	1	0.3	MYB44	1	43
20	ABF4 | MYB44	3	2	0.0	ABF4, MYB44	2	43
21	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	43
22	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	43
23	MYB44	3	1	0.3	MYB44	1	43
24	MYB44	3	1	0.3	MYB44	1	43
25	MYB44	3	1	0.3	MYB44	1	43
26	ABF4 | DREB2A | MYB44	3	3	0.3	ABF4, DREB2A, MYB44	3	43
27	ABF4 | FBH3	2	2	0.0	ABF4, FBH3	2	43
28	ABF4	2	1	0.3	ABF4	1	43
29	ABCG31 | MYB44	2	2	0.0	ABCG31, MYB44	2	43
30	ABCG31 & MYB44	2	2	0.0	ABCG31, MYB44	2	43
31	ABF4 | FBH3	2	2	0.0	ABF4, FBH3	2	43
32	ABF4 | HB6	2	2	0.0	ABF4, HB6	2	43
33	HB6 | ZAT6	2	2	0.0	HB6, ZAT6	2	43
34	ABF4 | HB6	2	2	0.0	ABF4, HB6	2	43
35	HB6 | MYB44	2	2	0.0	HB6, MYB44	2	43
36	CYP707A3 | MYB44	2	2	0.0	CYP707A3, MYB44	2	43
37	ABF4	2	1	0.3	ABF4	1	43
38	ABA4 | HB6 | MYB44	2	3	0.3	ABA4, HB6, MYB44	3	43
39	FBH3	2	1	0.3	FBH3	1	43
40	FBH3	2	1	0.3	FBH3	1	43
41	~HB5	2	1	0.3	HB5	1	43
42	ABF4	2	1	0.3	ABF4	1	43
43	MYB44 & (ABF4 | FBH3)	2	3	0.3	ABF4, FBH3, MYB44	3	43
44	FBH3	2	1	0.3	FBH3	1	43
45	HB6 | MYB44 | ZAT6	2	3	0.3	HB6, MYB44, ZAT6	3	43
46	HB7 & PP2C5	1	2	0.0	HB7, PP2C5	2	43
47	PP2C5	1	1	0.3	PP2C5	1	43
48	PP2C5	1	1	0.3	PP2C5	1	43
49	PP2C5	1	1	0.3	PP2C5	1	43
50	ABF4 | FBH3 | HB5 | MYB44	1	4	0.6	ABF4, FBH3, HB5, MYB44	4	43
