rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABA4 | HB6	3	2	0.0	ABA4, HB6	2	14
2	HB6 | MYB44	3	2	0.0	HB6, MYB44	2	14
3	HB6 | MYB44	3	2	0.0	HB6, MYB44	2	14
4	ABA4 & HB6	3	2	0.0	ABA4, HB6	2	14
5	ABA4 & HB7	3	2	0.0	ABA4, HB7	2	14
6	ABA4 & HB6	3	2	0.0	ABA4, HB6	2	14
7	HB6 | MYB44	3	2	0.0	HB6, MYB44	2	14
8	ABA4	3	1	0.3	ABA4	1	14
9	ABA4 & HB6	3	2	0.0	ABA4, HB6	2	14
10	ABA4 | HB6	3	2	0.0	ABA4, HB6	2	14
11	HB6	3	1	0.3	HB6	1	14
12	ABA4 & HB6	3	2	0.0	ABA4, HB6	2	14
13	HB6	3	1	0.3	HB6	1	14
14	ABA4 & HB6	3	2	0.0	ABA4, HB6	2	14
15	HB6	3	1	0.3	HB6	1	14
16	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	14
17	ABA4 | HB6	3	2	0.0	ABA4, HB6	2	14
18	ABA4 | HB6	3	2	0.0	ABA4, HB6	2	14
19	ABA4 & HB7	3	2	0.0	ABA4, HB7	2	14
20	HB6 | MYB44	3	2	0.0	HB6, MYB44	2	14
21	ABA4 | MYB44	3	2	0.0	ABA4, MYB44	2	14
22	HB6	3	1	0.3	HB6	1	14
23	HB6	3	1	0.3	HB6	1	14
24	ABA4	3	1	0.3	ABA4	1	14
25	HB6	3	1	0.3	HB6	1	14
26	ABA4	3	1	0.3	ABA4	1	14
27	HB6	3	1	0.3	HB6	1	14
28	ABA4	3	1	0.3	ABA4	1	14
29	HB6	3	1	0.3	HB6	1	14
30	ABA4	3	1	0.3	ABA4	1	14
31	ABA4	3	1	0.3	ABA4	1	14
32	HB6	3	1	0.3	HB6	1	14
33	ABA4	3	1	0.3	ABA4	1	14
34	ABA4	3	1	0.3	ABA4	1	14
35	ABA4	3	1	0.3	ABA4	1	14
36	HB6	3	1	0.3	HB6	1	14
37	DREB2A | HB5	2	2	0.0	DREB2A, HB5	2	14
38	ABCG31 | HB6	2	2	0.0	ABCG31, HB6	2	14
39	ABCG31 | HB6	2	2	0.0	ABCG31, HB6	2	14
40	HB6 | HB7	2	2	0.0	HB6, HB7	2	14
41	ABA4 | HB7	2	2	0.0	ABA4, HB7	2	14
42	CYP707A3 & HB6	2	2	0.0	CYP707A3, HB6	2	14
43	HB5 | MYB44	2	2	0.0	HB5, MYB44	2	14
44	DREB2A | HB5	2	2	0.0	DREB2A, HB5	2	14
45	ABA4 | CYP707A3	2	2	0.0	ABA4, CYP707A3	2	14
46	HB7	2	1	0.3	HB7	1	14
47	ABA4 | CYP707A3 | ZAT6	2	3	0.3	ABA4, CYP707A3, ZAT6	3	14
48	CYP707A3 & HB7	1	2	0.0	CYP707A3, HB7	2	14
49	ABF3 | ~ABA4	1	2	0.0	ABA4, ABF3	2	14
50	FBH3 & HB6 & PP2C5	1	3	0.3	FBH3, HB6, PP2C5	3	14
