rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	DREB2A | MYB44	3	2	0.0	DREB2A, MYB44	2	37
2	CYP707A3 & HB6	3	2	0.0	CYP707A3, HB6	2	37
3	MYB44 | ZAT6	3	2	0.0	MYB44, ZAT6	2	37
4	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	37
5	CYP707A3 & HB6	3	2	0.0	CYP707A3, HB6	2	37
6	MYB44 & ~FBH3	3	2	0.0	FBH3, MYB44	2	37
7	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	37
8	ABA4 & ABF3	3	2	0.0	ABA4, ABF3	2	37
9	ABA4 & ABF3	3	2	0.0	ABA4, ABF3	2	37
10	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	37
11	CYP707A3 & HB6	3	2	0.0	CYP707A3, HB6	2	37
12	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	37
13	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	37
14	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	37
15	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	37
16	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	37
17	CYP707A3 & HB6	3	2	0.0	CYP707A3, HB6	2	37
18	ABF3 | ABF4	3	2	0.0	ABF3, ABF4	2	37
19	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	37
20	ABF3 | ABF4	3	2	0.0	ABF3, ABF4	2	37
21	CYP707A3 & HB6	3	2	0.0	CYP707A3, HB6	2	37
22	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	37
23	CYP707A3 & HB6	3	2	0.0	CYP707A3, HB6	2	37
24	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	37
25	ABF3 & CYP707A3	3	2	0.0	ABF3, CYP707A3	2	37
26	ABF3	3	1	0.3	ABF3	1	37
27	MYB44	3	1	0.3	MYB44	1	37
28	MYB44	3	1	0.3	MYB44	1	37
29	ABF3	3	1	0.3	ABF3	1	37
30	MYB44	3	1	0.3	MYB44	1	37
31	MYB44	3	1	0.3	MYB44	1	37
32	ABF3 & HB6 & HB7 & MYB44	3	4	0.6	ABF3, HB6, HB7, MYB44	4	37
33	DREB2A | FBH3	2	2	0.0	DREB2A, FBH3	2	37
34	HB6 & PP2C5	2	2	0.0	HB6, PP2C5	2	37
35	ABF3 & PP2C5	2	2	0.0	ABF3, PP2C5	2	37
36	FBH3 & HB6	2	2	0.0	FBH3, HB6	2	37
37	HB6 & HB7	2	2	0.0	HB6, HB7	2	37
38	ABF3 & PP2C5	2	2	0.0	ABF3, PP2C5	2	37
39	DREB2A & MYB44	2	2	0.0	DREB2A, MYB44	2	37
40	CYP707A3 & HB5	2	2	0.0	CYP707A3, HB5	2	37
41	ZAT6	2	1	0.3	ZAT6	1	37
42	ABF4	2	1	0.3	ABF4	1	37
43	CYP707A3	2	1	0.3	CYP707A3	1	37
44	CYP707A3	2	1	0.3	CYP707A3	1	37
45	CYP707A3 & DREB2A & HB6 & HB7	2	4	0.6	CYP707A3, DREB2A, HB6, HB7	4	37
46	DREB2A & FBH3 & HB6 & HB7 & ZAT6	2	5	0.8999999999999999	DREB2A, FBH3, HB6, HB7, ZAT6	5	37
47	HB7 | MYB44	1	2	0.0	HB7, MYB44	2	37
48	ABCG31	1	1	0.3	ABCG31	1	37
49	~ABF3	0	1	0.3	ABF3	1	37
50	~MYB44	0	1	0.3	MYB44	1	37
