rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABF4 & FBH3	3	2	0.0	ABF4, FBH3	2	1
2	HB6 & ZAT6	3	2	0.0	HB6, ZAT6	2	1
3	~HB5	3	1	0.3	HB5	1	1
4	~ABF3 & ~HB5	3	2	0.0	ABF3, HB5	2	1
5	ABF4 | ZAT6	3	2	0.0	ABF4, ZAT6	2	1
6	ABA4 & PP2C5	3	2	0.0	ABA4, PP2C5	2	1
7	ABF4 & HB5	3	2	0.0	ABF4, HB5	2	1
8	~ABF3 & ~HB5	3	2	0.0	ABF3, HB5	2	1
9	DREB2A & ZAT6	3	2	0.0	DREB2A, ZAT6	2	1
10	ABF4 | ZAT6	3	2	0.0	ABF4, ZAT6	2	1
11	ABF4 & FBH3	3	2	0.0	ABF4, FBH3	2	1
12	ABF4 & DREB2A	3	2	0.0	ABF4, DREB2A	2	1
13	ABF4 & HB5	3	2	0.0	ABF4, HB5	2	1
14	ABF4 | ZAT6	3	2	0.0	ABF4, ZAT6	2	1
15	HB6 & ZAT6	3	2	0.0	HB6, ZAT6	2	1
16	DREB2A & HB5	3	2	0.0	DREB2A, HB5	2	1
17	ZAT6 | ~HB5	3	2	0.0	HB5, ZAT6	2	1
18	ABF3 & DREB2A	3	2	0.0	ABF3, DREB2A	2	1
19	ABF4 & ZAT6	3	2	0.0	ABF4, ZAT6	2	1
20	ABF4 & MYB44	3	2	0.0	ABF4, MYB44	2	1
21	ABF4 | ZAT6	3	2	0.0	ABF4, ZAT6	2	1
22	HB7 & ZAT6	3	2	0.0	HB7, ZAT6	2	1
23	DREB2A & PP2C5	3	2	0.0	DREB2A, PP2C5	2	1
24	ABF4 | ZAT6	3	2	0.0	ABF4, ZAT6	2	1
25	ABF3 & ABF4	3	2	0.0	ABF3, ABF4	2	1
26	DREB2A & PP2C5	3	2	0.0	DREB2A, PP2C5	2	1
27	ABF4 & HB5	3	2	0.0	ABF4, HB5	2	1
28	HB5 & ZAT6	3	2	0.0	HB5, ZAT6	2	1
29	ABF4 & MYB44	3	2	0.0	ABF4, MYB44	2	1
30	FBH3 & HB5	3	2	0.0	FBH3, HB5	2	1
31	ABF4 & DREB2A	3	2	0.0	ABF4, DREB2A	2	1
32	ABF4 & MYB44	3	2	0.0	ABF4, MYB44	2	1
33	ABF4 & ZAT6	3	2	0.0	ABF4, ZAT6	2	1
34	~ABA4 & ~HB5	3	2	0.0	ABA4, HB5	2	1
35	ABF4	3	1	0.3	ABF4	1	1
36	ABF3 & ABF4 & DREB2A	3	3	0.3	ABF3, ABF4, DREB2A	3	1
37	~HB5	3	1	0.3	HB5	1	1
38	DREB2A	3	1	0.3	DREB2A	1	1
39	ZAT6 & (ABA4 | ABF4)	3	3	0.3	ABA4, ABF4, ZAT6	3	1
40	ABF4	3	1	0.3	ABF4	1	1
41	DREB2A	3	1	0.3	DREB2A	1	1
42	ABF4	3	1	0.3	ABF4	1	1
43	ABF4 | MYB44	2	2	0.0	ABF4, MYB44	2	1
44	ABF3	2	1	0.3	ABF3	1	1
45	FBH3 | HB6	1	2	0.0	FBH3, HB6	2	1
46	PP2C5 | ~MYB44	1	2	0.0	MYB44, PP2C5	2	1
47	~PP2C5	1	1	0.3	PP2C5	1	1
48	~ABCG31	1	1	0.3	ABCG31	1	1
49	~ZAT6	0	1	0.3	ZAT6	1	1
50	~DREB2A	0	1	0.3	DREB2A	1	1
