rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	~MYB44 & ~ZAT6	3	2	0.0	MYB44, ZAT6	2	17
2	~MYB44 & ~ZAT6	3	2	0.0	MYB44, ZAT6	2	17
3	~MYB44 & ~ZAT6	3	2	0.0	MYB44, ZAT6	2	17
4	~ABF3 | ~HB6	3	2	0.0	ABF3, HB6	2	17
5	DREB2A | ~ABF3	3	2	0.0	ABF3, DREB2A	2	17
6	~MYB44 & ~ZAT6	3	2	0.0	MYB44, ZAT6	2	17
7	~ABF3 & ~DREB2A	3	2	0.0	ABF3, DREB2A	2	17
8	~MYB44 & ~ZAT6	3	2	0.0	MYB44, ZAT6	2	17
9	ABF4 | ~ABF3	3	2	0.0	ABF3, ABF4	2	17
10	~MYB44 & ~ZAT6	3	2	0.0	MYB44, ZAT6	2	17
11	DREB2A | ~MYB44	3	2	0.0	DREB2A, MYB44	2	17
12	~MYB44 & ~ZAT6	3	2	0.0	MYB44, ZAT6	2	17
13	~MYB44 & ~ZAT6	3	2	0.0	MYB44, ZAT6	2	17
14	~ABF3	3	1	0.3	ABF3	1	17
15	~MYB44	3	1	0.3	MYB44	1	17
16	~HB6 | (~ABF3 & ~ZAT6)	3	3	0.3	ABF3, HB6, ZAT6	3	17
17	~MYB44 & (~ABA4 | ~ABF3)	3	3	0.3	ABA4, ABF3, MYB44	3	17
18	~ABF3	3	1	0.3	ABF3	1	17
19	~ABA4 | ~ABCG31	2	2	0.0	ABA4, ABCG31	2	17
20	FBH3 | HB5	2	2	0.0	FBH3, HB5	2	17
21	~HB6 & ~MYB44	2	2	0.0	HB6, MYB44	2	17
22	~ABA4	2	1	0.3	ABA4	1	17
23	~ABA4	2	1	0.3	ABA4	1	17
24	HB5	2	1	0.3	HB5	1	17
25	~ABF4	2	1	0.3	ABF4	1	17
26	True	2	1	0.3	True	1	17
27	~CYP707A3	2	1	0.3	CYP707A3	1	17
28	~ZAT6	2	1	0.3	ZAT6	1	17
29	~ABF4	2	1	0.3	ABF4	1	17
30	~CYP707A3	2	1	0.3	CYP707A3	1	17
31	PP2C5 | (FBH3 & ~ABA4) | (ZAT6 & ~ABA4)	2	4	0.6	ABA4, FBH3, PP2C5, ZAT6	4	17
32	ABF4 | HB6	1	2	0.0	ABF4, HB6	2	17
33	ABF3 | HB6	1	2	0.0	ABF3, HB6	2	17
34	ABA4 | HB6	1	2	0.0	ABA4, HB6	2	17
35	ABF4 | HB6	1	2	0.0	ABF4, HB6	2	17
36	ABA4 | DREB2A	1	2	0.0	ABA4, DREB2A	2	17
37	ABF4 | HB6	1	2	0.0	ABF4, HB6	2	17
38	ABA4 | ZAT6	1	2	0.0	ABA4, ZAT6	2	17
39	HB6 | MYB44 | ZAT6	1	3	0.3	HB6, MYB44, ZAT6	3	17
40	ABF4	1	1	0.3	ABF4	1	17
41	~HB7	1	1	0.3	HB7	1	17
42	ZAT6	1	1	0.3	ZAT6	1	17
43	ABA4 | ABF3 | DREB2A	1	3	0.3	ABA4, ABF3, DREB2A	3	17
44	ABA4 | ABF3 | FBH3	1	3	0.3	ABA4, ABF3, FBH3	3	17
45	ABA4 | ABF3 | FBH3	1	3	0.3	ABA4, ABF3, FBH3	3	17
46	MYB44 | ZAT6	0	2	0.0	MYB44, ZAT6	2	17
47	ABF3 | MYB44	0	2	0.0	ABF3, MYB44	2	17
48	MYB44 | ZAT6	0	2	0.0	MYB44, ZAT6	2	17
49	MYB44	0	1	0.3	MYB44	1	17
50	ABF3	0	1	0.3	ABF3	1	17
