rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	~MYB44 & ~PP2C5	3	2	0.0	MYB44, PP2C5	2	23
2	~MYB44 & ~PP2C5	3	2	0.0	MYB44, PP2C5	2	23
3	~MYB44 & ~PP2C5	3	2	0.0	MYB44, PP2C5	2	23
4	~MYB44 & ~PP2C5	3	2	0.0	MYB44, PP2C5	2	23
5	~MYB44 & ~PP2C5	3	2	0.0	MYB44, PP2C5	2	23
6	~MYB44 & ~PP2C5	3	2	0.0	MYB44, PP2C5	2	23
7	~MYB44 & ~PP2C5	3	2	0.0	MYB44, PP2C5	2	23
8	~MYB44 & ~PP2C5	3	2	0.0	MYB44, PP2C5	2	23
9	~MYB44 & ~PP2C5	3	2	0.0	MYB44, PP2C5	2	23
10	~CYP707A3 & ~MYB44	3	2	0.0	CYP707A3, MYB44	2	23
11	~MYB44 & ~PP2C5	3	2	0.0	MYB44, PP2C5	2	23
12	~MYB44 & ~PP2C5	3	2	0.0	MYB44, PP2C5	2	23
13	~CYP707A3	3	1	0.3	CYP707A3	1	23
14	MYB44 & PP2C5	2	2	0.0	MYB44, PP2C5	2	23
15	HB6 & PP2C5	2	2	0.0	HB6, PP2C5	2	23
16	MYB44 & PP2C5	2	2	0.0	MYB44, PP2C5	2	23
17	False	2	1	0.3	False	1	23
18	MYB44 & PP2C5	2	2	0.0	MYB44, PP2C5	2	23
19	MYB44 & PP2C5	2	2	0.0	MYB44, PP2C5	2	23
20	False	2	1	0.3	False	1	23
21	MYB44 & PP2C5	2	2	0.0	MYB44, PP2C5	2	23
22	ABF3 & ZAT6	2	2	0.0	ABF3, ZAT6	2	23
23	MYB44 & ~CYP707A3	2	2	0.0	CYP707A3, MYB44	2	23
24	MYB44 & PP2C5	2	2	0.0	MYB44, PP2C5	2	23
25	ABA4	2	1	0.3	ABA4	1	23
26	~PP2C5	2	1	0.3	PP2C5	1	23
27	~MYB44	2	1	0.3	MYB44	1	23
28	~PP2C5	2	1	0.3	PP2C5	1	23
29	~PP2C5	2	1	0.3	PP2C5	1	23
30	~PP2C5	2	1	0.3	PP2C5	1	23
31	~PP2C5	2	1	0.3	PP2C5	1	23
32	~PP2C5	2	1	0.3	PP2C5	1	23
33	HB6	2	1	0.3	HB6	1	23
34	~PP2C5	2	1	0.3	PP2C5	1	23
35	False	2	1	0.3	False	1	23
36	~PP2C5	2	1	0.3	PP2C5	1	23
37	~PP2C5	2	1	0.3	PP2C5	1	23
38	DREB2A	2	1	0.3	DREB2A	1	23
39	False	2	1	0.3	False	1	23
40	CYP707A3 & MYB44	1	2	0.0	CYP707A3, MYB44	2	23
41	MYB44 & ~DREB2A	1	2	0.0	DREB2A, MYB44	2	23
42	MYB44 & ~PP2C5	1	2	0.0	MYB44, PP2C5	2	23
43	PP2C5	1	1	0.3	PP2C5	1	23
44	PP2C5	1	1	0.3	PP2C5	1	23
45	PP2C5	1	1	0.3	PP2C5	1	23
46	PP2C5	1	1	0.3	PP2C5	1	23
47	PP2C5	1	1	0.3	PP2C5	1	23
48	PP2C5	1	1	0.3	PP2C5	1	23
49	PP2C5	1	1	0.3	PP2C5	1	23
50	CYP707A3 & (HB5 | HB6)	0	3	0.3	CYP707A3, HB5, HB6	3	23
