rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABF3 | HB5	3	2	0.0	ABF3, HB5	2	5
2	ABF4 | ~DREB2A	3	2	0.0	ABF4, DREB2A	2	5
3	HB7 | ~FBH3	3	2	0.0	FBH3, HB7	2	5
4	~FBH3 | ~HB7	3	2	0.0	FBH3, HB7	2	5
5	HB7 | ~FBH3	3	2	0.0	FBH3, HB7	2	5
6	HB6 | PP2C5	3	2	0.0	HB6, PP2C5	2	5
7	HB7 | ~FBH3	3	2	0.0	FBH3, HB7	2	5
8	True	3	1	0.3	True	1	5
9	MYB44 | ~ABF4	3	2	0.0	ABF4, MYB44	2	5
10	HB7 | ZAT6	3	2	0.0	HB7, ZAT6	2	5
11	True	3	1	0.3	True	1	5
12	HB7 | ZAT6	3	2	0.0	HB7, ZAT6	2	5
13	ABF4 | HB7	3	2	0.0	ABF4, HB7	2	5
14	HB7 & ~FBH3	3	2	0.0	FBH3, HB7	2	5
15	~FBH3 | ~HB7	3	2	0.0	FBH3, HB7	2	5
16	~FBH3 | ~HB7	3	2	0.0	FBH3, HB7	2	5
17	DREB2A | HB5	3	2	0.0	DREB2A, HB5	2	5
18	HB7 | MYB44	3	2	0.0	HB7, MYB44	2	5
19	HB7 | ZAT6	3	2	0.0	HB7, ZAT6	2	5
20	HB7	3	1	0.3	HB7	1	5
21	True	3	1	0.3	True	1	5
22	~FBH3	3	1	0.3	FBH3	1	5
23	True	3	1	0.3	True	1	5
24	True	3	1	0.3	True	1	5
25	HB7 | ~FBH3 | ~PP2C5	3	3	0.3	FBH3, HB7, PP2C5	3	5
26	~ABF4	3	1	0.3	ABF4	1	5
27	HB7	3	1	0.3	HB7	1	5
28	~FBH3	3	1	0.3	FBH3	1	5
29	~DREB2A | (~ABF4 & ~MYB44)	3	3	0.3	ABF4, DREB2A, MYB44	3	5
30	~ABF4	3	1	0.3	ABF4	1	5
31	~FBH3	3	1	0.3	FBH3	1	5
32	HB7 | PP2C5 | ZAT6	3	3	0.3	HB7, PP2C5, ZAT6	3	5
33	~FBH3	3	1	0.3	FBH3	1	5
34	ABF3 | PP2C5	2	2	0.0	ABF3, PP2C5	2	5
35	CYP707A3	2	1	0.3	CYP707A3	1	5
36	~ABCG31	2	1	0.3	ABCG31	1	5
37	~MYB44	2	1	0.3	MYB44	1	5
38	ABCG31 & HB5	1	2	0.0	ABCG31, HB5	2	5
39	CYP707A3 & MYB44	1	2	0.0	CYP707A3, MYB44	2	5
40	MYB44	1	1	0.3	MYB44	1	5
41	~FBH3 & ~MYB44 & ~PP2C5	1	3	0.3	FBH3, MYB44, PP2C5	3	5
42	FBH3 & PP2C5	0	2	0.0	FBH3, PP2C5	2	5
43	ABF4 & MYB44	0	2	0.0	ABF4, MYB44	2	5
44	FBH3 | ZAT6	0	2	0.0	FBH3, ZAT6	2	5
45	~HB7	0	1	0.3	HB7	1	5
46	~HB7	0	1	0.3	HB7	1	5
47	FBH3	0	1	0.3	FBH3	1	5
48	~HB7	0	1	0.3	HB7	1	5
49	FBH3	0	1	0.3	FBH3	1	5
50	FBH3	0	1	0.3	FBH3	1	5
