rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	~CYP707A3 & ~ZAT6	3	2	0.0	CYP707A3, ZAT6	2	44
2	~CYP707A3 | ~HB7	3	2	0.0	CYP707A3, HB7	2	44
3	~CYP707A3 & ~ZAT6	3	2	0.0	CYP707A3, ZAT6	2	44
4	~CYP707A3 | ~HB5	3	2	0.0	CYP707A3, HB5	2	44
5	HB5 & ~CYP707A3	3	2	0.0	CYP707A3, HB5	2	44
6	~CYP707A3 & ~MYB44	3	2	0.0	CYP707A3, MYB44	2	44
7	~CYP707A3 & ~DREB2A	3	2	0.0	CYP707A3, DREB2A	2	44
8	~CYP707A3 | ~HB5	3	2	0.0	CYP707A3, HB5	2	44
9	ABF4 | ~CYP707A3	3	2	0.0	ABF4, CYP707A3	2	44
10	~CYP707A3 & ~MYB44	3	2	0.0	CYP707A3, MYB44	2	44
11	~CYP707A3 & ~DREB2A	3	2	0.0	CYP707A3, DREB2A	2	44
12	ABA4 & ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	44
13	~CYP707A3 | ~HB5	3	2	0.0	CYP707A3, HB5	2	44
14	~CYP707A3 | ~HB5	3	2	0.0	CYP707A3, HB5	2	44
15	~CYP707A3	3	1	0.3	CYP707A3	1	44
16	~CYP707A3	3	1	0.3	CYP707A3	1	44
17	~CYP707A3	3	1	0.3	CYP707A3	1	44
18	ZAT6 & ~CYP707A3	2	2	0.0	CYP707A3, ZAT6	2	44
19	CYP707A3 & ~HB5	2	2	0.0	CYP707A3, HB5	2	44
20	ABF3 | ~CYP707A3	2	2	0.0	ABF3, CYP707A3	2	44
21	ABCG31 & ABF3	2	2	0.0	ABCG31, ABF3	2	44
22	DREB2A & HB6	2	2	0.0	DREB2A, HB6	2	44
23	False	2	1	0.3	False	1	44
24	CYP707A3 & ~HB5	2	2	0.0	CYP707A3, HB5	2	44
25	~HB5	2	1	0.3	HB5	1	44
26	~PP2C5	2	1	0.3	PP2C5	1	44
27	~HB5	2	1	0.3	HB5	1	44
28	~HB5	2	1	0.3	HB5	1	44
29	ZAT6	2	1	0.3	ZAT6	1	44
30	~HB7	2	1	0.3	HB7	1	44
31	HB5 & ~DREB2A & ~MYB44	2	3	0.3	DREB2A, HB5, MYB44	3	44
32	HB6	2	1	0.3	HB6	1	44
33	~MYB44	2	1	0.3	MYB44	1	44
34	~CYP707A3 & ~HB5 & ~HB6	2	3	0.3	CYP707A3, HB5, HB6	3	44
35	ABF4 | HB5	1	2	0.0	ABF4, HB5	2	44
36	DREB2A | HB5	1	2	0.0	DREB2A, HB5	2	44
37	ABCG31 & HB5	1	2	0.0	ABCG31, HB5	2	44
38	True	1	1	0.3	True	1	44
39	ABCG31 & CYP707A3	1	2	0.0	ABCG31, CYP707A3	2	44
40	CYP707A3 | MYB44 | ~PP2C5	1	3	0.3	CYP707A3, MYB44, PP2C5	3	44
41	ABCG31	1	1	0.3	ABCG31	1	44
42	PP2C5	1	1	0.3	PP2C5	1	44
43	CYP707A3 | ZAT6	0	2	0.0	CYP707A3, ZAT6	2	44
44	CYP707A3 & ~DREB2A	0	2	0.0	CYP707A3, DREB2A	2	44
45	CYP707A3 & HB7	0	2	0.0	CYP707A3, HB7	2	44
46	CYP707A3 | DREB2A | ZAT6	0	3	0.3	CYP707A3, DREB2A, ZAT6	3	44
47	CYP707A3	0	1	0.3	CYP707A3	1	44
48	CYP707A3	0	1	0.3	CYP707A3	1	44
49	CYP707A3	0	1	0.3	CYP707A3	1	44
50	CYP707A3	0	1	0.3	CYP707A3	1	44
