rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	~HB6 | ~MYB44	3	2	0.0	HB6, MYB44	2	3
2	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	3
3	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	3
4	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	3
5	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	3
6	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	3
7	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	3
8	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	3
9	~ABA4 | ~ABF3	3	2	0.0	ABA4, ABF3	2	3
10	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	3
11	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	3
12	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	3
13	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	3
14	~MYB44	3	1	0.3	MYB44	1	3
15	True	2	1	0.3	True	1	3
16	HB5 & ~DREB2A	2	2	0.0	DREB2A, HB5	2	3
17	FBH3 | HB5	2	2	0.0	FBH3, HB5	2	3
18	~HB5 | ~HB6	2	2	0.0	HB5, HB6	2	3
19	~MYB44 | ~ZAT6	2	2	0.0	MYB44, ZAT6	2	3
20	DREB2A | HB5	2	2	0.0	DREB2A, HB5	2	3
21	~CYP707A3 & ~DREB2A	2	2	0.0	CYP707A3, DREB2A	2	3
22	~DREB2A	2	1	0.3	DREB2A	1	3
23	~ABA4	2	1	0.3	ABA4	1	3
24	~CYP707A3	2	1	0.3	CYP707A3	1	3
25	~CYP707A3	2	1	0.3	CYP707A3	1	3
26	~FBH3	2	1	0.3	FBH3	1	3
27	~CYP707A3	2	1	0.3	CYP707A3	1	3
28	~CYP707A3	2	1	0.3	CYP707A3	1	3
29	~CYP707A3	2	1	0.3	CYP707A3	1	3
30	~DREB2A	2	1	0.3	DREB2A	1	3
31	~DREB2A	2	1	0.3	DREB2A	1	3
32	~CYP707A3	2	1	0.3	CYP707A3	1	3
33	ABF3 & DREB2A	1	2	0.0	ABF3, DREB2A	2	3
34	ABF4 & FBH3	1	2	0.0	ABF4, FBH3	2	3
35	~CYP707A3 & ~HB6	1	2	0.0	CYP707A3, HB6	2	3
36	CYP707A3 | ~HB6	1	2	0.0	CYP707A3, HB6	2	3
37	FBH3	1	1	0.3	FBH3	1	3
38	~HB5	1	1	0.3	HB5	1	3
39	DREB2A	1	1	0.3	DREB2A	1	3
40	HB6	1	1	0.3	HB6	1	3
41	CYP707A3	1	1	0.3	CYP707A3	1	3
42	~HB5	1	1	0.3	HB5	1	3
43	~HB5	1	1	0.3	HB5	1	3
44	~PP2C5	1	1	0.3	PP2C5	1	3
45	~HB5	1	1	0.3	HB5	1	3
46	~HB7	1	1	0.3	HB7	1	3
47	DREB2A | MYB44	0	2	0.0	DREB2A, MYB44	2	3
48	CYP707A3 & HB6	0	2	0.0	CYP707A3, HB6	2	3
49	MYB44	0	1	0.3	MYB44	1	3
50	ABF3	0	1	0.3	ABF3	1	3
