rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	35
2	ABF3 | ABF4	3	2	0.0	ABF3, ABF4	2	35
3	ABF3 & HB7	3	2	0.0	ABF3, HB7	2	35
4	CYP707A3 & MYB44	3	2	0.0	CYP707A3, MYB44	2	35
5	ABF3 | MYB44	3	2	0.0	ABF3, MYB44	2	35
6	DREB2A | MYB44	3	2	0.0	DREB2A, MYB44	2	35
7	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	35
8	ABF3	3	1	0.3	ABF3	1	35
9	ABF3 | MYB44	3	2	0.0	ABF3, MYB44	2	35
10	ABF3 | ABF4	3	2	0.0	ABF3, ABF4	2	35
11	DREB2A | MYB44	3	2	0.0	DREB2A, MYB44	2	35
12	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	35
13	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	35
14	ABA4 & MYB44	3	2	0.0	ABA4, MYB44	2	35
15	MYB44 | ZAT6	3	2	0.0	MYB44, ZAT6	2	35
16	ABA4 & ABF3	3	2	0.0	ABA4, ABF3	2	35
17	ABF3 | DREB2A	3	2	0.0	ABF3, DREB2A	2	35
18	ABF4 | MYB44	3	2	0.0	ABF4, MYB44	2	35
19	ABF3	3	1	0.3	ABF3	1	35
20	MYB44 | ZAT6	3	2	0.0	MYB44, ZAT6	2	35
21	CYP707A3 & MYB44	3	2	0.0	CYP707A3, MYB44	2	35
22	FBH3 | MYB44 | ZAT6	3	3	0.3	FBH3, MYB44, ZAT6	3	35
23	ABF3	3	1	0.3	ABF3	1	35
24	ABF3	3	1	0.3	ABF3	1	35
25	ABF4 & HB7	2	2	0.0	ABF4, HB7	2	35
26	CYP707A3 | MYB44	2	2	0.0	CYP707A3, MYB44	2	35
27	ABF4 | ~HB7	2	2	0.0	ABF4, HB7	2	35
28	CYP707A3 | MYB44	2	2	0.0	CYP707A3, MYB44	2	35
29	ABF3 & DREB2A	2	2	0.0	ABF3, DREB2A	2	35
30	~ABCG31	2	1	0.3	ABCG31	1	35
31	DREB2A & HB7	2	2	0.0	DREB2A, HB7	2	35
32	FBH3	2	1	0.3	FBH3	1	35
33	DREB2A	2	1	0.3	DREB2A	1	35
34	ZAT6	2	1	0.3	ZAT6	1	35
35	DREB2A	2	1	0.3	DREB2A	1	35
36	~HB7	2	1	0.3	HB7	1	35
37	DREB2A	2	1	0.3	DREB2A	1	35
38	DREB2A	2	1	0.3	DREB2A	1	35
39	DREB2A & HB7 & ZAT6	2	3	0.3	DREB2A, HB7, ZAT6	3	35
40	ABA4	2	1	0.3	ABA4	1	35
41	DREB2A	2	1	0.3	DREB2A	1	35
42	ABF3 & DREB2A & (CYP707A3 | MYB44)	2	4	0.6	ABF3, CYP707A3, DREB2A, MYB44	4	35
43	HB7 & (ABA4 | CYP707A3) & (ABF3 | CYP707A3)	2	4	0.6	ABA4, ABF3, CYP707A3, HB7	4	35
44	HB5 | ZAT6	1	2	0.0	HB5, ZAT6	2	35
45	ABCG31 & HB7	1	2	0.0	ABCG31, HB7	2	35
46	HB5 & HB7	1	2	0.0	HB5, HB7	2	35
47	HB7	1	1	0.3	HB7	1	35
48	ABF3 | HB5 | MYB44	1	3	0.3	ABF3, HB5, MYB44	3	35
49	HB7	1	1	0.3	HB7	1	35
50	~ABF3	0	1	0.3	ABF3	1	35
