rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	HB7 & ~CYP707A3	3	2	0.0	CYP707A3, HB7	2	27
2	~CYP707A3	3	1	0.3	CYP707A3	1	27
3	~CYP707A3 & ~PP2C5	3	2	0.0	CYP707A3, PP2C5	2	27
4	~CYP707A3 & ~PP2C5	3	2	0.0	CYP707A3, PP2C5	2	27
5	ABA4 & ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	27
6	~CYP707A3 & ~PP2C5	3	2	0.0	CYP707A3, PP2C5	2	27
7	~CYP707A3	3	1	0.3	CYP707A3	1	27
8	~CYP707A3	3	1	0.3	CYP707A3	1	27
9	~MYB44 & ~PP2C5	3	2	0.0	MYB44, PP2C5	2	27
10	~CYP707A3 & ~PP2C5	3	2	0.0	CYP707A3, PP2C5	2	27
11	~MYB44 & ~PP2C5	3	2	0.0	MYB44, PP2C5	2	27
12	~CYP707A3	3	1	0.3	CYP707A3	1	27
13	~CYP707A3	3	1	0.3	CYP707A3	1	27
14	~CYP707A3	3	1	0.3	CYP707A3	1	27
15	~CYP707A3 | (PP2C5 & ZAT6)	3	3	0.3	CYP707A3, PP2C5, ZAT6	3	27
16	~CYP707A3	3	1	0.3	CYP707A3	1	27
17	~CYP707A3	3	1	0.3	CYP707A3	1	27
18	~CYP707A3	3	1	0.3	CYP707A3	1	27
19	HB6 & ZAT6	2	2	0.0	HB6, ZAT6	2	27
20	ABF3 & ~CYP707A3	2	2	0.0	ABF3, CYP707A3	2	27
21	PP2C5 | ~MYB44	2	2	0.0	MYB44, PP2C5	2	27
22	ABF4 & HB7	2	2	0.0	ABF4, HB7	2	27
23	HB5 & ~PP2C5	2	2	0.0	HB5, PP2C5	2	27
24	~HB7	2	1	0.3	HB7	1	27
25	~PP2C5	2	1	0.3	PP2C5	1	27
26	False	2	1	0.3	False	1	27
27	~ABF3 & ~ZAT6	2	2	0.0	ABF3, ZAT6	2	27
28	False	2	1	0.3	False	1	27
29	~CYP707A3 | (~ABA4 & ~HB6)	2	3	0.3	ABA4, CYP707A3, HB6	3	27
30	ZAT6	2	1	0.3	ZAT6	1	27
31	MYB44 & ZAT6	2	2	0.0	MYB44, ZAT6	2	27
32	~ABF4 & ~ZAT6	1	2	0.0	ABF4, ZAT6	2	27
33	CYP707A3 | HB6	1	2	0.0	CYP707A3, HB6	2	27
34	CYP707A3 & HB6	1	2	0.0	CYP707A3, HB6	2	27
35	CYP707A3 | ~ZAT6	1	2	0.0	CYP707A3, ZAT6	2	27
36	DREB2A | PP2C5	1	2	0.0	DREB2A, PP2C5	2	27
37	True	1	1	0.3	True	1	27
38	True	1	1	0.3	True	1	27
39	~HB6	1	1	0.3	HB6	1	27
40	~ABF4	1	1	0.3	ABF4	1	27
41	MYB44	1	1	0.3	MYB44	1	27
42	~ABA4 & (DREB2A | PP2C5)	1	3	0.3	ABA4, DREB2A, PP2C5	3	27
43	ABA4 | CYP707A3 | PP2C5	1	3	0.3	ABA4, CYP707A3, PP2C5	3	27
44	~ABF4	1	1	0.3	ABF4	1	27
45	True	1	1	0.3	True	1	27
46	MYB44	1	1	0.3	MYB44	1	27
47	ABA4 | ABF4 | CYP707A3 | ~HB7	1	4	0.6	ABA4, ABF4, CYP707A3, HB7	4	27
48	CYP707A3 | MYB44	0	2	0.0	CYP707A3, MYB44	2	27
49	CYP707A3	0	1	0.3	CYP707A3	1	27
50	CYP707A3	0	1	0.3	CYP707A3	1	27
