rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	MYB44 & ~CYP707A3	3	2	0.0	CYP707A3, MYB44	2	41
2	ABCG31 & ~HB7	3	2	0.0	ABCG31, HB7	2	41
3	HB6 & ~ABA4	3	2	0.0	ABA4, HB6	2	41
4	DREB2A & MYB44	3	2	0.0	DREB2A, MYB44	2	41
5	~ABA4 & ~HB5	3	2	0.0	ABA4, HB5	2	41
6	HB6 & ~ABA4	3	2	0.0	ABA4, HB6	2	41
7	FBH3 & ZAT6	3	2	0.0	FBH3, ZAT6	2	41
8	DREB2A	3	1	0.3	DREB2A	1	41
9	CYP707A3 & ZAT6	3	2	0.0	CYP707A3, ZAT6	2	41
10	ZAT6	3	1	0.3	ZAT6	1	41
11	ABA4 & DREB2A	3	2	0.0	ABA4, DREB2A	2	41
12	ABA4 & ABCG31	3	2	0.0	ABA4, ABCG31	2	41
13	FBH3 & ZAT6	3	2	0.0	FBH3, ZAT6	2	41
14	~HB5 & ~ZAT6	3	2	0.0	HB5, ZAT6	2	41
15	ABA4 & ABCG31	3	2	0.0	ABA4, ABCG31	2	41
16	ABF4 & DREB2A	3	2	0.0	ABF4, DREB2A	2	41
17	ABF4 & HB7	3	2	0.0	ABF4, HB7	2	41
18	FBH3 & HB7	3	2	0.0	FBH3, HB7	2	41
19	ABCG31 & ABF3	3	2	0.0	ABCG31, ABF3	2	41
20	HB7 & ZAT6	3	2	0.0	HB7, ZAT6	2	41
21	ABF4 & CYP707A3	3	2	0.0	ABF4, CYP707A3	2	41
22	False	3	1	0.3	False	1	41
23	ZAT6 | (ABF4 & PP2C5)	3	3	0.3	ABF4, PP2C5, ZAT6	3	41
24	ABCG31 & HB7 & ZAT6	3	3	0.3	ABCG31, HB7, ZAT6	3	41
25	CYP707A3 & HB5 & ZAT6	3	3	0.3	CYP707A3, HB5, ZAT6	3	41
26	ABCG31 & DREB2A & ZAT6	3	3	0.3	ABCG31, DREB2A, ZAT6	3	41
27	ABCG31 & ABF3 & HB7	3	3	0.3	ABCG31, ABF3, HB7	3	41
28	~HB7	3	1	0.3	HB7	1	41
29	FBH3	3	1	0.3	FBH3	1	41
30	ZAT6	3	1	0.3	ZAT6	1	41
31	ABF4 & HB7 & ZAT6 & ~ABCG31	3	4	0.6	ABCG31, ABF4, HB7, ZAT6	4	41
32	ABCG31 & CYP707A3	2	2	0.0	ABCG31, CYP707A3	2	41
33	ABF3 | (ABA4 & MYB44)	2	3	0.3	ABA4, ABF3, MYB44	3	41
34	~CYP707A3 & (~HB5 | ~PP2C5)	2	3	0.3	CYP707A3, HB5, PP2C5	3	41
35	ABCG31	2	1	0.3	ABCG31	1	41
36	ABF3	2	1	0.3	ABF3	1	41
37	~ABA4	2	1	0.3	ABA4	1	41
38	ABCG31 & (HB5 | ZAT6)	2	3	0.3	ABCG31, HB5, ZAT6	3	41
39	~ABCG31 | ~HB7	1	2	0.0	ABCG31, HB7	2	41
40	ABA4 & HB7	1	2	0.0	ABA4, HB7	2	41
41	ABA4 & HB7	1	2	0.0	ABA4, HB7	2	41
42	CYP707A3	1	1	0.3	CYP707A3	1	41
43	~ABCG31	1	1	0.3	ABCG31	1	41
44	~ABCG31	1	1	0.3	ABCG31	1	41
45	CYP707A3 | ~ZAT6	0	2	0.0	CYP707A3, ZAT6	2	41
46	~DREB2A	0	1	0.3	DREB2A	1	41
47	HB7	0	1	0.3	HB7	1	41
48	HB5 | (DREB2A & ZAT6)	0	3	0.3	DREB2A, HB5, ZAT6	3	41
49	~DREB2A	0	1	0.3	DREB2A	1	41
50	~ZAT6	0	1	0.3	ZAT6	1	41
