rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
2	ABA4 & ~ZAT6	3	2	0.0	ABA4, ZAT6	2	16
3	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
4	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
5	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
6	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
7	HB5 & HB6	3	2	0.0	HB5, HB6	2	16
8	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
9	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	16
10	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
11	ABA4 & HB6	3	2	0.0	ABA4, HB6	2	16
12	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
13	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
14	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
15	HB5 & HB6	3	2	0.0	HB5, HB6	2	16
16	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
17	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
18	ABF3 | HB6	3	2	0.0	ABF3, HB6	2	16
19	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
20	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
21	ABA4 & HB7	3	2	0.0	ABA4, HB7	2	16
22	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	16
23	ABF3 | HB6	3	2	0.0	ABF3, HB6	2	16
24	ABA4 & HB7	3	2	0.0	ABA4, HB7	2	16
25	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
26	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
27	ABA4	3	1	0.3	ABA4	1	16
28	ABA4 & HB5 & HB7	3	3	0.3	ABA4, HB5, HB7	3	16
29	ABA4	3	1	0.3	ABA4	1	16
30	ABA4 & HB5 & HB7	3	3	0.3	ABA4, HB5, HB7	3	16
31	HB6	3	1	0.3	HB6	1	16
32	ABA4	3	1	0.3	ABA4	1	16
33	ABA4	3	1	0.3	ABA4	1	16
34	HB5 | MYB44	2	2	0.0	HB5, MYB44	2	16
35	HB5	2	1	0.3	HB5	1	16
36	HB5 | MYB44	2	2	0.0	HB5, MYB44	2	16
37	ABA4 & HB5 & MYB44	2	3	0.3	ABA4, HB5, MYB44	3	16
38	ABF3	2	1	0.3	ABF3	1	16
39	HB5	2	1	0.3	HB5	1	16
40	HB5	2	1	0.3	HB5	1	16
41	ABF3	2	1	0.3	ABF3	1	16
42	ABF3	2	1	0.3	ABF3	1	16
43	ABA4 & DREB2A	1	2	0.0	ABA4, DREB2A	2	16
44	DREB2A & ~ABF3	1	2	0.0	ABF3, DREB2A	2	16
45	FBH3	1	1	0.3	FBH3	1	16
46	DREB2A	1	1	0.3	DREB2A	1	16
47	ABA4 & HB5 & ZAT6	1	3	0.3	ABA4, HB5, ZAT6	3	16
48	ABA4 & ABF4 & DREB2A & HB5	1	4	0.6	ABA4, ABF4, DREB2A, HB5	4	16
49	ABCG31	0	1	0.3	ABCG31	1	16
50	ABCG31	0	1	0.3	ABCG31	1	16
