rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABA4 | ~PP2C5	3	2	0.0	ABA4, PP2C5	2	40
2	ABA4 | ~PP2C5	3	2	0.0	ABA4, PP2C5	2	40
3	HB6 & HB7	3	2	0.0	HB6, HB7	2	40
4	HB6 & HB7	3	2	0.0	HB6, HB7	2	40
5	ABA4 | DREB2A	3	2	0.0	ABA4, DREB2A	2	40
6	HB6 & HB7	3	2	0.0	HB6, HB7	2	40
7	HB6 & HB7	3	2	0.0	HB6, HB7	2	40
8	HB6 & HB7	3	2	0.0	HB6, HB7	2	40
9	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	40
10	HB6 & HB7	3	2	0.0	HB6, HB7	2	40
11	HB6 & HB7	3	2	0.0	HB6, HB7	2	40
12	HB5 & HB6	3	2	0.0	HB5, HB6	2	40
13	HB6 & HB7	3	2	0.0	HB6, HB7	2	40
14	ABA4 | ~PP2C5	3	2	0.0	ABA4, PP2C5	2	40
15	ABA4 | ~PP2C5	3	2	0.0	ABA4, PP2C5	2	40
16	ABA4 & HB6	3	2	0.0	ABA4, HB6	2	40
17	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	40
18	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	40
19	ABA4	3	1	0.3	ABA4	1	40
20	HB6	3	1	0.3	HB6	1	40
21	ABA4	3	1	0.3	ABA4	1	40
22	ABA4	3	1	0.3	ABA4	1	40
23	ABA4	3	1	0.3	ABA4	1	40
24	HB6	3	1	0.3	HB6	1	40
25	HB6	3	1	0.3	HB6	1	40
26	ABA4	3	1	0.3	ABA4	1	40
27	~PP2C5 | (ABF4 & HB6)	3	3	0.3	ABF4, HB6, PP2C5	3	40
28	HB6	3	1	0.3	HB6	1	40
29	ABA4	3	1	0.3	ABA4	1	40
30	HB6	3	1	0.3	HB6	1	40
31	HB6 | HB7	2	2	0.0	HB6, HB7	2	40
32	ABA4 | ~ABF3	2	2	0.0	ABA4, ABF3	2	40
33	CYP707A3 | ~MYB44	2	2	0.0	CYP707A3, MYB44	2	40
34	ABA4 | CYP707A3	2	2	0.0	ABA4, CYP707A3	2	40
35	FBH3 | ~ZAT6	2	2	0.0	FBH3, ZAT6	2	40
36	CYP707A3 | HB6	2	2	0.0	CYP707A3, HB6	2	40
37	HB7	2	1	0.3	HB7	1	40
38	MYB44	2	1	0.3	MYB44	1	40
39	HB6 & ZAT6	1	2	0.0	HB6, ZAT6	2	40
40	FBH3 & PP2C5	1	2	0.0	FBH3, PP2C5	2	40
41	ABCG31 & ABF3	1	2	0.0	ABCG31, ABF3	2	40
42	ABF3 & PP2C5	1	2	0.0	ABF3, PP2C5	2	40
43	ABF3 | CYP707A3 | DREB2A	1	3	0.3	ABF3, CYP707A3, DREB2A	3	40
44	CYP707A3	1	1	0.3	CYP707A3	1	40
45	~MYB44	1	1	0.3	MYB44	1	40
46	DREB2A	1	1	0.3	DREB2A	1	40
47	PP2C5 | (FBH3 & HB6)	0	3	0.3	FBH3, HB6, PP2C5	3	40
48	~ABA4	0	1	0.3	ABA4	1	40
49	~ABA4	0	1	0.3	ABA4	1	40
50	(~ABA4 | ~ABCG31) & (~ABA4 | ~HB6) & (~ABCG31 | ~ABF3) & (~ABF3 | ~HB6)	0	4	0.6	ABA4, ABCG31, ABF3, HB6	4	40
