rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	~CYP707A3 | ~MYB44	3	2	0.0	CYP707A3, MYB44	2	44
2	~CYP707A3 | ~MYB44	3	2	0.0	CYP707A3, MYB44	2	44
3	~ABA4 | ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	44
4	~ABF3 & ~ABF4	3	2	0.0	ABF3, ABF4	2	44
5	~ABA4 | ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	44
6	~ABF3 & ~ABF4	3	2	0.0	ABF3, ABF4	2	44
7	~ABF3 & ~ABF4	3	2	0.0	ABF3, ABF4	2	44
8	~MYB44 & ~ZAT6	3	2	0.0	MYB44, ZAT6	2	44
9	~ABF3 & ~ABF4	3	2	0.0	ABF3, ABF4	2	44
10	~ABF3 & ~ABF4	3	2	0.0	ABF3, ABF4	2	44
11	~ABF3 & ~ABF4	3	2	0.0	ABF3, ABF4	2	44
12	~ABF3 & ~ABF4	3	2	0.0	ABF3, ABF4	2	44
13	~CYP707A3 | ~MYB44	3	2	0.0	CYP707A3, MYB44	2	44
14	~ABA4 | ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	44
15	~ABF3	3	1	0.3	ABF3	1	44
16	~MYB44	3	1	0.3	MYB44	1	44
17	~ABF3	3	1	0.3	ABF3	1	44
18	~MYB44	3	1	0.3	MYB44	1	44
19	True	2	1	0.3	True	1	44
20	ABF4 | ~CYP707A3	2	2	0.0	ABF4, CYP707A3	2	44
21	~FBH3 | ~PP2C5	2	2	0.0	FBH3, PP2C5	2	44
22	~ZAT6	2	1	0.3	ZAT6	1	44
23	~ABF4	2	1	0.3	ABF4	1	44
24	PP2C5	2	1	0.3	PP2C5	1	44
25	~CYP707A3	2	1	0.3	CYP707A3	1	44
26	~CYP707A3	2	1	0.3	CYP707A3	1	44
27	True	2	1	0.3	True	1	44
28	~ZAT6	2	1	0.3	ZAT6	1	44
29	~ZAT6	2	1	0.3	ZAT6	1	44
30	~FBH3	2	1	0.3	FBH3	1	44
31	PP2C5	2	1	0.3	PP2C5	1	44
32	ABCG31	2	1	0.3	ABCG31	1	44
33	CYP707A3 | MYB44	1	2	0.0	CYP707A3, MYB44	2	44
34	CYP707A3 | ZAT6	1	2	0.0	CYP707A3, ZAT6	2	44
35	False	1	1	0.3	False	1	44
36	ZAT6	1	1	0.3	ZAT6	1	44
37	CYP707A3	1	1	0.3	CYP707A3	1	44
38	False	1	1	0.3	False	1	44
39	CYP707A3	1	1	0.3	CYP707A3	1	44
40	~ABF3 & (MYB44 | ZAT6)	1	3	0.3	ABF3, MYB44, ZAT6	3	44
41	False	1	1	0.3	False	1	44
42	CYP707A3	1	1	0.3	CYP707A3	1	44
43	CYP707A3	1	1	0.3	CYP707A3	1	44
44	ZAT6	1	1	0.3	ZAT6	1	44
45	~PP2C5	1	1	0.3	PP2C5	1	44
46	CYP707A3 & MYB44	0	2	0.0	CYP707A3, MYB44	2	44
47	ABF3 & CYP707A3	0	2	0.0	ABF3, CYP707A3	2	44
48	CYP707A3 & MYB44	0	2	0.0	CYP707A3, MYB44	2	44
49	MYB44	0	1	0.3	MYB44	1	44
50	MYB44	0	1	0.3	MYB44	1	44
